commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
321_Wood_products,54.59585263484041,5.573326623139959,0,46.97518153789394,26.387995440172865,0,7001.1219109006915,57.66686934555019,7.279447017978722,1.7061203948387629,3524.844735736884,872.3962285608875,0.5687067982795877,0,47.88511241514128,216.44980742521105,45.15531978339926,62.67148917041056,45.15531978339926,81.55255487329286,60.9653687755718,87.92207101402425,432.33090805214255,36.510976449549524,1034.0227006319462,207.23675729308175,699.7368446032046,404.8054990154105,414.13229050719576,44.58661298511967,410.94753243683,8.530601974193814,1151.631266516165,50.387422327571464,110.8978256645196,0.7961895175914226,78.48153816258309,4.322171666924866,175.0479525104571,17.857393465979055,83.7136407067553,181.18998593187663
322_Paper_products,237.2659770550208,0,80.40994926447006,98.53050121139289,24.349491678677552,20.951888188629525,2508.563910152129,16844.751836409796,283.69989141901056,70.78340604266731,298.42283987588536,18946.169595004503,2676.1790156611655,185.16939020761768,3500.097861997813,2552.1664882744126,885.075709157512,617.2313006920589,1331.860568098828,1039.6666679546975,122.3137256417291,608.7372919669389,1941.7303945624496,282.5673569223279,625.1590421688377,1161.4141263480851,4877.826077212289,3394.2058865579825,3825.135262545741,269.5432102104771,1598.006174819257,1026.0762539945051,812.0272341214793,401.483479074009,3686.966053950455,801.2681564029939,2491.575892701889,167.04883826069485,3204.506358363634,186.8681919526417,1147.823712387893,2318.2981147094397
323_Printing_and_related_support_activities,3.341139660064169,0,2.0046837960385013,0.3341139660064169,0,1.0023418980192507,16.03747036830801,27.397345212526186,0,2.6729117280513353,0.6682279320128338,0,335.784535836449,0.3341139660064169,52.12177869700104,0,0,0,0,1.0023418980192507,0,0,1.0023418980192507,0,0,0,2666.229448731207,2163.3879298915494,334.44807997242333,2.6729117280513353,3889.0865643146926,1205.1490753851458,40.761903852782865,77.51444011348872,2524.5651271444863,383.2287190093602,955.9000567443587,268.9617426351656,1416.3091019012013,198.12958184180522,140.3278657226951,200.13426563784373
324_Petroleum_and_coal_products,1226.3799194617056,66.96356907295191,1261.9652716130388,544.8240122479962,297.6548175022836,5025.423031893679,9406.453184436125,522.5612549907582,14.724973303999896,5.434216338380915,114.81973231095158,240.68319459990306,153.73573318580844,3969.0814946329247,1611.8586848842745,145.32146272637993,88.70043442647557,229.63946462190316,112.36557009361826,165.13005776628455,14.023784099047521,254.0057894939982,84.14270459428512,19.107405834952246,41.896054995904464,109.56081327380875,1012.1666173487548,742.9099626470424,11472.331879527064,30.67702771666645,287.3122767292361,1874.4540421389393,1237.5989467409438,340.42735900437856,574.7998507597102,277.3203305586647,1470.5690600863707,135.15421925457048,1116.2932142841828,207.20141006342712,172.66784171952258,723.8025568120902
325_Chemical_products,12119.056984070796,821.2686442477876,4376.239532743362,1160.643214159292,452.49942654867255,1324.5406442477877,7488.509210619469,4159.342661946903,4278.702746902654,181.26699469026548,748.672771681416,5115.559461946902,2262.9425061946904,5937.718853097345,85084.58951504424,26403.965061946903,2105.2803044247785,700.5724389380531,3310.460863716814,1512.933614159292,488.1293026548672,973.5863646017699,4026.621373451327,530.4397805309734,674.740778761062,2546.645394690265,1591.3193415929202,1775.703950442478,237.38404955752213,400.39073274336283,1255.5077592920352,69.03288495575221,6972.321380530973,199.9726796460177,11265.721451327434,792.3193699115044,5563.6051539823,445.81882477876104,31369.879044247784,563.3974159292036,44.982718584070795,668.5055504424779
326_Plastics_and_rubber_products,927.8133787420412,50.42464014902398,56.475596966906856,379.6975403221506,259.6868967674735,10.589174431295035,17860.407540784294,10518.075688684912,191.1093861648009,177.4947333245644,290.4459272583781,1646.3645008656329,356.50220585359955,234.4745766929615,5030.362101266633,8654.380988776986,667.6222355730775,276.3270280166514,1285.8283238001115,2954.883912732805,276.3270280166514,801.247531967991,13773.4904567059,1243.9758724764215,1786.5450004799197,2449.629018439585,8695.729193699186,6543.6055521388425,1820.833755781256,312.6327689239487,3072.8775706815213,320.1964649463023,640.8971762940948,802.2560247709715,4057.6707927919597,96.81530908612604,1308.5194118671725,451.80477573525485,7469.401945274923,123.03612196361851,76.14120662502621,3807.0603312513103
327_Nonmetallic_mineral_products,3.695284660644734,11.085853981934202,1024.6496466159183,206.9359409961051,309.8760136854941,43.28762031040974,42061.84159869301,2636.321656465686,96.07740117676308,0,374.8074441511087,161.53672945104123,1.0557956173270668,742.7522167895916,865.2245083995313,897.9541725366704,8323.892647006594,957.6066249156496,631.8936769702495,830.3832530277381,80.76836472552061,779.7050633960389,4715.183226982681,195.32218920550736,173.67837905030248,407.0092104795843,82.35205815151122,1090.63687269886,57.54086114432514,152.56246670376115,1904.127395849365,51.20608744036274,849.9154719482888,195.32218920550736,2307.4413216683042,29.034379476494337,718.9968153997326,32.729664137139075,2189.1922125276733,39.592335649765005,54.901372101007475,1635.4274112396265
331_Primary_metals,116.78033228749953,0,7761.062835257206,575.9992329368398,295.02399735789356,5.268285667105243,6496.674275151948,5294.627095440768,194.92656968289396,0,459.2189006493403,902.6329442973648,35.12190444736828,65.85357083881553,62.3413803940787,1418.0468920624944,1395.217654171705,69556.29761517933,73039.51248874707,32406.981233586714,2426.923597313148,16297.441711190068,48512.13051792744,7754.916501978917,4326.140580304588,7384.3804100591815,1670.924604083546,1610.3393189118356,1394.339606560521,0,1062.4376095328905,0.878047611184207,3106.5324483697245,133.46323689999946,1958.9242205519658,64.09747561644711,957.0718961907857,114.14618945394692,355.6092825296039,175.6095222368414,10.536571334210485,219.51190279605177
332_Fabricated_metal_products,429.56726481000317,27.844190955274982,1878.8775809820336,201.36596067655384,118.84223530910843,114.40330631623851,21978.751599696403,3477.295557414558,161.41559974072453,93.41927834994432,509.87152568101357,1241.4877315058475,338.1656814568179,153.74835875304012,2046.749804712387,1461.0129471532327,738.4763688138147,866.6000011080148,7630.720708243076,5638.8522074425355,593.4040985468386,1857.2882445167115,9273.931513603651,2262.844938865282,656.557951945397,1226.5567885298306,848.2389766375073,765.5134817703861,990.4864739090208,134.58025628382907,3010.804474163864,73.44409788202965,604.9049600283652,282.8808385456197,1627.674553885531,296.8029340232572,1283.052248439084,142.6510362708653,674.3136679168767,77.27771837587187,262.50211907835325,962.44051345407
333_Machinery,478.57111503117824,22.006471529373155,1737.3969990974729,589.1605985395471,402.24487200525107,169.64482482769938,5937.708150434854,693.7609790367575,5.571258615031178,0.2785629307515589,61.0052818345914,154.88098949786675,251.26376353790613,19.91724954873646,565.0649050295373,245.83178638825075,25.90635255989498,106.96816540859862,573.0039485559566,4961.205796685264,32.731144363308175,313.52257856087954,3710.7368005415165,553.3652619379718,11.421080160813915,151.95607872497538,461.99662065146043,270.7631686905153,714.235354446997,76.32624302592714,405.44834570889395,104.32181756645882,93.73642619789958,92.76145594026912,689.025409213981,73.40133225303578,1127.7620251476862,370.6279793649491,274.5237682556613,20.892219806366917,11.003235764686577,159.75584078601904
334_Computer_and_electronic_products,2.141068363122286,0,1.5293345450873472,0.6554290907517203,3.6267076354928522,4.981261089713074,274.7121795704044,118.58897015334459,37.446848718281615,8.258406543471676,35.52425671874324,54.356919259676,112.86488942744623,24.425657448680774,275.80456138832386,124.05087924294226,69.21331198338166,77.60280434500368,254.04431557536677,448.05132643787596,761.2153459990479,202.13433158783053,1162.9933786298525,505.0736573332756,52.04106980568659,147.77741232815453,745.397657275573,234.0318806710809,19.706567995268387,16.167250905209098,1535.1897116313958,103.7762727023557,71.66024725552141,12.671629087866592,899.292407784077,502.8888936974366,227.7834566725812,43.25831998961354,488.0761962464477,8.214711270754893,9.263397815957646,5.680385453181575
335_Electrical_equipment_appliances_and_components,667.7258903349691,21.910125880093876,18.238699381267335,10.658980157883509,75.91562534670365,2.368662257307446,5828.804082782163,113.69578835075741,8.882483464902924,1.4211973543844678,279.62057947514404,61.5852186899936,18.47556560699808,14.804139108171539,121.39394068700662,182.03169447407723,22.502291444420738,169.24091828461704,349.61454917857907,1873.4934124173246,140.46167185833156,1357.1250403243014,1034.513240879027,181.43952890975038,10.658980157883509,153.84461361211862,185.11095540857693,280.568044378067,65.25664518882014,15.514737785363772,884.695353104331,21.199527202901645,227.86530915297632,31.38477490932366,969.4934619159377,13.027642415190954,416.5292579475144,114.16952080221891,219.3381250266695,32.9244053765735,72.36263196074248,124.35476850864093
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,309.3992913172377,32.127240181925366,353.399642001179,170.76326574958156,61.46080730455287,10.127064839954734,700.1643104865257,672.9259981583715,18.158874885436077,0.6984182648244645,198.00157807773567,294.3832986235118,63.55606209902626,59.71476164249171,312.1929643765356,143.87416255383968,178.7950757950629,164.4775013661614,301.3674812717564,3814.760562471225,57.61950684801832,99.52460273748619,77368.33091332729,952.6425132205695,89.04832876511922,129.9057972573504,2982.944409065288,3861.2053770820517,1283.6927707473656,1321.756566180299,423.9398867484499,13.968365296489289,0,357.5901515901258,1249.1210666385548,345.7170410881099,3079.6753387434755,118.73110502015896,1113.2787141301962,100.92143926713513,46.44481461082689,339.78048583710193
3364OT_Other_transportation_equipment,0,15.11669038000187,0,1.856435660701984,0,0,0.2652050943859977,0,0,0,4.508486604561961,0,0,0,0,0,0,0,20.155587173335825,46.1456864231636,0,0,90.43493718562522,15012.729983002559,0,0,3.44766622701797,16.707920946317856,1694.3953480321393,0,2.3868458494739793,0,0,0,177.15700304984648,2.917256038245975,85.66124548667726,0,0,0,0,0
337_Furniture_and_related_products,0,0,0,0,0,0,3384.736328508743,0,0,0,30.108847992664877,0.19300543585041588,0,0,0,38.79409260593359,0.19300543585041588,0,0,27.985788198310303,4.0531141528587336,0.19300543585041588,4.246119588709149,15.44043486803327,568.2080031436243,10.229288100072042,123.13746807256533,422.8749099482612,0.38601087170083176,0,120.24238653480909,0,767.9686292488047,0,91.48457659309713,0.5790163075512477,0.5790163075512477,0,104.99495710262623,27.59977732660947,0.38601087170083176,65.6218481891414
339_Miscellaneous_manufacturing,12.706406212727611,0.6353203106363805,14.930027299954942,8.259164038272946,3.4942617085000927,0,246.18662037159746,1.9059609319091415,45.7430623658194,57.814148267910625,2.541281242545522,0,1.9059609319091415,0,81.3209997614567,38.43687879350102,33.03665615309178,8.576824193591136,14.930027299954942,639.1322325001988,0.31766015531819025,167.08924169736807,491.10260012192214,14.930027299954942,1.9059609319091415,2062.5673884810094,250.3162023907339,438.05335418378434,80.05035914018394,113.40467544859392,75.92077712104746,43.837101433910256,46.37838267645578,12.38874605740942,990.7820244374354,4.764902329772854,709.0174666702006,97.52166768268441,11006.92438177529,57.49648811259243,7.623843727636566,150.88857377614036
42_Wholesale_trade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481_Air_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A0_Other_retail,132.24763282108512,0.25302480769340263,17.458711730844783,11.63914115389652,1.6868320512893509,316.7027176295756,8576.61322317814,99.10138301324936,3.6266889102721045,0.3373664102578702,8.687185064140158,22.01315826932603,106.94515205174484,27.15799602575855,272.67640109092355,13.157290000056937,6.831669807721871,3.458005705143169,18.976860577005198,81.38964647471118,2.192881666676156,7.675085833366547,100.36650705171638,20.157643012907744,42.423826089927175,9.108893076962495,148.52556211602734,810.2697758368397,1122.1650221202408,2.4459064743695587,52.12311038484094,42.76119250018504,605.7413896180059,17.964761346231587,205.0344358342206,0,160.8394360904396,26.651946410371743,89.73946512859345,28.676144871918964,185.38284243669966,1355.7912612238158
511_Publishing_industries_except_internet_includes_software,0.546014309616419,0.012409416127645886,0.47155781285054366,0,0.012409416127645886,3.3381329383367433,10.039217647265522,0.0868659128935212,0,0,0.024818832255291773,0.06204708063822943,0.5584237257440648,0.049637664510583546,0.2978259870635013,0.12409416127645886,0.012409416127645886,0.06204708063822943,0.4467389805952519,0.40951073221231427,0.07445649676587532,0.012409416127645886,0.11168474514881298,0.5336048934887732,0.07445649676587532,0.37228248382937656,29.931511699881877,18.27906995602239,8.574906544203307,1.9358689159127582,219.2123358948646,19.346279742999936,5.832425579993567,3.7972813350596413,99.69724916950705,34.3740826735791,38.903519560169855,10.510775460116065,45.145455872375734,1.2781698611475263,1.092028619232838,1.3526263579134017
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0656505248076344,80.83579053747209,24.581241245210848,0,5321.666592044415,3.5116058921729785,12.325048131352219,24.3058211752365,274.5938097644282,16.66291423344825,8.056037046749774,217.0310151397888,268.05258310253737,13.908713533704738,142.18561112425883,213.45055423012224
513_Broadcasting_and_telecommunications,0.07338682277918616,0.003972506076366202,0.2360504926430233,0.031361890076575284,0.05645140213783551,0.3474897420484541,1.606356009722186,0.15116431016909287,0.01296291456498445,0.007945012152732404,0.027389384000209082,0.04620651804615425,0.06105114601573322,0.073177743512009,0.09450382876408019,0.08342262760369025,0.055824164336304,0.03282544494681546,0.12921098711549017,0.11060293233672217,0.016517262106996316,0.02007160964900818,0.05770587774089852,0.031361890076575284,0.0219533230536027,0.07526853618378068,3.975851344641037,3.455871207171419,3.0667746909547082,0.13987402974152577,27.154587983169122,3.662859681676816,4.177403758199827,0.3884692784151792,5.61566003711157,1.2385855787575466,4.028748399236861,0.4861092961869169,2.5311136084468027,0.30546480934584325,0.3305543214071035,1.3439615294148395
514_Data_processing_internet_publishing_and_other_information_services,0,0,0.3202781926394864,0.02224154115551989,0.026689849386623866,11.476635236248262,6.890429449980061,5.840628707439523,1.0320075096161228,0.5738317618124131,3.1538505358527202,3.794406921131693,1.7392885183616553,3.442990570874479,2.6823298633556987,5.324624952631462,3.3851625638701273,3.9145112433715004,10.226660623308044,6.0096644202214735,1.6681155866639916,1.0364558178472267,3.189437001701552,2.4821559929560197,2.135187950929909,3.9545460174514364,25.582220637078976,66.10630862243622,11.13856381068436,0.9608345779184592,156.31355124099377,56.46237637740279,5.4803157407201,33.139896321724635,152.46131631285775,39.96804945646924,168.22612068389023,26.409605968064316,41.76516598183525,6.676910654887071,2.74015787036005,22.650785512781454
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0.059664537352673234,0.003119056758740085,0.15132456016597057,0.025103376171150035,0.03652314849750486,0.601827032335607,0.5189204913936125,0.14911103601460662,0.010212395516519954,0.008501945035920553,0.010765776554360937,0.016400201666923672,0.01584682062908269,0.029631039208030806,0.07490766957683849,0.05674671006223896,0.046886466115254176,0.03335378437168832,0.06167683203573135,0.059362693150214516,0.02973165394218371,0.014589136452171364,0.04955275657030619,0.030134112878795333,0.019167106856128584,0.03868636528179234,1.245861945648358,1.5179744941648923,1.5005681451564394,0.05986576682097904,0.639255713440488,4.3462043638360015,10.22934909922472,1.2165327506427859,1.7355035494034747,0.7932465640615106,0.8014969722620489,0.13039669546216612,0.8140738140311621,0.10116811519074694,0.054835030113333745,0.16556154504860676
523_Securities_commodity_contracts_and_investments,0.019474608184950885,0.002854037406415216,0.2753306674424091,0.12314331985915064,0.3073966171262506,0.08805544821557534,0.2880898934946183,0.018719127695017445,0.001343076426548337,7.554804899334395e-4,0.002937979683074487,0.003105864236393029,0.004281056109622824,0.008981823602542002,0.00394528700298574,0.009149708155860546,0.007302978069356582,0.07873785550639625,0.1287674523953218,0.11953380196280199,0.004197113832963553,0.019222781354973073,0.08662842951236774,0.043482099309502406,0.0330732570037528,0.06992391645717279,0.2470421202082347,0.2120381908413187,1.8088721197306321,0.005708074812830432,0.17644666553778776,18.534706513197026,0.6981479149751574,0.12524187677563242,0.5635884454903459,1.0136869329373572,0.30521411793310954,0.049106231845673566,1.5761001865544735,0.04029229279645011,0.21430463231111901,0.41887196052976255
524_Insurance_carriers_and_related_activities,110.54718965011273,22.905442675482576,409.41448158074445,43.374136130169134,51.33418358476946,52.674395656207274,36.95736318207295,107.70431555918404,13.44273320139137,12.427421026059696,6.0918730519900475,11.69639625982089,3.6145113441807615,13.239670766325036,66.52325372773132,19.575218740394686,40.24697463014758,16.81356962349253,27.29159127291541,45.648435402912085,8.08188491564013,25.260966922252063,46.01394778603149,53.64909534452568,13.402120714378103,22.74299272742951,1372.3771611523177,607.1566808483414,743.8583121349981,85.40806018890046,266.5397522680712,22370.17009664772,3063.968470228914,195.3054500468009,715.9981460438969,9.300259526038138,573.8544414974624,91.21564583179764,3532.9614702581216,130.40669579960027,47.67905975357544,187.7921399493465
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,156.82058922672923,6.135462469016559,324.49270535761457,52.33457912004423,77.33429932961917,55.53967145460512,1150.8112962407627,135.94170201873257,4.853425535192204,5.90652730226221,7.509073469542654,33.01245104597716,19.551063240821424,69.50471662662042,155.492765259554,32.09671037895976,33.332960279433244,25.823886809890592,74.77022546197045,59.84365258958689,10.805739870805283,16.162822772857055,57.645874988745135,38.00323768122197,6.2728235690691685,45.14601488395767,1533.8198302207888,832.8203496189716,1482.5383528678146,58.6074026891134,1318.483412371648,718.8564236086565,129.11943404945296,278.52252387334124,1157.1756938765336,946.7842756292866,474.8115358485203,105.72226000715847,502.00903365893697,109.15628750847371,72.80138302788305,429.894456131317
5411_Legal_services,13.099924224543795,2.7031589669693545,163.12524689134298,23.13280269810313,33.00972969279885,283.3118532689035,373.19188892063454,53.231438118781135,12.008263872498478,7.5376548117414695,38.00017701643458,47.565201053403065,31.502198730450555,81.97849405597447,172.2224164917206,72.10156706127874,28.435152979466096,41.84698016173712,175.13351076384146,73.55711419733916,142.6956031602092,8.681298990074657,92.739146097564,207.7793536726252,15.075309623482939,82.81023527658041,750.2825648128595,357.02491894510626,200.24169886088373,17.154662674997827,791.973593495733,1837.9401622340094,1361.5603781319487,37.79224171128309,1194.692295747879,532.6782679718265,617.7238077787854,21.105433472876115,1209.7676053713622,147.89398578899642,100.01688177786612,224.72608104247152
