commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,48_Transportation,493_Warehousing_and_storage,51_Information,52_Finance_and_insurance,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,54_Professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,56_Administrative_and_waste_management_services,61_Educational_services,62_Health_care_and_social_assistance,71_Arts_entertainment_and_recreation,721_Accommodation,722_Food_services_and_drinking_places
321_Wood_products,480,49,0,413,232,0,61553,507,64,15,30990,7670,5,0,421,1903,397,551,397,717,536,773,3801,321,9091,1822,6152,3559,3641,392,3613,75,10125,443,975,7,690,38,1539,157,736,1593
322_Paper_products,419,0,142,174,43,37,4430,29747,501,125,527,33458,4726,327,6181,4507,1563,1090,2352,1836,216,1075,3429,499,1104,2051,8614,5994,6755,476,2822,1812,1434,709,6511,1415,4400,295,5659,330,2027,4094
323_Printing_and_related_support_activities,10,0,6,1,0,3,48,82,0,8,2,0,1005,1,156,0,0,0,0,3,0,0,3,0,0,0,7980,6475,1001,8,11640,3607,122,232,7556,1147,2861,805,4239,593,420,599
324_Petroleum_and_coal_products,6996,382,7199,3108,1698,28668,53660,2981,84,31,655,1373,877,22642,9195,829,506,1310,641,942,80,1449,480,109,239,625,5774,4238,65445,175,1639,10693,7060,1942,3279,1582,8389,771,6368,1182,985,4129
325_Chemical_products,27211,1844,9826,2606,1016,2974,16814,9339,9607,407,1681,11486,5081,13332,191041,59285,4727,1573,7433,3397,1096,2186,9041,1191,1515,5718,3573,3987,533,899,2819,155,15655,449,25295,1779,12492,1001,70435,1265,101,1501
326_Plastics_and_rubber_products,1840,100,112,753,515,21,35420,20859,379,352,576,3265,707,465,9976,17163,1324,548,2550,5860,548,1589,27315,2467,3543,4858,17245,12977,3611,620,6094,635,1271,1591,8047,192,2595,896,14813,244,151,7550
327_Nonmetallic_mineral_products,7,21,1941,392,587,82,79678,4994,182,0,710,306,2,1407,1639,1701,15768,1814,1197,1573,153,1477,8932,370,329,771,156,2066,109,289,3607,97,1610,370,4371,55,1362,62,4147,75,104,3098
331_Primary_metals,133,0,8839,656,336,6,7399,6030,222,0,523,1028,40,75,71,1615,1589,79217,83184,36908,2764,18561,55250,8832,4927,8410,1903,1834,1588,0,1210,1,3538,152,2231,73,1090,130,405,200,12,250
332_Fabricated_metal_products,2129,138,9312,998,589,567,108930,17234,800,463,2527,6153,1676,762,10144,7241,3660,4295,37819,27947,2941,9205,45963,11215,3254,6079,4204,3794,4909,667,14922,364,2998,1402,8067,1471,6359,707,3342,383,1301,4770
333_Machinery,3436,158,12474,4230,2888,1218,42631,4981,40,2,438,1112,1804,143,4057,1765,186,768,4114,35620,235,2251,26642,3973,82,1091,3317,1944,5128,548,2911,749,673,666,4947,527,8097,2661,1971,150,79,1147
334_Computer_and_electronic_products,49,0,35,15,83,114,6287,2714,857,189,813,1244,2583,559,6312,2839,1584,1776,5814,10254,17421,4626,26616,11559,1191,3382,17059,5356,451,370,35134,2375,1640,290,20581,11509,5213,990,11170,188,212,130
335_Electrical_equipment_appliances_and_components,5638,185,154,90,641,20,49216,960,75,12,2361,520,156,125,1025,1537,190,1429,2952,15819,1186,11459,8735,1532,90,1299,1563,2369,551,131,7470,179,1924,265,8186,110,3517,964,1852,278,611,1050
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,886,92,1012,489,176,29,2005,1927,52,2,567,843,182,171,894,412,512,471,863,10924,165,285,221553,2728,255,372,8542,11057,3676,3785,1214,40,0,1024,3577,990,8819,340,3188,289,133,973
3364OT_Other_transportation_equipment,0,57,0,7,0,0,1,0,0,0,17,0,0,0,0,0,0,0,76,174,0,0,341,56608,0,0,13,63,6389,0,9,0,0,0,668,11,323,0,0,0,0,0
337_Furniture_and_related_products,0,0,0,0,0,0,17537,0,0,0,156,1,0,0,0,201,1,0,0,145,21,1,22,80,2944,53,638,2191,2,0,623,0,3979,0,474,3,3,0,544,143,2,340
339_Miscellaneous_manufacturing,40,2,47,26,11,0,775,6,144,182,8,0,6,0,256,121,104,27,47,2012,1,526,1546,47,6,6493,788,1379,252,357,239,138,146,39,3119,15,2232,307,34650,181,24,475
42_Wholesale_trade,46464,3259,11585,4397,2972,10478,112338,74202,3018,2119,12934,14731,3461,19793,53977,16825,6799,30654,22112,32463,5871,11115,73378,10806,6247,10993,74844,49004,26260,3213,26552,6262,10154,13741,29359,7212,15744,5174,57918,3161,4617,24036
441_Motor_vehicle_and_parts_dealers,7,1,325,172,96,26,2755,1039,32,1,149,416,102,1,563,180,293,145,371,3016,41,1,2558,1152,115,228,152,6210,1180,103,205,45,558,538,1234,0,2091,0,0,31,46,120
445_Food_and_beverage_stores,77,0,1,0,0,165,554,9,0,0,0,2,38,3,117,2,26,0,1,4,0,1,9,0,4,1,50,185,517,0,16,15,175,8,34,0,390,13,28,36,99,2935
452_General_merchandise_stores,118,1,33,11,6,250,3041,157,5,0,11,42,230,16,409,25,64,10,37,214,4,9,224,69,54,19,305,872,826,7,109,91,971,58,352,0,914,72,143,25,372,1398
481_Air_transportation,287,2,31,23,112,669,421,770,38,18,84,136,149,160,340,300,225,136,341,272,30,41,298,145,80,157,4405,749,2942,64,3704,4173,5803,725,6892,269,6697,413,2938,326,138,904
482_Rail_transportation,2491,62,815,386,118,3431,3145,6657,83,12,914,2344,159,1795,4704,1891,1889,2529,970,504,45,295,1432,255,318,287,428,434,4945,56,309,241,482,76,890,47,594,61,918,66,122,710
483_Water_transportation,571,18,861,151,40,514,1206,860,27,1,6,110,1,87,642,160,288,451,126,58,10,74,81,23,13,39,552,61,74,1,44,7,94,7,343,42,137,88,326,12,8,57
484_Truck_transportation,10643,683,2399,1640,431,5252,34315,41253,1004,335,3201,4113,751,9755,8008,3529,4449,8178,5340,4808,875,1807,10699,1952,1632,1730,7797,12870,12337,403,4568,746,2286,492,6695,1002,3070,731,5856,1065,685,3999
485_Transit_and_ground_passenger_transportation,0,3,2,5,39,1088,504,152,7,5,30,42,54,57,68,85,65,42,117,84,6,7,51,33,27,68,630,173,616,6,2286,2711,3015,520,6003,129,3881,289,3994,1736,79,465
486_Pipeline_transportation,143,7,9786,47,19,11868,514,21,3,0,6,22,14,15568,260,10,6,7,7,11,1,3,3,1,2,4,88,57,1022,3,20,167,87,28,41,25,117,11,88,18,14,60
487OS_Other_transportation_and_support_activities,0,127,66,1782,4,12188,0,805,96,0,853,745,468,1955,228,660,1510,142,164,19,0,3,8,0,353,285,59064,24695,135850,2161,10806,4000,0,2601,21866,632,6990,501,7137,1099,97,633
493_Warehousing_and_storage,306,0,11,285,0,558,0,4041,1723,624,3579,3716,1829,4148,3026,5938,2257,129,1717,635,1515,71,223,117,125,677,28449,69831,20552,13731,3241,73,95,448,1685,5,3403,121,2065,242,653,1904
4A0_Other_retail,1568,3,207,138,20,3755,101689,1175,43,4,103,261,1268,322,3233,156,81,41,225,965,26,91,1190,239,503,108,1761,9607,13305,29,618,507,7182,213,2431,0,1907,316,1064,340,2198,16075
511_Publishing_industries_except_internet_includes_software,44,1,38,0,1,269,809,7,0,0,2,5,45,4,24,10,1,5,36,33,6,1,9,43,6,30,2412,1473,691,156,17665,1559,470,306,8034,2770,3135,847,3638,103,88,109
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1174,357,0,77288,51,179,353,3988,242,117,3152,3893,202,2065,3100
513_Broadcasting_and_telecommunications,351,19,1129,150,270,1662,7683,723,62,38,131,221,292,350,452,399,267,157,618,529,79,96,276,150,105,360,19016,16529,14668,669,129877,17519,19980,1858,26859,5924,19269,2325,12106,1461,1581,6428
514_Data_processing_internet_publishing_and_other_information_services,0,0,72,5,6,2580,1549,1313,232,129,709,853,391,774,603,1197,761,880,2299,1351,375,233,717,558,480,889,5751,14861,2504,216,35140,12693,1232,7450,34274,8985,37818,5937,9389,1501,616,5092
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,1186,62,3008,499,726,11963,10315,2964,203,169,214,326,315,589,1489,1128,932,663,1226,1180,591,290,985,599,381,769,24765,30174,29828,1190,12707,86393,203337,24182,34498,15768,15932,2592,16182,2011,1090,3291
523_Securities_commodity_contracts_and_investments,232,34,3280,1467,3662,1049,3432,223,16,9,35,37,51,107,47,109,87,938,1534,1424,50,229,1032,518,394,833,2943,2526,21549,68,2102,220803,8317,1492,6714,12076,3636,585,18776,480,2553,4990
524_Insurance_carriers_and_related_activities,2722,564,10081,1068,1264,1297,910,2652,331,306,150,288,89,326,1638,482,991,414,672,1124,199,622,1133,1321,330,560,33792,14950,18316,2103,6563,550820,75444,4809,17630,229,14130,2246,86992,3211,1174,4624
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31631,0,0,0,55,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,3425,134,7087,1143,1689,1213,25134,2969,106,129,164,721,427,1518,3396,701,728,564,1633,1307,236,353,1259,830,137,986,33499,18189,32379,1280,28796,15700,2820,6083,25273,20678,10370,2309,10964,2384,1590,9389
5411_Legal_services,252,52,3138,445,635,5450,7179,1024,231,145,731,915,606,1577,3313,1387,547,805,3369,1415,2745,167,1784,3997,290,1593,14433,6868,3852,330,15235,35356,26192,727,22982,10247,11883,406,23272,2845,1924,4323
5412OP_Miscellaneous_professional_scientific_and_technical_services,1651,474,8944,2336,3707,19594,98539,13934,1415,902,2638,3372,2210,5239,11538,6346,3273,4106,9705,5886,6495,1619,6454,7030,2378,6226,137170,148492,31416,2416,193849,134414,126386,12615,227570,68663,78228,7473,102906,9872,9175,43726
5415_Computer_systems_design_and_related_services,317,32,6720,200,17,2388,5570,786,83,40,135,223,344,771,527,381,238,194,1056,1721,144,67,344,584,129,390,16620,11001,4364,434,29357,19471,3226,799,34807,22982,17883,1936,20254,1307,569,2629
55_Management_of_companies_and_enterprises,0,0,19952,3096,671,22,12836,23140,1244,1333,780,2684,868,9859,17419,2775,2163,1223,8810,16841,11136,1365,15213,6643,564,3917,106563,64745,26716,976,17458,23449,3555,6509,47081,125,82211,2866,44355,3780,17536,84497
561_Administrative_and_support_services,701,57,1951,694,955,21107,16207,4301,474,749,638,1678,3191,3786,5374,2238,1680,2314,7549,2299,2295,534,3452,3672,360,1748,102584,75085,61867,5506,97850,49123,173305,17783,126403,13790,107065,4704,110229,6059,8257,21929
562_Waste_management_and_remediation_services,224,9,1773,233,172,1097,4010,1284,93,17,83,270,89,750,1532,302,256,285,337,203,34,53,193,121,79,131,3554,4861,3212,1112,688,2967,17561,507,2744,849,16130,877,7404,1025,1043,3828
61_Educational_services,15,3,0,0,0,174,5,0,0,0,0,0,35,15,0,1,0,0,0,0,0,0,0,0,0,0,1744,7399,259,0,245,67,0,0,101,0,2290,5288,31,5056,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,81,0,40121,98,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,98,0,1,0,21,184,223,160,9,5,26,48,55,104,51,131,49,49,99,72,3,5,42,30,17,53,3138,3142,1166,62,24892,3006,9010,457,10494,3305,4427,2062,2876,25614,300,1878
713_Amusements_gambling_and_recreation_industries,31,0,0,1,14,91,193,48,2,0,9,13,18,19,20,28,20,13,38,25,2,2,15,11,8,20,571,797,16,3,593,723,946,90,1442,942,1411,83,683,125,267,509
721_Accommodation,2,0,4,9,76,760,281,271,16,9,52,75,143,108,124,184,114,75,211,152,11,15,90,61,49,117,1308,327,954,108,3663,4511,6578,726,7540,512,6811,341,2774,171,217,1051
722_Food_services_and_drinking_places,469,32,78,49,278,3162,607,853,61,32,156,225,248,477,309,422,295,234,519,413,31,63,244,154,116,287,7099,9726,22545,297,7539,15906,45568,2401,34220,4763,24892,1620,52357,2713,6788,5535
81_Other_services_except_government,394,315,270,127,352,755,11492,2792,220,52,431,1625,570,1703,3194,1340,1036,1188,1902,1023,244,219,1328,313,204,541,40340,26872,19471,1807,11816,20507,9864,8573,15866,8772,18099,1836,28480,1832,2273,17288
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,27977,68,1820,98,122,6265,26219,3139,503,142,428,1196,1521,106,4719,1981,714,307,3574,1448,3770,418,1712,6513,803,1355,105271,186710,15311,22145,54768,137190,155364,11595,115215,37156,26544,40786,152227,20534,6455,91073
