commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
335_Electrical_equipment_appliances_and_components,59.29337015427421,43.164344594173706,5.376341853366832,2.7649758103029423,5.069122318888727,0.15360976723905234,2818.4320093021324,232.4115778326862,16.129025560100494,290.3224600818089,304.3009489005627,1523.194451942443,1252.2268225327548,1559.7535765453374,604.60804385291,311.52060796079815,7.526878594713565,119.50839891198272,89.70810406760657,20.583708810033013,27.342538568551316,46.69736924067191,27.803367870268474,6.298000456801146,128.41776541184777,158.37167002346297,35.176636697742985,25.345611594443636,6.298000456801146,64.51610224040198,35.94468553393825,0.460829301717157,28.11058740474658,5.683561387844937,2.3041465085857853,2.9185855775419944,0.3072195344781047,0.6144390689562094,13.978488818753764,0.15360976723905234,0,309.21646145221234,18.894001370403437,19.20122090488154,5.990780922323041,1.3824879051514711,0,0,19.20122090488154,13.517659517036606,0.3072195344781047,38.70966134424119,205.9906978675692,15.360976723905233,117.66508170511409,20.583708810033013,64.36249247316293,2.1505367413467327,26.420879965117003,14.132098585992816,14.592927887709973,1.9969269741076805,15.360976723905233,28.264197171985632,69.2780050248126
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,103.94213566426417,22.171957266267956,35.65250728415887,112.6335429126412,11.174666462199049,0.17737565813014364,177.7304094464039,117.42268568215509,59.243469815467975,79.81904615856463,229.52410162040587,1643.3854725757808,385.4373051168021,91.34846393702398,22476.333895619282,448.228288094873,38.13576649798088,69.70863364514645,255.95307468179726,35.65250728415887,1.7737565813014364,83.36655932116751,55.873332310995245,6.385523692685171,123.45345805857997,56.228083627255536,456.2101927107294,511.55139804733426,121.67970147727854,9.22353422276747,359.363083371671,0,8.33665593211675,0,472.1740019424424,24.83259213822011,0.17737565813014364,5.676021060164596,58.5339671829474,254.71144507488626,12.593671727240197,59.95297244798855,3.90226447886316,3.90226447886316,0.7095026325205745,0,0,0,0,52.32581914839237,0,2.838010530082298,121.67970147727854,37.07151254920002,305.97301027449777,92.76746920206513,6.030772376424884,39.0226447886316,33.70137504472729,8.691407248377038,73.25614680774932,60.662475080509125,6.917650667075602,9.22353422276747,71.65976588457804
3364OT_Other_transportation_equipment,0,0.8045881896129192,0,1.206882284419379,0,0,0.7241293706516273,5.712576146251727,0,0,0.6436705516903354,9.413681818471154,0,0,9.011387723664695,2911.6437405712322,0,0,0,0,0,0,0,0,0,0,1.9310116550710061,0.16091763792258384,0,0,0,151.82579137995785,53.263738152375254,114.5733582008797,2.3333057498774656,0.08045881896129192,0,18.02277544732939,0,0,0,0.08045881896129192,0,0,0,0,0,0,0,0,0,0,1.126423465458087,0,0.4022940948064596,0.16091763792258384,0,0,0,0,0.16091763792258384,0,7.884964258206608,0,0
337_Furniture_and_related_products,0.9372559862854615,0,0,0,0,0,1235.1694962119118,172.8567826135044,0.1338937123264945,0,0,51.81686667035337,63.197832218105404,0.267787424652989,2.142299397223912,15.665564342199856,312.2401371453852,25.439805342033953,0,0,0,0.1338937123264945,0,0,0,50.61182325941492,11.64875297240502,15.53167062987336,0,0.6694685616324725,42.31041309517226,0,0,0,0,0,0,0,0,0.535574849305978,0,12.987690095669967,14.058839794281923,0,0,0,0,0.1338937123264945,3.347342808162362,0,19.816269424321185,1.2050434109384505,12.184327821711,5.35574849305978,1.874511972570923,0,0,64.13508820439087,11.247071835425537,0,4.686279931427308,8.703091301222143,17.138395177791296,0.267787424652989,23.83308079411602
339_Miscellaneous_manufacturing,55.73358325523274,1.071799677985245,1.3397495974815563,5.0910484704299135,0.8038497584889337,0,545.5460360944898,4.28719871194098,89.22732319227164,17.684694686756544,12.057746377334006,536.4357388316151,5.358998389926225,244.37032658063586,382.09658520173986,22.507793237690144,5.626948309422536,1689.960142263235,8.306447504385648,57.341282772210604,178.186696465047,0.26794991949631125,20.096243962223344,0.8038497584889337,133.70700982865932,47.15918583135078,333.0617499339149,35.90528921250571,18.488544445245477,1.071799677985245,146.03270612548963,0.26794991949631125,1.071799677985245,0,0.8038497584889337,4.823098550933603,1.8756494364741787,63.23618100112945,10.98594669934876,2.947449114459424,0.8038497584889337,36.709138970994644,17.41674476726023,80.920875687886,24.383442674164325,2.947449114459424,0,0,62.96823108163314,7.7705476653930265,15.809045250282363,3.7512988729483574,565.3743301372167,3.7512988729483574,106.91201787902818,25.72319227164588,120.84541369283637,2029.988590104054,1982.0255545142143,148.44425540095642,226.1497320548867,34.83348953452046,45.819436233869226,78.24137649292288,172.0238483166318
311FT_Food_and_beverage_and_tobacco_products,1467.2966202024058,28.997632232194004,0,0,0,0,0,0.6571701355738018,14.457742982623639,0.4107313347336261,0,0,0,0,0,0,0,0.3285850677869009,8580.17758258545,3.367996944815734,80.91407294252434,59.47389726942906,39.923085736108455,6.078823754057666,156.48863853351153,6.571701355738018,103.66858888676722,0.24643880084017566,132.66622111896123,26.28680542295207,58.07741073133473,21.85090700782891,0.08214626694672522,14.211304181783463,0.4107313347336261,0,0,1.5607790719877792,0,8.050334160779071,3.1215581439755584,0,0.08214626694672522,0,0,0,0,0,0,0,0,0,60.37750620584304,0.739316402520527,0,0,445.3149131181974,0.8214626694672522,213.0874164598052,288.5798357838457,254.89986633568836,17.33286232575902,230.2559862516708,254.32484246706127,2371.7270192858505
313TT_Textile_mills_and_textile_product_mills,56.31804503555138,39.34885242658612,0,0.7377909829984897,0,0,520.6345036692676,108.20934417311183,52.38315979289277,0,0,114.11167203709974,3.6889549149924488,0.24593032766616324,1304.660388268996,130.09714333540035,640.6485035703553,773.6968108377496,36.39768849459216,4961.644360664844,5457.1939709121625,333.48152431531736,147.55819659969794,3.6889549149924488,0.983721310664653,464.56238896138234,233.3878809551889,12.050586055641999,34.676176200929014,14.509889332303631,425.2135365347962,0,0,45.988971273572524,4.180815570324775,0,0.24593032766616324,7.869770485317224,0.24593032766616324,6.148258191654081,17.952913919629918,2.213372948995469,1.2296516383308163,0,0,0,0,0,6.8860491746525705,29.757569647605752,0,0,29.019778664607262,0.24593032766616324,18.444774574962242,8.36163114064955,7.869770485317224,9.345352451314204,79.68142616383689,451.77401192274186,88.04305730448644,0,44.75931963524171,348.23734397528716,85.33782370015865
315AL_Apparel_and_leather_and_allied_products,4.820680858452408,0,0,0,0,0,0,0,0,0,0,0,0,0,516.1342305783045,0,0,18.639965986015977,3.5351659628650993,301.4532430152239,3684.285690753227,0,358.33727714496234,0,0,0,170.97348111311206,1.606893619484136,0,225.92924289946953,36.958553248135125,0,0,0,0,0,0,0,0,3.213787238968272,11.248255336388953,277.9925961707555,0,0,0,0,0,0,0,35.030280904754164,0,0,2.2496510672777905,0.6427574477936544,80.02330225030997,33.74476600916686,12.212391508079433,18.961344709912805,21.85375322498425,0,282.81327702920794,13.81928512756357,8.03446809742068,2.8924085150714447,39.52958303930975
322_Paper_products,39.83225302616166,0.2289209944032279,3.6627359104516466,28.157282311597033,3.2048939216451906,0,519.4217363009242,81.26695301314591,418.9254197579071,219.30631263829233,332.8511258622934,549.6393075621502,504.77079265911755,263.0302225693089,344.526096576858,98.89386958219445,205.57105297409868,514.8433164128596,4194.748301444748,195.49852922035663,58.14593257841989,8072.898867629832,4176.205700898086,21.747494468306652,1215.1126382923337,824.1155798516205,562.9167252375374,27.241598333984122,207.17349993492127,44.86851490303267,242.42733307301836,5.951945854483926,7.783313809709749,1.8313679552258233,18.77152154106469,52.193986723935964,18.084758557855004,226.86070545359885,14.879864636209815,1254.2581283352856,27.47051932838735,61.12190550566185,21.97641546270988,223.88473252635688,47.15772484706495,22.434257451516334,1.8313679552258233,0,36.16951711571001,39.60333203175843,120.18352206169466,24.03670441233893,225.94502147598595,35.482754132500325,448.91407002472994,30.446492255629312,15.566627619419497,239.90920213458284,371.30985292203565,286.3801639984381,69.82090329298451,6.180866848887153,24.494546401145385,252.49985682676038,348.87559547051933
323_Printing_and_related_support_activities,15.136552264445815,0,2.4768903705456786,3.302520494060905,0,1.1008401646869683,8.806721317495747,6.054620905778326,0,0,1.1008401646869683,11.008401646869682,0,2.4768903705456786,0.8256301235152262,0,0,0,60.54620905778326,0,800.5860097685977,0,1753.9135923875124,1.6512602470304525,284.5671825715813,0,1475.9514508040527,80.91175210449217,75.13234123988559,30.823524611235115,688.5755230116987,4.403360658747873,19.539912923193686,0,64.94956971653113,14.035712099758847,5.228990782263099,116.13863737447515,0.5504200823434842,1946.0102011253882,378.13859656997363,155.76888330320602,222.64492330793934,328.05036907671655,377.86338652880187,536.1091602025535,0,0,12.384451852728393,88.61763325730095,310.43692644172506,91.64494371019012,1709.6047757588617,284.29197253040957,890.8549032729292,4.678570699919615,244.93693664285044,562.5293241550409,334.9306201060101,39.905455969902604,261.1743290719832,265.5776897307311,66.32561992238985,227.87391409020245,213.2877819081001
324_Petroleum_and_coal_products,413.87524095196005,67.51269875598267,149.58382307308955,238.69418612304773,70.71235272546052,794.4740806213505,2656.0327600635646,59.03361573686636,51.994377004015085,196.1387883289923,81.7511589201591,179.98053578312914,70.8723354239344,137.5851206875476,28.956868423774555,24.79731826345335,19.997837309236573,60.473460023131395,181.90032816481585,19.517889213814893,11.518754290120265,88.4704322560626,319.80541424931124,696.2447037583804,939.0984400417494,85.43076098505863,162.70240434794874,69.75245653461717,35.996107156625825,11.998702385541943,92.4699997179099,1624.1443549069575,456.9105868414372,66.23283716819152,1017.8099276909045,194.53896134425338,10.238892702329125,473.548787482722,3.6796020648995293,26.557127946666167,20.797750801606036,31.996539694778512,11.19878889317248,342.0430093371823,76.31174717204675,1.5998269847389257,43.0353458894771,0.31996539694778514,88.4704322560626,53.59420398875401,5.279429049638455,32.15652239325241,84.47086479421527,66.39281986666542,461.3901023987062,195.33887483662284,15.678304450441471,48.31477493911556,50.55453271775005,35.35617636273026,12.478650480963621,6.399307938955703,48.15479224064166,54.87406557654515,191.4992900732494
325_Chemical_products,1688.3095129980702,208.89505051651722,170.00573277330005,309.0890566466114,73.99772959473266,18.904529458508346,706.894369394937,226.3142240889999,378.7657509365422,189.5854239981837,814.5151549551596,595.2226132364627,1096.732773300034,370.39374503348853,591.171642638211,179.5930298558293,234.28113293222842,638.973095697582,1031.3771143149054,2056.5427403791577,79.53405607901011,1021.7898172323761,816.6756726075605,239.54739470995574,13639.077874900671,4627.828811442843,132.3317062095584,14.313429447156318,6.0764558973776825,8.912135316153934,44.96577364059485,0.2700647065501192,32.67782949256443,0.675161766375298,11.477750028380067,1.0802588262004769,0.40509705982517885,13.23317062095584,23.76569417641049,131.79157679645817,26.331308888636624,27.4115677148371,9.317232375979113,16.879044159382453,56.44352366897492,5.536326484277444,0,42.8052559881939,1262.0123737087072,32.002667726189124,127.20047678510615,7.426779430128279,427.5124304688387,92.76722669996595,231.85055057327736,22.010273583834717,65.89578839822909,2007.120899080486,3069.15035758883,304.09285957543426,58.60404132137587,5.806391190827563,32.94789419911454,5.806391190827563,25.521114768986266
326_Plastics_and_rubber_products,270.8174534176085,25.192321248149625,8.659860429051434,326.97533619994203,37.00122183321976,0,4059.37518112111,251.6607924684947,282.88877401568016,188.67998934812064,551.6068673292762,1773.6968678775345,1602.86143941352,530.6132662891515,4831.152439358693,806.4166999537896,849.1911620730436,1092.9793541514916,2681.6701128629275,223.84427109032947,101.81896504460474,436.92932164759503,216.49651072628583,30.703141521182356,1717.8014051082025,3433.241030099391,1259.0912223814782,242.47609201344014,288.3995942887129,71.37824353642394,590.7074492665084,9.44712046805611,2.0993601040124688,0.2624200130015586,265.8314731705789,2.624200130015586,14.170680702084164,305.1944751208126,16.53246081909819,235.39075166239806,35.42670175521041,535.3368265231795,18.3694009101091,50.64706250930081,14.695520728087281,35.16428174220885,0.5248400260031172,0,57.99482287334445,111.00366549965929,76.101803770452,34.90186172920729,428.5318812315452,27.291681352162094,176.8710887630505,33.06492163819638,48.54770240528834,1031.5730711091269,273.7040735606256,195.50290968616116,90.53490448553771,4.723560234028055,41.1999420412447,22.568121118134037,732.1518362743485
42_Wholesale_trade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
445_Food_and_beverage_stores,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
452_General_merchandise_stores,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
