industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,4A0_Other_retail,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,5415_Computer_systems_design_and_related_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government,HS_Housing,ORE_Other_real_estate,Other_Noncomparable_imports_and_rest_of_the_world_adjustment,Used_Scrap_used_and_secondhand_goods
321_Wood_products,0,0,0,0,0,0,56,0,7,0,89937,28,0,0,165,260,98,0,444,0,0,0,0,0,598,33,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
322_Paper_products,0,0,0,0,0,0,42,0,324,0,90,143037,387,0,833,1603,65,97,176,0,2,0,0,0,93,316,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
323_Printing_and_related_support_activities,0,0,0,0,0,0,3,0,67,15,0,684,69018,0,0,226,0,0,30,0,77,0,0,0,0,257,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220,227,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
324_Petroleum_and_coal_products,0,0,0,167,0,0,41,0,25,0,0,10,0,229607,12727,27,79,0,0,9,0,0,0,0,0,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,23,0,0,49,1518,0,0,18,121,5,4679,449787,2384,58,83,79,553,1358,137,46,1,0,295,7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22820,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,27,0,254,0,269,1274,116,4,1708,164754,229,101,906,1340,227,273,628,66,170,623,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
327_Nonmetallic_mineral_products,0,0,2,572,4,0,161,0,65,0,160,77,0,208,171,287,92810,0,98,135,55,77,44,16,83,61,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
331_Primary_metals,0,0,0,0,0,0,61,0,84,0,0,54,0,1081,639,126,93,131030,1655,424,91,367,0,0,11,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
332_Fabricated_metal_products,0,0,0,0,0,0,940,0,12,0,313,35,63,11,446,1592,239,4154,224545,3683,624,303,1166,342,283,474,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,285,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,650
333_Machinery,0,0,0,0,0,0,349,122,0,0,0,30,0,1,631,431,121,490,2941,229261,915,1927,2098,610,108,456,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4337,562,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,208
334_Computer_and_electronic_products,0,0,0,0,0,0,21,0,173,0,32,142,45,0,886,456,155,274,318,2601,343308,1387,482,1997,248,917,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27582,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,20,0,0,0,0,39,0,33,238,80,94,761,819,1367,1323,89307,600,69,19,123,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,178,0,16,0,0,0,0,0,163,446,20,205,1089,1875,3629,354,467579,177,74,56,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443
3364OT_Other_transportation_equipment,0,0,0,0,0,0,176,0,57,0,0,0,0,0,203,278,0,8,778,3440,1255,755,471,145217,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18349,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
337_Furniture_and_related_products,0,0,0,0,0,0,110,0,43,2,649,131,1,0,62,319,224,10,365,232,1,92,58,0,71358,151,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,448,0,130,4,129,108,234,82,1202,709,113,162,472,547,549,67,24,138,452,118229,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5502,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42_Wholesale_trade,0,440,0,0,0,0,2603,1843,0,0,0,0,0,0,0,0,0,0,4,331,53,0,41,17,18,1457,868809,0,0,0,0,0,0,0,0,33,422,103,0,0,0,0,0,0,0,0,0,7649,0,1436,9490,0,89,0,17,0,0,0,0,0,0,0,0,34364,0,0,0,0,0,0,0,0,0
44RT_Retail_trade,161,0,0,0,0,0,2746,8711,0,319,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,134810,140634,147669,0,0,0,7,0,0,2175,216,544160,0,0,80,0,3291,0,82,0,8240,0,1457,1374,0,1504,0,184,816,0,0,0,0,381,0,21400,86231,0,0,0,0,0,27,0,0,0
48_Transportation,0,167,0,0,0,271,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,37,0,121442,41123,29655,204824,27885,22013,129540,2453,13,0,0,0,0,0,0,5,0,336,0,1921,285,0,14,243,35,39,0,0,0,0,49,0,86,187,0,0,0,0,0,0,1,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,704,43092,334,0,0,0,0,0,0,0,0,1,0,97,79,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
51_Information,0,0,0,0,0,0,1123,0,0,0,0,0,1576,0,0,0,0,0,0,0,93,0,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,0,0,1351,171723,129501,496499,63318,0,0,0,0,2242,0,155927,19270,0,788,0,1057,0,0,0,0,0,35,0,0,1404,0,0,0,0,0,0,71,0,0
52_Finance_and_insurance,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,522719,348123,504720,70206,47196,265,963,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0
531_Real_estate,0,0,0,0,0,0,25515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,53,117,0,0,0,0,0,0,0,0,0,3,53,0,58,0,0,0,0,0,1168487,647479,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,124,1447,0,0,0,0,309,20,0,0,0,650,0,0,0,0,0,11,108,0,214484,0,15,70,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,856,0,0
54_Professional_scientific_and_technical_services,0,0,0,0,0,0,389,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,5087,0,0,298,0,0,0,0,0,0,0,0,3989,1291,0,133,11900,0,11,0,0,17,238644,730266,171785,0,3987,0,562,0,0,0,0,1,0,0,0,3107,0,0,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,3252,273582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56_Administrative_and_waste_management_services,0,0,70,0,0,0,527,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,42,0,62,0,5003,3929,0,422154,56637,1,4,0,0,18,0,0,0,0,1,0,0,0,0,0,0,78,0,578
61_Educational_services,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,21,0,8,0,16403,2422,0,0,0,144041,0,0,0,0,430,0,6269,5515,15,0,0,0,0,0,0,32,0,0
62_Health_care_and_social_assistance,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,7393,0,0,0,0,0,0,0,0,2426,0,3495,1415,0,0,0,0,565290,394825,136593,105190,0,0,0,1606,0,0,0,0,0,0,0,31,0,0
71_Arts_entertainment_and_recreation,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,3797,0,3781,56,0,0,0,1662,0,0,0,35,85601,68508,264,12236,988,0,0,0,0,0,0,35,0,0
721_Accommodation,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,376,484,0,0,0,0,0,0,0,0,769,0,0,37,0,0,0,0,0,140,0,4,7,0,0,0,0,0,0,0,0,178,26785,97292,24463,147,0,0,0,0,0,2,97,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,1128,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1375,530,421914,0,0,0,0,0,0,0,0,0,72
81_Other_services_except_government,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,837,0,50,0,0,0,0,0,0,0,0,1550,0,0,0,62,0,0,0,0,325,0,1328,560,0,29,0,8,0,0,0,52,0,0,0,3271,459541,0,0,0,0,0,0,86,0,0
GFE_Federal_government_enterprises,0,0,0,0,0,9777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,3558,0,0,0,0,0,0,0,0,-281,0,106,0,0,0,0,2371,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,1942,1,68462,0,0,0,0,0,615,0,0
GFG_Federal_general_government,0,104,0,0,0,53,322,0,0,0,0,0,8,0,7,0,0,1,0,2,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,181,29,0,10,0,0,0,81,0,0,24809,4083,0,0,0,159,0,2357,0,0,14,0,0,0,0,450,411179,220427,0,0,0,0,766,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,64060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,91,172,0,9364,0,7361,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,458,16576,0,0,1503,0,0,0,53499,0,4653,11159,0,0
GSLG_State_and_local_general_government,311,1816,0,216,0,666,11890,1344,0,1073,117,405,987,0,62,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1,0,1544,0,0,0,16825,0,0,35417,5347,0,5212,9231,58163,17633,107189,0,2517,2036,1765,6160,12593,748,0,0,0,0,1114773,0,0,0,2643
