industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,4A0_Other_retail,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,5415_Computer_systems_design_and_related_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government,HS_Housing,ORE_Other_real_estate,Other_Noncomparable_imports_and_rest_of_the_world_adjustment,Used_Scrap_used_and_secondhand_goods
321_Wood_products,0,0,0,0,0,0,110,0,9,0,87335,33,0,0,11,76,12,0,228,0,0,0,0,0,380,7,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
322_Paper_products,0,0,0,0,0,0,68,0,208,0,103,172164,510,0,375,1326,183,3,68,0,229,0,0,0,3,200,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363
323_Printing_and_related_support_activities,0,0,0,0,0,0,3,0,214,169,0,521,69195,0,0,464,0,0,61,0,126,0,0,0,0,389,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26026,215,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
324_Petroleum_and_coal_products,0,0,316,646,0,0,83,0,1,0,0,24,0,682360,43898,5,207,0,0,20,0,1,0,0,0,0,5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,8,0,0,76,8330,8,0,11,384,12,1066,658468,5740,104,84,332,499,2410,286,1,16,0,684,16643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40105,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,52,0,655,0,445,1038,148,32,647,187150,300,17,1199,1183,381,156,623,659,241,490,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
327_Nonmetallic_mineral_products,0,0,8,461,2,0,367,0,279,0,13,100,0,30,107,302,110209,0,234,25,2,38,2,51,28,7,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
331_Primary_metals,0,0,0,0,0,0,111,0,50,0,0,196,0,1965,1105,69,224,268320,3686,677,99,1130,0,0,16,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511
332_Fabricated_metal_products,0,0,0,0,0,0,1395,0,4,0,395,4,201,7,176,1045,145,2138,334730,5649,615,188,1377,1236,316,261,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,275,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1281
333_Machinery,0,0,0,0,0,0,473,68,19,0,0,15,0,0,367,271,91,58,3360,329330,2079,1054,847,1503,108,331,6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,6654,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
334_Computer_and_electronic_products,0,0,0,0,0,0,15,0,10,0,1,29,34,0,246,97,83,28,203,531,364439,624,7,5777,17,304,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42250,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,22,0,6,0,0,14,0,1,25,46,345,412,537,734,1827,118723,73,123,4,90,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,259,0,23,0,0,0,0,0,54,285,35,63,1004,2748,703,594,406549,912,18,23,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8678,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917
3364OT_Other_transportation_equipment,0,0,0,0,0,0,354,0,3,0,0,0,0,0,4,34,0,0,668,1825,1172,415,59,232269,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30362,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
337_Furniture_and_related_products,0,0,0,0,0,0,231,0,88,0,727,36,3,0,14,178,220,4,327,96,0,6,10,0,72645,242,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,769,0,138,17,101,181,205,3,325,687,10,32,441,351,1911,78,11,463,473,151018,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7899,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42_Wholesale_trade,0,720,0,0,0,0,3820,3241,0,0,0,0,0,0,0,0,0,0,3,374,97,0,120,17,6,1739,1237894,0,0,0,0,0,0,0,0,245,989,152,0,0,0,0,0,0,0,0,0,9763,0,1814,11382,0,39,0,0,0,0,0,0,0,0,0,0,54710,0,0,0,0,0,0,0,0,0
44RT_Retail_trade,167,0,0,0,0,0,5793,11191,0,299,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,115323,170227,188749,0,0,0,34,0,0,3251,338,654460,0,0,24,0,3518,0,218,0,7230,0,1171,1449,0,1939,0,216,1182,0,0,0,0,395,0,28476,79347,0,0,0,0,0,0,0,0,0
48_Transportation,0,519,0,0,0,601,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,9,0,168824,66734,50909,275715,44979,30589,178628,4528,34,0,0,0,0,0,0,38,0,688,0,1097,527,0,33,1495,0,71,0,0,0,0,243,0,79,300,0,0,0,0,0,0,4,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,162,75179,8,0,0,0,0,0,0,0,0,6,0,34,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51_Information,0,0,0,0,0,0,2341,0,0,0,0,0,1483,0,0,0,0,0,0,0,58,0,0,0,0,0,5864,0,0,0,0,0,0,0,0,0,0,0,1982,211195,130033,571223,102052,0,0,0,0,11799,0,195437,16936,0,852,0,1925,0,0,0,0,0,59,0,0,1613,0,0,0,0,0,0,97,0,0
52_Finance_and_insurance,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,615598,480932,714740,118238,55869,264,883,5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,0,0,0,0,0,0,25070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,131,124,0,0,0,0,0,0,0,0,0,0,53,0,74,0,0,0,0,0,1569714,812400,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,35,1570,0,0,0,0,509,18,0,0,0,601,0,0,0,0,0,22,621,0,282746,0,13,127,0,0,0,3,0,0,0,0,0,0,0,0,1587,0,0,0,0,0,0,1496,0,0
54_Professional_scientific_and_technical_services,0,0,0,0,0,0,554,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,0,0,584,0,0,0,0,0,0,0,0,4487,1335,0,123,19064,0,102,0,0,91,291724,1046419,248564,0,4260,0,1072,0,0,0,0,7,0,0,0,1403,0,0,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710,7703,420153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56_Administrative_and_waste_management_services,0,0,146,0,0,0,1987,0,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1463,0,0,0,0,0,0,48,0,154,0,7088,5831,0,583677,77780,35,6,0,0,56,0,0,0,0,6,0,0,0,0,0,0,463,0,1264
61_Educational_services,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,18,0,61,0,21105,3299,0,0,0,207980,0,0,0,0,1061,0,14135,7745,9,0,0,0,0,0,0,79,0,0
62_Health_care_and_social_assistance,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,0,4420,0,4294,2136,0,0,0,0,736996,555439,181777,142979,0,0,0,2122,0,0,0,0,0,0,0,89,0,0
71_Arts_entertainment_and_recreation,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,2949,0,0,0,0,0,0,0,0,2913,0,5640,50,0,0,0,1292,0,0,0,163,116849,98862,411,15640,1364,0,0,0,0,0,0,219,0,0
721_Accommodation,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,441,566,0,0,0,0,0,0,0,0,876,0,0,246,0,0,0,0,0,946,0,7,27,0,0,0,0,0,0,0,0,1119,30401,127593,32768,1044,0,0,0,0,0,14,760,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,876,142,528711,0,0,0,0,0,0,0,0,0,104
81_Other_services_except_government,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1494,0,77,0,0,0,0,0,0,0,0,3089,0,0,0,348,0,0,0,0,274,0,877,489,0,0,0,8,0,0,0,99,0,0,0,3929,538196,0,0,0,0,0,0,351,0,0
GFE_Federal_government_enterprises,0,0,0,0,0,13272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,4018,0,0,0,0,0,0,0,0,-165,0,101,0,0,0,0,2249,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,2265,1,77732,0,0,0,0,0,726,0,0
GFG_Federal_general_government,0,138,0,0,0,70,386,0,0,0,0,0,11,0,9,0,0,1,0,2,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,241,42,0,14,0,0,0,107,0,0,30461,4676,0,0,0,236,0,3292,0,0,21,0,0,0,0,600,583200,297071,0,0,0,0,1964,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,92781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0,0,134,218,0,12637,0,9982,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,370,26103,0,0,2034,0,0,0,70307,0,5736,17600,0,0
GSLG_State_and_local_general_government,411,2401,0,396,0,880,16190,1567,0,1353,155,515,1232,0,79,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,0,1858,0,0,0,20400,0,0,41216,7101,0,6113,12109,73776,22378,136033,0,3272,2552,2206,7830,15815,935,0,0,0,0,1473169,0,0,0,3467
