commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
332_Fabricated_metal_products,136,462,316,369,77,601,12125,410,208,1447,4046,2668,1416,923,4522,2230,536,420,2643,39,110,224,32,233,1008,247,24,296,14,288,69,27,73,142,95,2,8,0,385,1,3,1,2,1,295,8,3,1,410,14,112,60,24,11,57,60,10,7,25,21,887,1856,41,70,245
333_Machinery,330,31,156,399,142,215,1855,161,128,848,780,3026,343,291,908,769,21,42,147,162,40,159,283,103,527,87,52,107,8,76,19,17,3,49,20,3,68,85,133,0,25,4,34,0,153,102,36,3,483,2,180,17,52,87,280,5,11,3,15,2,651,394,14,267,150
334_Computer_and_electronic_products,1,4,25,5,1,45,497,6,7,89,106,275,10456,289,429,1840,2,172,5,9,2,10,2,25,63,6,513,29,45,15,21,2,7,44,19,1,2,113,476,23,16,2,12,4,24,35,10,75,90,153,48,6,35,7,8,1,3,2,4,0,444,2811,3,51,27
335_Electrical_equipment_appliances_and_components,48,14,146,86,15,334,3997,110,53,487,178,1463,1086,2054,583,177,5,111,12,7,14,10,2,21,53,9,28,73,16,84,23,20,35,45,25,0,3,1,190,3,10,1,4,1,189,23,5,4,103,5,67,8,33,9,38,3,9,3,18,1,204,256,17,87,158
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,42,47,59,122,3,7,74,131,21,203,223,1593,239,181,18513,655,7,25,66,0,5,0,2,1,28,29,93,2238,14,38,11,151,121,16,12,2,1,0,4,0,2,0,2,0,3,120,1,1,98,8,65,2,1,5,4,0,1,1,4,0,1544,251,7,62,29
3364OT_Other_transportation_equipment,5,66,2,8,0,2,3,4,0,19,21,2,1,0,21,7381,0,5,0,0,0,0,0,0,1,0,12,0,731,220,235,4,15,0,270,0,0,2,6,0,3,4,2,0,3,14,1,0,37,0,25,0,3,1,11,0,3,13,2,0,32,6947,3,9,8
337_Furniture_and_related_products,0,0,9,9,0,47,1133,89,1,13,1,1,501,1,16,34,194,9,1,1,0,1,0,1,2,0,0,1,0,5,0,0,0,3,0,0,0,0,34,0,0,0,0,0,10,0,0,0,1,0,0,1,1,1,5,0,1,0,2,0,3,19,3,15,16
339_Miscellaneous_manufacturing,9,21,5,17,1,28,148,24,75,89,65,105,121,68,61,47,31,1295,31,68,657,22,89,8,55,67,53,178,9,18,8,10,11,4,12,1,16,2,33,2,59,10,75,2,71,18,55,3,298,0,52,7,163,571,496,53,72,15,41,25,789,211,4,493,23
311FT_Food_and_beverage_and_tobacco_products,4473,92,2,1,0,4,40,2,11,16,14,16,23,7,7,25,16,45,16897,58,373,182,4,56,548,8,327,1092,130,5,6,4,1,1,7,0,7,28,6,0,10,7,18,0,7,2,18,0,33,0,5,2,7,11,788,67,126,47,339,12248,115,384,75,920,1
313TT_Textile_mills_and_textile_product_mills,88,128,6,40,0,14,516,77,68,7,37,24,4,48,524,74,498,395,74,7734,7591,218,242,3,59,666,572,125,11,29,26,19,6,42,25,0,6,0,8,0,17,0,0,0,1,1,0,0,8,0,6,10,0,14,89,16,6,3,62,8,125,219,11,63,4
315AL_Apparel_and_leather_and_allied_products,14,7,2,3,4,17,64,15,17,45,62,40,48,28,47,31,28,107,36,25,5842,21,32,6,21,17,10,45,4,1,0,18,21,0,0,0,11,0,13,0,2,1,3,0,2,12,5,0,23,0,12,6,2,12,105,0,21,4,27,0,485,122,2,73,11
322_Paper_products,46,136,4,40,1,46,381,84,523,72,516,163,266,310,204,42,133,567,2724,266,287,6385,2221,230,1140,285,353,1345,22,28,6,43,11,24,13,3,1996,3,45,13,165,106,163,9,33,20,57,15,158,14,47,24,68,78,91,21,18,4,46,156,179,112,9,334,23
323_Printing_and_related_support_activities,1,5,1,2,0,31,26,3,7,18,198,8,129,8,261,32,3,8,472,6,104,15,883,6,46,2,104,185,14,28,3,31,9,4,16,1,1742,2,64,27,660,105,279,8,41,18,83,52,184,48,47,11,221,35,30,2,29,5,16,13,316,221,19,482,27
324_Petroleum_and_coal_products,705,116,38,143,63,539,1268,55,84,185,151,128,58,48,88,90,13,40,139,36,28,138,17,1391,245,23,138,637,606,251,73,684,201,85,77,7,19,4,118,6,46,12,30,29,274,10,49,7,126,33,41,59,105,67,74,4,15,7,61,6,252,945,25,780,195
325_Chemical_products,2566,89,117,273,72,230,676,240,455,800,829,243,327,516,334,169,134,432,543,3121,317,1065,367,759,9315,2476,146,130,6,122,13,23,27,36,15,0,52,38,82,1,9,0,19,6,348,6,23,1,122,34,80,93,87,1030,760,17,50,11,72,51,470,1026,22,855,330
326_Plastics_and_rubber_products,253,43,31,153,15,98,824,99,237,136,443,560,496,526,1264,224,404,567,753,201,380,392,116,77,747,600,138,393,31,28,7,260,99,9,16,1,49,2,66,1,6,4,13,3,215,96,24,1,309,5,176,21,19,93,245,21,14,3,56,32,429,223,14,190,72
42_Wholesale_trade,2013,248,107,292,71,527,3352,522,445,1434,1262,1344,1259,749,2199,758,313,738,5147,1152,1626,1061,498,938,1663,513,737,868,386,218,69,474,154,85,85,5,332,28,203,7,87,24,66,22,283,50,71,9,300,45,101,60,150,287,396,33,65,19,113,1355,780,1315,43,924,219
44RT_Retail_trade,335,26,33,58,11,151,1630,342,108,167,210,275,226,137,881,146,158,106,689,134,85,150,38,45,410,115,55,232,87,49,13,107,38,22,17,1,23,6,68,1,10,3,7,4,58,13,13,1,66,0,24,12,27,58,83,5,10,3,24,4,163,1,0,0,3
481_Air_transportation,49,44,19,18,2,12,112,41,50,103,220,113,150,58,147,121,25,71,228,87,110,82,69,26,226,96,64,83,28,31,1,11,81,12,8,11,134,3,19,28,485,7,17,66,14,30,99,57,171,7,117,3,78,27,85,1,12,3,47,22,55,281,211,157,8
482_Rail_transportation,281,23,22,275,18,301,1054,252,360,1322,361,205,106,141,518,116,90,115,902,163,65,354,102,77,498,108,40,119,21,37,8,203,14,12,5,0,72,2,45,1,9,4,9,1,47,14,5,1,60,2,35,11,19,37,47,4,6,2,16,149,85,193,235,86,52
483_Water_transportation,78,7,13,68,11,83,183,44,56,249,36,18,11,12,24,11,6,17,212,26,10,45,13,349,86,17,12,34,25,10,2,19,11,5,8,0,5,0,9,0,2,1,2,1,18,1,2,0,7,4,3,3,6,8,9,0,2,60,7,18,17,133,80,40,14
484_Truck_transportation,398,55,19,155,63,211,1353,97,265,695,316,206,173,132,412,125,56,157,1584,242,242,262,109,116,331,88,237,288,119,88,53,3445,114,44,13,17,83,20,66,4,27,10,22,4,328,26,40,5,192,6,91,56,71,52,120,33,14,7,37,208,152,350,230,258,84
485_Transit_and_ground_passenger_transportation,7,17,13,16,0,24,111,18,35,72,119,67,130,52,49,97,20,41,79,34,49,43,28,7,104,41,168,80,12,3,2,14,78,3,8,1,90,7,46,3,10,14,79,4,22,10,175,4,267,3,33,10,28,53,56,0,26,5,17,0,80,29,3,766,6
486_Pipeline_transportation,10,2,65,2,1,286,10,1,2,5,2,2,1,1,1,1,0,1,2,1,0,2,0,2005,10,0,2,10,9,4,1,10,3,9,1,0,0,0,1,0,1,0,0,0,4,0,1,0,2,1,1,1,2,1,1,0,0,0,1,0,4,14,0,11,3
487OS_Other_transportation_and_support_activities,1,1,1,1,8,3,59,1,1,2,6,5,11,3,3,11,1,4,8,1,2,4,8,1,8,2,798,1047,1802,1155,1289,1122,175,0,1840,41,4,1,4,0,5,3,186,100,22,8,12,1,22,1,3,1,3,7,4,0,4,76,166,0,19,134,67,7,3
493_Warehousing_and_storage,547,1,0,1,0,2,1,0,0,0,12,0,4,0,1,1,0,0,2,1,0,1,3,3,18,0,199,1284,4,0,0,392,0,0,43,26,4,0,11,3,0,8,19,4,41,6,3,3,78,0,37,2,7,8,10,2,4,1,5,8,13,60,0,90,19
511_Publishing_industries_except_internet_includes_software,23,2,1,1,0,9,13,2,5,25,13,10,18,6,6,13,6,5,8,3,8,7,21,3,10,3,19,15,3,2,1,4,1,1,7,3,235,3,40,11,36,7,43,3,13,7,157,6,214,18,24,3,352,138,28,5,17,4,15,0,158,17,2,1073,4
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,2,1,1,1,1,1,3,5,1,3,1,0,0,4,1,1,0,2,1,2,0,1,6,16,2,0,0,0,0,0,0,1,1144,603,0,2,0,3,2,0,0,1,0,4,3,2,0,24,0,4,11,0,0,1,0,26,60,4,30,0
513_Broadcasting_and_telecommunications,107,8,9,8,5,83,319,23,44,84,137,132,174,59,66,146,21,50,92,39,70,43,53,21,90,32,502,675,74,55,18,207,28,25,50,4,134,10,2797,19,314,199,355,5,143,44,194,19,423,1608,130,63,178,154,105,2,41,8,40,34,242,258,8,417,27
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,238,0,0,0,186,0,0,0,451,0,338,0,0,0,0,0,0,0,0,0,0,0,433,8,1122,24
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,817,76,129,164,17,366,1083,135,172,342,401,369,361,165,296,199,67,157,422,146,267,121,105,367,355,96,737,3380,265,73,46,187,161,165,272,12,205,52,236,14,3908,498,1158,281,2309,43,322,89,675,340,194,107,75,214,193,0,120,44,365,220,279,377,109,785,20
523_Securities_commodity_contracts_and_investments,0,1,2,6,0,25,3,3,4,9,8,10,13,3,9,8,2,9,15,2,4,7,3,22,15,4,3,9,1,2,1,1,0,1,1,0,4,0,16,1,513,277,25,1218,12,2,1,3,7,211,3,3,6,0,1,2,1,0,1,1,7,0,1,35,3
524_Insurance_carriers_and_related_activities,396,24,26,60,13,65,571,34,53,151,105,54,37,24,55,43,35,22,111,22,36,26,37,42,58,19,360,738,63,45,74,401,136,27,85,2,17,6,61,8,252,18,6837,213,1661,63,57,9,136,16,33,80,67,291,136,0,85,21,93,64,331,12,8,312,116
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,216,214,1742,0,96,37,6,0,0,0,2,50,0,12,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,1580,61,0,350,7,111,511,57,143,97,302,265,370,162,110,167,56,128,218,113,162,169,101,276,530,73,710,3659,71,249,44,133,73,52,87,37,454,87,290,3,597,151,436,43,3080,120,451,9,923,118,267,59,978,718,420,64,228,73,286,296,961,101,54,401,65
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,188,46,3058,54,20,54,444,35,49,111,82,65,64,37,243,95,17,25,95,26,41,37,34,57,88,19,361,322,32,248,15,346,120,17,20,4,70,7,81,44,301,50,106,21,191,34,143,40,283,249,59,46,81,79,74,6,34,6,44,22,226,215,24,243,35
5411_Legal_services,36,9,33,10,4,36,1921,11,19,62,65,42,31,25,22,76,6,16,37,15,21,20,15,8,71,8,271,148,9,18,5,18,30,9,20,9,48,8,29,0,254,51,123,36,389,19,471,0,548,179,45,10,31,113,57,0,28,4,23,24,144,126,3,258,16
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,192,0,0,0,75,0,0,0,640,0,700,0,0,0,0,0,0,0,0,0,0,0,445,21,272,51
5412OP_Miscellaneous_professional_scientific_and_technical_services,373,60,83,124,10,204,3624,95,186,471,431,319,316,366,443,322,99,411,1905,167,275,204,139,433,2174,217,1888,4027,233,96,48,143,115,51,158,19,373,212,586,47,2039,257,683,128,1543,99,817,42,1360,1043,182,62,256,173,213,17,234,58,282,226,635,717,42,975,260
55_Management_of_companies_and_enterprises,0,8,191,189,279,11,118,79,241,627,663,1132,920,367,737,709,146,211,2739,344,624,441,198,200,1234,322,1302,3030,14,4,62,282,99,2,5,0,251,31,58,3,204,11,92,27,48,19,2,9,122,0,240,4,28,212,154,7,14,77,94,1,272,4,0,3,8
561_Administrative_and_support_services,266,34,41,94,46,74,583,34,80,239,174,153,196,76,121,196,29,57,198,55,80,91,65,148,263,51,825,364,54,26,28,98,18,27,33,45,142,6,111,1,632,84,164,90,311,38,113,47,216,118,59,39,101,202,134,9,49,12,208,40,212,463,34,398,111
562_Waste_management_and_remediation_services,227,2,29,34,1,50,141,12,24,122,56,24,31,27,47,35,9,10,83,47,15,110,11,83,104,22,102,361,106,34,5,7,45,8,10,0,6,8,48,0,150,16,53,2,335,14,34,1,84,4,21,270,220,93,237,18,24,5,75,68,168,43,11,144,51
61_Educational_services,0,2,0,2,0,0,3,2,3,9,10,3,4,3,6,2,4,1,2,3,1,1,1,1,16,3,2,16,1,0,0,0,0,0,3,0,1,0,1,0,1,1,1,5,1,1,2,0,3,0,1,0,3,2,2,0,0,0,0,3,46,907,1,106,2
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,384,9
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,1
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,1,1,2,1,0,3,23,1,2,3,9,8,15,4,4,15,1,4,6,2,3,2,3,1,10,2,29,247,2,1,0,3,0,0,1,1,5,2,370,2,6,4,13,28,12,0,14,3,114,61,0,1,23,8,4,0,626,121,11,166,24,74,1,0,1
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,1,4,0,0,1,1,1,2,1,1,2,0,1,1,0,0,0,0,0,2,0,5,39,0,0,20,0,0,0,17,0,1,0,68,0,1,1,2,1,2,0,2,0,18,21,0,0,4,1,1,0,0,1,2,26,4,14,1,0,0
721_Accommodation,9,15,14,10,0,30,129,14,25,59,107,66,179,49,57,135,14,40,58,27,45,32,26,7,100,38,221,101,30,3,2,17,1,3,8,5,107,8,59,5,40,16,95,26,26,18,257,8,379,20,50,11,30,62,74,0,31,6,20,0,93,547,2,337,7
722_Food_services_and_drinking_places,31,24,60,27,2,57,617,33,66,96,304,265,478,134,122,466,32,106,165,48,89,60,78,32,319,83,456,292,80,10,5,54,7,9,28,2,134,26,91,14,147,95,267,22,101,25,201,17,362,102,64,27,170,148,136,3,71,20,39,0,266,118,8,82,18
81_Other_services_except_government,327,72,14,55,18,187,632,64,81,105,202,127,213,105,653,210,31,74,344,59,79,102,74,40,206,54,948,1546,31,51,20,998,233,26,34,4,114,22,424,9,225,69,436,17,262,52,338,9,665,481,215,198,203,500,325,10,100,19,449,242,1097,479,35,428,35
GFG_Federal_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE_Federal_government_enterprises,8,3,6,11,1,117,53,9,17,33,45,47,64,24,55,57,11,32,67,25,69,21,35,22,48,12,145,693,2,16,16,30,18,4,27,3,303,8,95,2,951,120,173,56,461,39,91,2,336,10,212,61,107,177,88,19,11,3,27,23,214,192,5,288,10
GSLG_State_and_local_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE_State_and_local_government_enterprises,1,2,2,4,1,5,28,2,2,24,2,1,3,1,3,2,0,3,9,2,1,10,1,4,15,1,34,59,2,3,1,57,51,0,3,1,1,1,11,0,11,1,5,1,54,4,4,0,11,1,2,3,22,7,14,4,3,1,10,10,30,107,2,24,4
Used_Scrap_used_and_secondhand_goods,0,1,23,44,0,0,16,3,15,1158,44,47,20,9,102,11,1,6,17,25,2,149,1,5,33,9,1,5,0,0,0,2,2,0,0,0,2,4,0,0,0,0,0,0,0,9,1,0,2,23,0,0,0,0,0,0,1,0,0,0,20,-124,0,36,0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,2,47,2,1,3,3,184,2,5,7,12,47,156,40,49,79,2,253,43,24,14,4,5,6,107,6,55,38,828,65,591,5,1,1,239,0,12,120,317,0,18,12,117,202,10,4,18,0,28,34,4,2,4,8,3,1,13,26,2,6,67,3552,292,5,1
