commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
339_Miscellaneous_manufacturing,208,4,5,19,3,0,2036,16,333,66,45,2002,20,912,1426,84,21,6307,31,214,665,1,75,3,499,176,1243,134,69,4,545,1,4,0,3,18,7,236,41,11,3,137,65,302,91,11,0,0,235,29,59,14,2110,14,399,96,451,7576,7397,554,844,130,171,292,642
311FT_Food_and_beverage_and_tobacco_products,17862,353,0,0,0,0,0,8,176,5,0,0,0,0,0,0,0,4,104450,41,985,724,486,74,1905,80,1262,3,1615,320,707,266,1,173,5,0,0,19,0,98,38,0,1,0,0,0,0,0,0,0,0,0,735,9,0,0,5421,10,2594,3513,3103,211,2803,3096,28872
313TT_Textile_mills_and_textile_product_mills,229,160,0,3,0,0,2117,440,213,0,0,464,15,1,5305,529,2605,3146,148,20175,22190,1356,600,15,4,1889,949,49,141,59,1729,0,0,187,17,0,1,32,1,25,73,9,5,0,0,0,0,0,28,121,0,0,118,1,75,34,32,38,324,1837,358,0,182,1416,347
315AL_Apparel_and_leather_and_allied_products,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,58,11,938,11464,0,1115,0,0,0,532,5,0,703,115,0,0,0,0,0,0,0,0,10,35,865,0,0,0,0,0,0,0,109,0,0,7,2,249,105,38,59,68,0,880,43,25,9,123
322_Paper_products,174,1,16,123,14,0,2269,355,1830,958,1454,2401,2205,1149,1505,432,898,2249,18324,854,254,35265,18243,95,5308,3600,2459,119,905,196,1059,26,34,8,82,228,79,991,65,5479,120,267,96,978,206,98,8,0,158,173,525,105,987,155,1961,133,68,1048,1622,1251,305,27,107,1103,1524
323_Printing_and_related_support_activities,55,0,9,12,0,4,32,22,0,0,4,40,0,9,3,0,0,0,220,0,2909,0,6373,6,1034,0,5363,294,273,112,2502,16,71,0,236,51,19,422,2,7071,1374,566,809,1192,1373,1948,0,0,45,322,1128,333,6212,1033,3237,17,890,2044,1217,145,949,965,241,828,775
324_Petroleum_and_coal_products,2587,422,935,1492,442,4966,16602,369,325,1226,511,1125,443,860,181,155,125,378,1137,122,72,553,1999,4352,5870,534,1017,436,225,75,578,10152,2856,414,6362,1216,64,2960,23,166,130,200,70,2138,477,10,269,2,553,335,33,201,528,415,2884,1221,98,302,316,221,78,40,301,343,1197
325_Chemical_products,12503,1547,1259,2289,548,140,5235,1676,2805,1404,6032,4408,8122,2743,4378,1330,1735,4732,7638,15230,589,7567,6048,1774,101006,34272,980,106,45,66,333,2,242,5,85,8,3,98,176,976,195,203,69,125,418,41,0,317,9346,237,942,55,3166,687,1717,163,488,14864,22729,2252,434,43,244,43,189
326_Plastics_and_rubber_products,1032,96,33,1246,141,0,15469,959,1078,719,2102,6759,6108,2022,18410,3073,3236,4165,10219,853,388,1665,825,117,6546,13083,4798,924,1099,272,2251,36,8,1,1013,10,54,1163,63,897,135,2040,70,193,56,134,2,0,221,423,290,133,1633,104,674,126,185,3931,1043,745,345,18,157,86,2790
42_Wholesale_trade,13652,2008,1260,1980,403,2702,26999,5262,3165,12002,8953,13184,21749,6704,25604,4418,2896,4955,32300,4422,6343,8702,3672,5517,18874,7616,18704,2493,1037,427,7139,1553,1737,397,5226,869,216,1648,121,5322,337,3203,390,1791,623,269,305,24,1478,4669,640,878,3215,735,3059,535,1413,5835,7005,1569,1117,206,1004,1340,6619
441_Motor_vehicle_and_parts_dealers,11,2,19,72,12,2,712,79,79,73,110,1036,185,1,1569,356,40,105,343,52,3,102,73,0,191,62,54,693,171,11,504,0,7,0,428,3,0,2,9,318,17,19,4,6,1,3,0,0,78,79,0,4,92,0,348,4,0,0,0,0,0,1,6,9,32
445_Food_and_beverage_stores,51,0,0,0,0,36,105,0,4,0,1,2,1,1,7,0,4,3,8,0,0,1,49,0,26,2,7,10,13,5,25,0,6,0,247,56,0,26,0,3,1,0,1,3,3,1,0,0,20,2,1,0,13,0,50,0,9,5,5,1,1,2,27,26,654
452_General_merchandise_stores,97,0,2,5,0,18,893,15,8,3,14,62,16,11,104,14,41,31,86,167,1,11,337,2,114,15,39,77,19,3,71,1,4,0,133,27,2,13,0,28,7,2,5,17,13,3,0,0,110,8,6,2,65,0,90,0,45,25,9,2,5,2,9,60,160
4A0_Other_retail,1255,9,11,144,1,739,43439,537,7,7,79,223,80,81,400,20,300,213,571,515,6,59,1313,44,1604,89,241,553,109,65,579,6,109,121,4738,894,9,600,1,112,31,8,25,83,63,16,0,2,746,29,36,11,306,0,315,1,53,205,61,53,29,65,179,355,2725
481_Air_transportation,97,2,11,216,52,1010,310,209,303,511,565,546,693,96,520,125,129,264,1105,168,129,355,313,128,832,551,1566,103,20,19,69,131,14,34,808,11,4,170,4,656,434,554,327,2365,898,208,277,13,2935,537,811,1232,2584,130,2352,277,269,1289,129,179,139,92,114,123,600
482_Rail_transportation,773,62,66,946,21,2728,1062,651,1173,2464,480,309,205,272,849,111,210,195,2861,100,9,1636,180,155,2367,828,134,19,54,8,39,40,68,2,2128,7,3,34,11,79,5,118,6,44,13,61,1,78,98,12,35,10,156,13,113,15,24,120,35,23,23,2,20,35,217
483_Water_transportation,315,15,171,84,12,92,451,4,126,377,60,36,94,48,28,36,7,24,1114,64,2,87,5,23,591,65,37,10,12,1,6,19,10,1,12,2,23,6,0,2,1,7,0,4,1,0,0,6,5,4,0,1,44,28,27,10,11,80,23,3,3,1,4,3,19
484_Truck_transportation,2912,420,228,312,151,273,7676,1438,1581,2563,1509,1975,2470,943,3439,784,752,915,10687,1324,1151,1848,1030,1907,3345,1509,2469,776,455,556,1500,2261,166,146,9067,129,32,1844,30,911,202,350,150,157,78,84,16,7,299,161,187,91,967,275,572,129,216,863,786,251,285,175,385,230,879
485_Transit_and_ground_passenger_transportation,0,3,0,4,13,131,261,51,43,40,129,124,138,11,104,15,30,61,211,15,17,69,75,28,177,125,190,44,3,3,33,1,397,0,0,0,3,17,0,170,106,184,133,967,270,365,71,12,1008,229,379,473,1198,40,859,68,137,593,296,266,30,933,40,42,210
486_Pipeline_transportation,62,10,2862,24,4,9955,115,4,5,14,6,15,7,9,3,2,2,8,22,36,3,10,26,5379,320,18,15,6,3,1,8,131,37,5,82,16,3,38,0,2,2,2,1,27,6,0,3,7,8,4,0,3,7,6,41,16,1,10,6,3,1,1,4,5,16
487OS_Other_transportation_and_support_activities,0,125,4,404,1,1839,0,352,202,63,37,7,1,3,5,0,36,122,474,58,0,260,224,356,169,447,14900,1353,481,331,3960,5428,833,1837,18745,424,619,6799,144,2444,958,95,474,380,877,167,0,0,0,840,612,301,3984,144,1321,521,186,836,564,159,261,309,315,61,244
493_Warehousing_and_storage,468,0,1,93,0,670,0,31,38,31,328,153,565,23,65,20,34,176,71,43,29,48,91,20,155,75,3959,2497,1868,2898,5011,6,1,174,1384,42,15,187,1145,478,171,170,92,4,0,27,0,0,12,141,109,56,351,2,355,35,59,185,118,37,51,51,25,170,314
511_Publishing_industries_except_internet_includes_software,27,0,2,0,0,24,65,1,3,3,17,11,101,24,11,5,1,16,11,0,0,0,27,0,54,8,333,48,85,9,256,15,14,0,17,0,0,51,5,15480,47,166,163,244,145,30,35,7,171,366,232,208,1492,371,736,5,215,269,102,72,564,3,36,64,104
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,166,121,0,1,3,0,0,1,0,91,3,0,14,15773,16269,1,9,5,0,0,0,33,132,5,9,504,55,22,0,17,13,1,21,83,82,4,8,92
513_Broadcasting_and_telecommunications,370,33,110,83,69,589,5034,145,132,116,563,1099,1492,119,661,133,120,388,705,65,102,189,323,63,567,413,9194,2086,651,669,5484,1043,202,36,1189,228,162,376,61,2938,965,63254,1311,10431,3165,777,233,316,7570,986,3799,3638,8958,2147,6400,519,961,4623,971,591,443,358,602,748,3111
514_Data_processing_internet_publishing_and_other_information_services,0,0,12,4,3,456,370,225,174,131,508,621,534,88,153,76,118,244,668,107,130,270,122,31,326,340,870,1198,358,330,1352,85,1,0,20,11,32,93,7,2018,115,1086,421,3469,676,297,303,4,232,519,890,838,2566,903,3689,175,284,310,468,62,66,105,191,101,760
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,595,114,385,265,158,3342,3754,233,376,338,786,701,883,173,1064,113,195,385,2117,315,414,283,250,210,1260,1040,7293,1733,1667,889,5495,1071,1475,173,875,887,199,270,49,1455,984,1333,282,35536,9918,3943,1958,48126,18024,6169,2084,1719,6226,4068,3310,133,737,3252,599,751,222,258,693,1234,2400
523_Securities_commodity_contracts_and_investments,230,61,476,3001,2062,467,1826,66,77,1045,1884,2065,916,444,1473,263,500,1088,346,61,43,63,70,55,123,199,1022,149,380,166,614,4551,446,3026,282,467,125,436,6,538,313,276,54,13289,21650,980,29070,9,3041,602,791,323,1461,2291,1004,40,1035,1053,894,304,196,231,106,3738,4652
524_Insurance_carriers_and_related_activities,1644,436,749,309,165,169,140,90,369,157,326,747,3035,411,984,170,135,275,1169,418,963,183,67,162,2155,320,4836,1121,423,272,1818,1413,12,441,3429,298,180,367,59,368,931,301,-85,2852,2861,82949,3774,5750,11405,1466,1688,491,2715,81,2223,372,345,5042,7327,1653,521,549,454,421,1266
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,3745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,19092,87,166,38,22,1388,6889,173,271,173,1638,1032,747,232,963,1398,414,658,1277,279,602,404,804,39,881,955,16276,5912,6473,4614,28162,132,100,174,1611,545,821,806,997,2075,2205,1894,719,12897,3322,5122,703,13868,39141,3415,10529,1705,15262,6184,5555,242,8976,17855,6607,8317,4300,2958,3951,2649,20988
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,1579,202,11154,839,408,368,9177,286,588,615,2645,2220,4629,632,1448,579,412,1248,3897,451,1444,982,990,299,6734,1304,7003,629,659,656,3378,3721,1523,711,1653,674,521,630,78,2212,1091,8334,817,3383,4729,4284,22,68,1015,2543,1267,1873,5574,4789,4235,419,703,2417,1440,257,99,505,519,668,2884
5411_Legal_services,186,126,449,452,239,2175,3730,234,164,168,484,851,1125,167,1537,1607,144,585,831,156,144,235,263,169,1362,495,4113,396,169,455,1558,288,534,46,77,41,347,202,22,1891,905,2532,420,2946,2450,7168,1318,1564,7354,285,1442,2645,5261,3222,2608,221,189,2886,3302,497,170,507,689,711,1236
5415_Computer_systems_design_and_related_services,101,37,547,88,4,443,1338,139,86,101,480,1156,2992,41,235,142,83,173,692,106,116,146,537,385,616,281,1950,1078,220,223,1039,79,637,1,102,22,12,30,14,2439,365,1550,511,2903,1464,627,243,224,509,165,1194,1726,3421,3500,2415,76,221,1175,1073,264,127,72,221,157,615
5412OP_Miscellaneous_professional_scientific_and_technical_services,754,675,940,1152,675,5336,22371,1346,1290,1700,4804,5122,9715,1178,3798,2123,1389,4206,12192,1263,2337,1817,1825,669,8319,3856,29847,14596,4431,6812,23818,1812,1722,330,964,355,2574,1507,127,10765,9480,21318,2202,21833,10833,9092,2697,1146,20393,3703,4882,11628,56621,16434,14924,1019,1491,12438,8613,2619,1207,2934,3461,4284,15653
55_Management_of_companies_and_enterprises,0,0,1676,1057,119,9,2213,408,1039,762,4232,8467,8921,769,8661,2568,367,2695,12899,857,671,1526,541,1959,17682,1585,14579,668,1775,7378,7565,289,3,189,2035,129,1,773,41,3088,412,1556,280,2804,1904,586,185,0,623,1233,2788,2084,6336,9,9351,823,1362,6750,1343,908,319,711,649,5508,15575
561_Administrative_and_support_services,292,65,168,284,152,1168,3911,634,823,2337,3252,1660,6794,421,1891,1218,269,842,2772,917,4948,1243,2039,431,3121,1463,15579,2821,1607,1403,8929,6538,785,966,4001,583,3222,2136,194,11176,1417,3951,1272,9854,2552,7742,181,2757,41503,5321,6175,5710,19611,2301,12248,689,1040,11028,7356,2416,964,1293,1158,1937,4047
562_Waste_management_and_remediation_services,186,33,242,60,22,190,1558,94,130,316,404,267,701,54,180,102,73,128,753,65,62,244,114,86,927,281,732,552,306,175,904,10,36,2,147,20,31,102,67,125,43,152,28,447,40,498,428,2,4109,187,62,80,471,240,886,4880,213,705,530,315,142,66,371,542,1534
61_Educational_services,80,49,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,185,13,151,0,542,160,15,0,0,0,8,3,1,0,0,215,10,1,0,0,0,0,0,0,0,11,12,0,251,0,804,4,38,0,0,69,12,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,139,0,0,9672,5134,143,0,263,4,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,29,5,0,0,2,12,62,31,18,24,52,50,28,5,32,6,11,22,117,20,14,41,26,24,62,67,433,211,168,13,124,27,266,0,14,3,0,89,16,124,3160,7327,62,617,159,74,79,0,1434,105,359,213,1765,921,776,30,234,216,118,58,49,5572,287,73,866
713_Amusements_gambling_and_recreation_industries,11,0,0,0,2,15,40,7,5,5,17,15,16,1,11,2,4,8,27,1,1,9,10,4,21,17,79,3,18,0,94,0,0,0,0,0,0,1,0,24,13,24,19,134,37,22,10,1,137,19,59,68,144,108,142,10,13,86,3,10,9,27,4,39,102
721_Accommodation,3,0,1,14,43,566,157,167,140,128,429,416,447,47,351,51,98,218,717,87,68,224,275,97,610,434,652,9,55,12,123,0,8,0,0,0,23,132,22,650,408,672,534,3602,1020,573,269,15,3818,618,1264,1808,3292,251,2637,299,280,1602,81,159,115,87,94,233,825
722_Food_services_and_drinking_places,223,43,18,19,91,1685,248,153,97,109,280,375,1112,77,195,34,58,140,694,87,144,180,337,132,432,341,1698,411,442,135,1369,5317,5,20,449,30,23,392,9,335,382,451,315,3177,669,1310,337,2828,6241,940,1736,1623,7740,1887,5408,169,422,4439,1379,2133,266,213,357,5929,1158
81_Other_services_except_government,283,937,53,114,171,400,5401,1066,1322,2379,2391,1651,3523,443,1154,582,322,771,3540,745,260,2097,735,136,4874,1891,11466,2082,1965,1698,5173,314,157,13,9963,316,414,1047,110,1005,643,9186,373,8188,862,3263,537,1753,7038,2841,837,2262,5973,7839,4103,4048,803,2794,2504,586,214,683,1160,1178,6575
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
