commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
323_Printing_and_related_support_activities,54,0,14,9,0,35,44,19,0,0,4,26,0,8,3,0,0,0,217,0,1488,0,4727,4,1077,0,4184,141,221,96,2566,25,33,0,224,44,4,413,3,11484,1231,643,1441,1057,1663,2184,0,0,41,384,1057,395,6227,955,2676,19,1014,2042,1199,149,1328,1018,242,657,691
324_Petroleum_and_coal_products,3136,538,1875,1217,326,16278,21391,472,348,1346,1025,1236,752,659,300,172,167,313,1412,122,48,659,1697,4438,10505,586,1245,326,283,88,672,12571,1398,255,3475,475,3,3634,27,212,122,416,132,2691,675,21,197,8,627,470,47,314,631,618,3413,1288,279,374,165,419,186,87,600,452,1703
325_Chemical_products,12107,1313,2059,1536,509,842,6561,1911,3677,954,5477,3168,7290,2818,5160,1200,1850,4804,5642,13110,341,8178,4747,1595,99125,34740,735,79,53,40,316,1,147,4,106,8,1,157,222,1352,191,487,157,79,174,54,0,129,3146,254,543,152,4405,689,2266,258,709,23451,30665,2327,460,50,279,77,229
326_Plastics_and_rubber_products,996,93,55,700,153,10,17491,712,1159,464,1744,5822,5740,2057,19362,3389,3306,4117,11505,674,136,1637,653,64,7671,12486,5119,727,1052,223,2098,6,4,1,732,14,33,3981,110,1348,352,2706,114,180,55,313,1,0,243,566,240,542,2304,80,977,174,284,4574,1078,909,444,17,137,80,2874
42_Wholesale_trade,15146,2064,1928,1674,394,7381,35340,5164,3341,9036,8404,13004,24297,6914,28225,5062,3218,5321,31131,3929,4488,8221,3388,5302,20313,7750,21940,1908,1071,424,8085,1398,1093,309,2707,318,59,2611,223,6962,395,4132,728,1743,677,413,219,21,1181,5534,568,1782,4140,686,3724,674,2178,9430,10194,1976,1925,221,824,1400,5900
441_Motor_vehicle_and_parts_dealers,8,2,28,55,10,9,651,67,89,44,92,720,225,1,1095,415,43,82,324,38,1,98,51,0,160,53,53,695,139,12,427,0,3,0,339,2,0,3,15,379,14,28,3,6,2,1,0,0,45,66,0,5,124,0,324,8,0,0,0,0,0,1,6,7,28
445_Food_and_beverage_stores,64,0,0,0,0,202,120,0,4,0,1,2,1,1,7,0,4,4,7,0,0,1,47,0,23,2,9,9,37,9,46,0,5,0,151,24,0,45,0,3,2,0,3,4,5,2,0,0,15,3,1,1,13,0,63,0,19,8,6,1,3,4,45,38,1402
452_General_merchandise_stores,89,0,4,4,1,120,971,7,10,3,12,55,21,8,102,22,42,45,88,152,0,12,344,1,115,15,46,92,27,4,88,0,3,0,104,14,1,26,1,37,10,3,13,19,22,8,0,3,76,10,5,6,72,0,111,1,103,38,13,3,11,3,14,71,375
4A0_Other_retail,1349,6,19,175,1,3575,50355,161,10,5,67,192,90,66,426,32,325,342,601,490,1,64,1454,33,1405,88,282,657,219,128,730,2,77,135,2953,379,3,1054,2,133,49,13,69,103,119,40,0,22,528,30,34,31,369,0,428,2,116,251,86,56,61,81,263,464,5844
481_Air_transportation,15,0,6,37,56,1863,149,183,212,220,941,442,523,91,404,112,203,316,709,72,48,263,598,45,376,548,1744,53,16,18,55,156,9,31,1081,7,2,294,6,801,372,662,681,2349,1191,361,191,59,3409,643,845,1725,2903,136,2614,344,359,1452,93,199,189,100,144,116,609
482_Rail_transportation,935,62,113,568,18,5384,1235,654,1069,1620,464,273,206,246,814,129,213,180,2940,72,6,1594,138,136,2022,853,141,17,64,13,43,37,52,2,2892,3,1,56,15,105,6,148,11,42,13,54,1,28,37,17,31,17,197,12,126,15,27,158,36,29,35,2,17,35,175
483_Water_transportation,176,6,104,27,4,91,222,2,50,123,26,12,37,16,13,12,3,9,433,18,1,39,1,7,211,28,15,3,6,1,2,7,2,0,2,0,10,2,0,1,0,4,0,2,0,0,0,1,2,4,0,2,157,30,14,5,44,40,18,1,3,1,1,1,7
484_Truck_transportation,3044,393,427,326,134,697,11320,1541,2037,2095,1515,1879,2565,903,3138,658,943,936,10853,1132,864,2231,946,2371,3337,1514,2351,1297,1098,1502,3161,2497,107,145,10292,70,19,2847,50,1185,209,576,275,183,98,132,10,3,186,198,155,163,1173,143,645,169,316,1038,899,321,599,136,197,264,1084
485_Transit_and_ground_passenger_transportation,0,1,1,4,12,253,281,41,45,45,218,101,115,19,94,23,45,82,150,10,8,59,133,10,88,121,182,17,2,3,29,1,132,0,0,0,1,23,1,195,79,188,219,816,308,206,43,52,993,206,326,549,1109,38,773,75,120,538,237,188,38,494,37,33,193
486_Pipeline_transportation,82,10,2354,19,3,11133,156,5,5,10,12,15,10,6,4,2,2,5,22,19,1,9,21,3611,295,14,16,4,4,1,9,155,17,3,43,6,1,45,0,3,2,4,2,33,8,0,2,2,8,6,1,4,7,8,46,15,4,9,3,5,2,1,7,6,21
487OS_Other_transportation_and_support_activities,0,71,8,496,1,4212,0,466,427,87,81,7,0,10,8,0,126,237,563,55,0,387,580,144,91,456,18859,1088,580,367,5043,8011,286,2771,28831,246,249,11481,340,3577,1171,138,1127,484,1597,383,0,0,0,1392,795,498,5919,144,1986,766,296,1242,836,256,572,403,249,77,334
493_Warehousing_and_storage,558,0,2,107,0,954,0,48,56,42,466,204,716,33,98,29,53,220,109,58,32,66,188,23,214,98,5223,2158,2624,3711,6593,12,1,200,1763,30,12,287,2198,682,194,269,200,7,0,55,0,0,20,221,130,88,474,3,540,53,86,266,167,59,97,80,42,255,517
511_Publishing_industries_except_internet_includes_software,45,1,8,0,0,251,287,1,5,5,60,30,254,24,23,39,5,38,11,0,0,6,93,1,82,16,432,79,90,30,308,27,24,0,21,1,0,66,17,24069,69,405,380,320,327,49,33,17,252,638,530,687,2642,799,1165,9,331,476,230,95,896,9,61,79,128
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,139,145,0,8,4,0,0,1,0,63,3,0,40,15755,24514,3,9,6,0,0,0,38,145,5,12,687,77,23,0,3749,15,1,25,128,120,109,889,947
513_Broadcasting_and_telecommunications,440,44,346,131,104,2678,7239,248,299,268,1564,1232,3014,317,708,331,344,660,954,143,154,356,784,72,956,771,9273,1410,666,628,5636,1054,161,54,1404,275,378,686,131,4662,821,117112,2320,9212,4483,1513,298,1399,9701,1457,4226,4812,10257,3012,7754,640,1493,5380,1304,749,716,424,852,881,3715
514_Data_processing_internet_publishing_and_other_information_services,0,0,20,3,4,2155,465,216,227,204,988,749,1372,155,236,250,245,399,620,98,85,313,259,31,441,377,1245,891,469,480,1551,116,1,0,24,9,18,123,13,2797,113,1379,826,3870,1122,525,232,5,266,1007,1028,1207,3568,1104,4939,258,478,439,582,104,135,140,241,116,911
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,861,172,1251,386,247,14619,6523,248,558,584,1609,930,1550,358,1197,241,357,608,2300,278,251,399,794,132,1159,1408,8678,1462,1845,1084,6463,2223,3126,242,1251,1590,136,434,126,2273,1272,2166,661,54487,16911,3551,1713,60547,27113,10550,3036,3050,10486,7324,5472,204,1287,4994,1343,1263,542,324,999,945,2568
523_Securities_commodity_contracts_and_investments,308,71,1191,3234,2511,2436,3032,70,116,1501,3611,2276,1004,744,1643,489,749,1433,381,57,35,92,213,31,103,290,1453,131,491,214,683,7996,506,3294,391,495,116,484,15,819,333,425,114,27398,35354,2108,49357,50,4620,1171,1021,599,2279,3475,1443,65,1068,1537,2382,454,903,324,144,3692,5237
524_Insurance_carriers_and_related_activities,1703,371,1538,318,159,846,184,98,379,244,585,788,2707,698,988,266,220,350,998,334,456,191,157,26,1149,333,4860,781,452,291,1797,649,9,411,3118,469,65,533,127,495,852,464,98,4711,4881,120081,1969,5028,15334,2179,1890,735,3444,122,2756,528,517,6891,7631,1518,833,759,640,473,1493
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,4334,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,17958,96,347,44,29,5701,10268,367,447,336,2615,1035,1675,400,1314,2128,658,794,2435,352,322,624,1222,47,1608,1192,19259,6677,7119,4663,28795,175,71,260,2356,304,84,2591,1926,5970,4377,8660,1837,14969,6231,4576,484,11827,60843,3724,11681,5933,22468,8099,8087,608,12850,21470,10453,11023,6918,3930,4853,3024,25933
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,2252,219,12157,1009,537,12571,13878,334,684,783,3635,2286,6064,1107,2176,1000,339,1745,4188,327,931,1140,1354,235,5196,1378,8874,459,859,914,3928,5462,2979,835,5233,499,78,1744,138,3977,1191,11381,2133,3848,2925,3191,16,76,1434,3477,1697,3582,8750,7443,4800,835,1213,3327,1200,272,278,903,739,899,4369
5411_Legal_services,194,110,718,356,221,8165,4261,175,174,175,651,764,1541,207,1233,1709,171,610,598,109,67,212,314,87,1694,482,3674,223,146,367,1331,346,343,42,81,35,176,213,41,2515,730,2516,695,2659,2837,5551,788,784,7740,345,1331,3282,6123,3288,2906,246,205,2770,3288,549,236,651,981,2112,1290
5415_Computer_systems_design_and_related_services,223,57,1029,48,6,2729,2759,167,175,239,1216,1585,5025,119,459,588,364,452,834,156,132,292,862,132,1067,544,3181,948,317,320,1442,164,547,2,176,29,9,49,41,3622,506,2816,1591,5349,2822,1011,269,232,867,340,2108,3840,6656,5996,4390,148,558,2173,1901,492,332,129,499,244,992
5412OP_Miscellaneous_professional_scientific_and_technical_services,1135,667,1824,1246,810,21369,32594,1570,1611,2170,9162,5762,11777,2287,4069,3629,2441,5630,10469,1218,1657,2298,3410,404,10033,4304,34190,8809,4517,5929,24206,1926,1187,463,1389,317,1463,2032,264,21816,11861,38212,5103,28168,12659,10950,2170,757,27187,4485,6608,19244,77388,19733,19396,1505,2584,16379,10275,3720,2253,4890,5200,4731,18295
55_Management_of_companies_and_enterprises,0,0,4098,1328,164,13,4006,514,1271,872,5060,9714,10144,886,10974,3279,479,2846,16206,935,615,1749,632,2001,21449,1751,19352,504,2442,8425,8385,506,4,250,2880,150,2,1141,93,5444,485,2038,561,3189,3084,711,174,0,897,2045,4178,3922,10115,13,14544,1398,1839,10144,1798,1410,619,1074,971,7039,22004
561_Administrative_and_support_services,441,83,381,342,206,13220,5787,705,1060,2799,4945,3106,7612,702,2387,1966,523,1141,3907,707,2913,1505,3352,182,3295,2007,17739,2020,1810,1576,9089,8533,580,1649,6762,704,1097,4356,446,13607,1880,9657,3666,11532,3011,6193,155,2240,57803,7571,6533,12218,23409,3549,16645,1207,1734,14060,8689,2949,2255,2170,1718,2612,5966
562_Waste_management_and_remediation_services,259,44,408,111,36,919,2099,88,134,379,418,193,563,80,284,92,130,121,784,84,45,255,134,73,783,354,925,397,327,171,876,23,35,7,249,21,21,144,137,177,32,187,41,494,57,467,343,2,5491,229,94,123,764,304,1194,6599,312,834,646,404,223,82,506,616,1865
61_Educational_services,92,42,0,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,282,12,204,0,758,3,10,0,0,0,5,3,1,0,0,248,23,3,1,0,0,0,0,0,0,19,17,0,189,0,1200,4,41,0,0,311,50,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,40,0,0,10687,6997,44,0,68,1,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6741,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,48,7,0,0,3,325,86,24,25,37,120,58,35,11,45,14,19,41,112,15,8,46,74,12,42,96,534,178,205,14,136,48,183,0,18,3,0,114,20,195,3734,10490,122,742,257,133,68,3,1986,160,457,373,2307,1255,1071,48,334,312,157,85,66,8686,463,86,1062
713_Amusements_gambling_and_recreation_industries,34,1,0,1,5,152,124,15,16,16,81,34,39,6,31,9,17,30,56,2,3,22,52,4,28,47,214,4,41,1,172,0,0,0,0,0,0,2,0,79,31,76,96,325,122,75,17,9,386,56,150,230,414,273,395,31,39,249,7,29,36,36,12,61,164
721_Accommodation,4,0,3,14,46,2252,131,153,168,167,820,385,434,81,355,88,169,316,579,56,34,220,586,37,335,482,741,5,57,12,113,0,7,0,0,0,10,150,21,847,352,817,1018,3475,1325,773,185,94,4268,745,1270,2397,3710,272,2903,405,368,1819,78,184,165,96,113,225,860
722_Food_services_and_drinking_places,354,61,27,19,46,5392,328,149,151,175,673,385,724,137,280,75,125,259,621,73,78,228,674,59,292,489,2006,262,450,112,1450,4739,2,14,758,32,25,313,14,607,345,651,788,4153,1035,1665,321,2699,9370,1370,2262,2776,10884,2424,7234,301,410,4922,2336,1611,657,192,371,8918,1351
81_Other_services_except_government,473,930,159,121,161,4785,7797,782,1228,2441,2918,1674,3392,705,1635,613,506,716,3400,503,142,1873,1235,99,3579,1911,10553,1210,1873,1235,4713,676,128,27,10163,560,380,1442,189,1773,783,9411,770,9439,1776,5926,420,440,7919,3991,1103,2271,6239,4951,6433,1642,1309,4455,4063,895,476,870,1288,1203,6822
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
