commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
315AL_Apparel_and_leather_and_allied_products,15,7,2,5,2,15,52,13,14,35,55,33,44,24,44,28,32,98,33,21,5417,19,34,4,19,17,12,46,6,2,1,15,29,0,1,0,11,0,13,0,2,1,4,0,3,19,5,0,22,0,12,5,2,13,140,0,27,6,28,0,525,98,1,79,13
322_Paper_products,59,120,4,40,1,44,350,82,481,69,480,171,254,304,185,38,135,534,2823,263,284,6440,2362,182,1065,308,373,1219,21,23,5,42,14,20,12,3,2108,3,40,17,165,76,157,11,35,29,55,17,143,14,53,20,68,83,89,25,18,4,50,255,191,88,9,367,26
323_Printing_and_related_support_activities,2,6,1,2,0,34,28,3,7,17,194,6,116,9,252,35,2,8,497,5,93,14,885,4,53,3,106,161,19,22,3,32,9,4,15,1,1886,1,64,34,790,110,266,10,40,26,99,60,185,48,57,9,214,37,35,2,29,5,22,22,305,183,18,550,25
324_Petroleum_and_coal_products,731,133,44,173,59,694,1286,64,95,200,160,144,65,54,92,93,15,49,158,41,32,166,19,1257,281,29,145,618,646,243,83,676,245,103,85,9,21,4,127,8,64,9,30,28,337,15,53,8,131,36,56,81,134,61,103,5,18,8,71,4,256,786,24,947,256
325_Chemical_products,2683,99,113,280,79,219,434,250,462,782,781,263,325,536,318,184,126,434,556,2964,296,1081,360,663,9101,2565,153,124,8,95,11,26,35,42,12,0,55,40,101,1,7,1,17,7,330,5,25,2,111,36,80,91,91,963,824,21,47,10,77,81,465,802,23,980,399
326_Plastics_and_rubber_products,275,42,25,164,15,113,773,100,237,134,448,578,499,541,1234,193,417,578,827,213,337,391,125,58,779,609,138,344,29,36,7,267,113,13,18,2,60,2,66,1,8,3,15,3,236,134,29,1,255,5,154,25,24,102,294,24,16,4,61,55,444,165,13,186,88
42_Wholesale_trade,2186,257,106,335,68,641,3362,559,443,1434,1255,1371,1297,786,2119,770,326,755,5429,1163,1611,1112,488,853,1743,565,805,858,417,217,77,475,193,101,86,6,349,28,209,10,107,20,64,22,326,72,83,11,288,51,111,77,172,302,467,41,70,20,131,1527,849,1117,39,1103,282
44RT_Retail_trade,344,26,31,63,10,181,1622,343,108,162,193,253,203,139,726,129,152,110,699,127,80,151,36,37,392,117,56,223,101,53,15,116,50,27,19,2,23,5,66,1,14,2,7,4,62,16,15,2,60,0,24,15,33,57,91,6,10,3,27,6,169,0,0,0,2
481_Air_transportation,40,52,27,24,2,15,108,47,66,121,288,137,177,69,120,134,34,77,237,87,110,104,81,30,264,124,97,69,20,25,1,11,58,18,9,9,211,3,24,25,558,8,26,60,17,40,167,56,233,7,119,4,81,26,119,1,12,2,34,18,56,302,163,118,9
482_Rail_transportation,307,23,21,320,18,353,1055,265,371,1304,346,204,105,144,477,113,90,129,972,159,64,383,111,73,513,117,45,119,19,39,7,209,15,13,5,0,83,2,45,1,10,4,9,2,52,21,6,1,64,2,43,11,25,38,54,5,6,2,18,174,96,194,200,100,65
483_Water_transportation,82,8,16,76,16,96,212,41,57,244,37,19,12,13,24,13,6,20,219,26,10,45,13,310,91,18,14,32,23,10,2,18,11,6,9,0,6,0,10,0,3,1,3,1,21,2,2,0,8,4,4,4,8,8,11,0,2,74,7,20,18,183,79,45,19
484_Truck_transportation,423,56,19,193,59,260,1427,100,267,708,316,214,189,141,377,128,57,184,1639,235,246,274,124,105,348,95,246,332,120,87,41,3796,136,49,16,21,93,22,67,5,38,11,19,4,300,37,54,6,195,6,98,92,86,62,142,41,16,7,37,257,168,376,213,246,91
485_Transit_and_ground_passenger_transportation,6,22,13,22,0,22,86,23,43,90,133,69,146,63,55,105,26,50,97,43,60,61,34,6,123,55,180,68,10,2,1,12,100,2,11,1,138,6,46,4,19,11,72,5,20,15,225,5,273,3,39,8,27,47,64,0,22,4,13,0,72,26,3,811,5
486_Pipeline_transportation,10,2,98,2,0,370,9,1,2,6,2,2,1,1,1,1,0,1,2,1,0,2,0,2232,13,0,2,9,9,3,1,10,4,13,1,0,0,0,1,0,1,0,0,0,5,0,1,0,2,1,1,1,2,1,1,0,0,0,1,0,3,11,0,12,3
487OS_Other_transportation_and_support_activities,1,1,1,0,11,2,76,0,1,2,4,4,10,2,2,11,0,3,6,1,2,3,6,1,7,1,840,1068,1717,1435,1425,1296,127,0,1862,49,5,1,4,0,6,3,150,127,35,13,11,1,18,1,3,1,3,6,3,0,4,79,141,0,25,180,58,6,4
493_Warehousing_and_storage,508,1,0,1,0,1,1,0,0,0,12,0,4,0,1,1,0,0,2,1,0,1,3,3,18,0,228,1470,4,0,0,384,0,0,42,29,5,1,11,3,0,7,20,5,40,8,4,3,71,0,37,2,7,8,11,2,4,1,6,10,13,50,0,93,18
511_Publishing_industries_except_internet_includes_software,22,2,1,1,0,9,14,2,4,21,12,9,19,6,5,12,8,5,7,3,8,8,30,2,11,3,21,11,3,2,1,4,1,1,6,3,250,4,30,14,42,7,47,4,16,9,192,7,211,18,26,3,354,143,33,5,20,4,16,0,160,14,2,1047,4
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,2,1,1,1,2,0,3,7,1,3,1,0,0,6,1,1,0,3,1,3,0,1,9,16,2,0,0,0,0,0,0,1,1236,627,0,4,0,3,3,0,0,1,0,3,3,1,0,38,0,6,15,0,0,1,0,30,55,4,32,0
513_Broadcasting_and_telecommunications,119,11,12,8,4,85,327,23,40,72,122,128,165,60,59,125,20,52,82,40,68,43,62,21,87,33,595,717,75,46,21,242,34,23,56,5,148,9,3007,25,416,202,395,6,159,64,255,23,500,1693,146,82,176,148,123,2,45,9,35,54,302,239,8,493,27
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,239,0,0,0,270,0,0,0,550,0,349,0,0,0,0,0,0,0,0,0,0,0,422,7,1316,28
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,992,82,128,187,15,363,1167,154,182,330,415,390,421,187,302,221,75,181,491,146,276,136,118,307,382,114,819,3321,350,65,52,205,201,189,348,14,236,56,245,18,4661,454,1270,346,2404,62,417,104,772,358,201,121,99,236,272,1,130,56,364,387,299,492,104,1398,17
523_Securities_commodity_contracts_and_investments,0,1,1,5,0,21,2,3,3,6,6,8,11,2,7,6,2,8,13,2,3,5,2,10,12,3,3,8,1,1,1,1,0,1,1,0,3,0,13,1,460,162,24,1101,10,2,1,2,6,149,3,2,7,0,1,1,1,0,1,1,6,0,0,26,4
524_Insurance_carriers_and_related_activities,422,29,28,57,14,64,554,37,46,128,95,49,36,24,55,38,35,20,115,20,30,25,46,34,59,19,348,729,58,38,83,422,165,35,86,3,20,7,57,10,243,21,7551,271,1718,87,63,10,138,16,38,74,69,346,138,1,89,21,100,100,328,8,6,334,86
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,263,195,1910,0,100,52,7,0,1,0,2,54,0,12,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,1764,58,0,383,6,130,521,57,129,81,284,238,375,155,90,137,59,127,204,107,146,174,101,201,504,74,720,3754,66,186,53,140,94,49,89,43,507,92,299,3,713,165,412,55,3672,171,526,11,1004,118,275,63,1050,724,490,79,232,71,330,499,1024,90,50,465,58
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,191,61,3453,67,24,67,462,43,54,103,89,73,78,45,233,98,21,30,110,29,47,42,46,45,98,22,458,376,47,384,22,425,168,21,26,5,84,8,86,62,421,57,130,30,216,53,195,50,328,268,83,57,100,99,100,7,46,9,57,40,262,209,25,290,33
5411_Legal_services,41,13,36,10,3,41,2351,13,21,66,81,52,46,33,26,96,7,23,33,16,24,22,20,9,92,11,296,150,10,19,4,26,46,11,23,11,63,8,31,0,329,49,128,50,409,30,539,0,596,204,52,14,35,170,84,0,29,4,23,46,180,107,3,378,18
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,286,0,0,0,121,0,0,0,903,0,721,0,0,0,0,0,0,0,0,0,0,0,398,17,292,54
5412OP_Miscellaneous_professional_scientific_and_technical_services,353,82,92,140,8,218,4069,106,188,426,436,327,315,363,456,341,103,443,1986,175,279,221,172,365,2228,235,2062,4259,249,107,56,190,160,54,200,23,453,222,595,63,2350,258,693,147,1553,154,982,51,1584,1119,233,73,311,236,294,22,257,70,324,380,763,644,41,1239,355
55_Management_of_companies_and_enterprises,0,7,194,208,255,11,110,78,234,554,624,1092,932,363,656,657,140,207,2777,315,583,451,206,177,1227,324,1448,3544,15,4,64,298,99,2,5,0,284,34,60,4,241,10,100,31,52,26,3,11,132,0,255,4,32,249,161,8,15,97,98,1,288,4,0,3,9
561_Administrative_and_support_services,236,45,48,105,45,84,553,36,74,198,167,152,210,82,113,188,30,61,202,55,84,92,80,109,265,52,915,413,75,24,37,131,22,27,41,53,156,6,113,1,809,96,181,114,293,59,160,56,271,124,87,43,121,319,173,11,65,15,236,69,251,422,32,424,129
562_Waste_management_and_remediation_services,233,3,35,45,1,52,188,16,29,126,63,28,33,31,47,33,12,14,100,54,15,120,11,67,114,27,117,319,101,31,5,8,50,13,13,0,6,8,47,0,182,14,56,3,316,23,38,1,89,5,31,464,206,106,243,22,26,5,84,120,173,38,11,156,48
61_Educational_services,0,3,0,3,0,1,5,3,5,15,17,5,8,6,10,3,7,2,3,5,2,2,2,2,28,6,4,30,1,0,0,1,0,0,5,0,2,0,1,0,3,1,2,7,2,1,3,1,5,0,2,0,6,4,5,0,1,0,1,6,89,950,1,101,2
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,396,7
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,1
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,1,1,2,1,0,3,25,1,2,3,8,8,17,4,4,17,1,4,6,2,3,3,3,1,10,2,30,191,2,1,0,3,1,0,2,1,6,2,365,3,9,4,14,36,11,0,14,3,158,63,0,2,34,8,4,0,722,132,17,294,32,58,1,0,1
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,5,0,0,1,1,1,27,1,1,3,0,1,1,0,0,1,0,0,2,0,5,30,0,0,25,0,0,0,18,0,1,0,63,0,2,1,2,1,2,0,2,0,25,22,0,0,5,1,1,0,0,1,3,46,5,12,1,0,0
721_Accommodation,7,19,13,10,0,29,99,16,26,69,105,61,211,54,63,152,16,45,59,32,52,41,28,5,108,47,250,84,24,3,1,13,1,3,9,5,163,7,60,6,46,13,88,30,23,27,354,9,418,21,64,9,25,55,89,0,26,5,16,0,83,450,2,362,5
722_Food_services_and_drinking_places,30,25,62,26,2,61,619,33,63,89,263,247,474,125,112,500,31,103,157,46,83,65,82,31,318,77,569,348,107,11,5,64,9,10,39,3,162,31,90,19,225,114,334,27,138,37,255,21,385,107,77,30,188,172,171,4,79,23,37,0,340,110,8,104,20
81_Other_services_except_government,291,84,15,63,22,204,599,75,81,98,192,131,266,130,520,188,36,88,359,65,83,108,78,30,212,65,1030,1387,35,44,19,1023,259,32,33,4,126,21,351,11,269,56,439,21,317,73,364,11,694,472,216,181,218,531,338,12,120,23,403,411,1119,313,34,500,30
GFG_Federal_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE_Federal_government_enterprises,8,4,6,12,0,109,54,9,17,30,43,47,67,24,50,59,10,31,73,23,66,21,36,18,47,12,155,683,1,12,15,31,20,3,26,4,331,8,91,3,1108,130,176,68,452,49,107,3,308,9,189,61,97,182,99,22,11,3,28,33,230,165,6,319,9
GSLG_State_and_local_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE_State_and_local_government_enterprises,1,2,3,8,0,6,23,3,2,30,2,1,3,1,2,2,1,5,9,2,1,14,1,5,20,1,41,64,2,3,1,53,70,0,3,1,1,1,13,0,14,1,7,1,57,6,4,1,11,1,3,5,22,8,13,6,4,1,12,18,37,68,2,28,3
Used_Scrap_used_and_secondhand_goods,0,1,17,62,0,0,20,5,20,1164,51,64,33,14,98,15,1,9,28,28,3,173,1,4,36,11,1,4,0,0,0,2,4,0,0,0,4,5,0,0,0,0,0,0,0,14,2,0,2,28,0,0,0,0,0,0,1,0,0,0,24,-80,0,45,0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,3,35,4,2,2,5,173,4,7,10,19,54,184,48,39,88,4,193,55,20,14,8,8,6,134,7,75,52,911,57,602,8,2,1,223,0,20,160,378,0,35,17,128,271,19,6,28,0,40,37,8,3,7,15,6,1,18,25,3,5,78,3123,270,4,2
