commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
486_Pipeline_transportation,120,9,6052,54,33,10381,327,9,8,13,9,21,1,5,4,3,2,6,25,4,0,18,26,10996,490,15,46,7,5,1,16,440,71,54,442,32,1,121,3,4,1,5,4,55,64,0,10,1,52,20,0,5,15,13,54,20,9,9,71,9,6,2,8,9,26
487OS_Other_transportation_and_support_activities,0,207,25,1480,16,8096,0,923,1014,149,116,17,0,3,10,0,393,223,516,77,0,412,360,411,177,517,40454,1548,753,485,8843,20443,1553,5274,31950,409,240,34268,1125,1926,766,294,2555,399,3845,151,0,0,0,1801,769,319,6953,223,2274,1130,383,1421,1825,333,871,575,784,130,413
493_Warehousing_and_storage,371,0,6,385,0,650,0,131,117,89,1046,396,938,46,133,72,86,427,181,100,44,146,197,34,366,203,25767,9498,9486,12214,28080,13,2,551,4748,112,6,838,10623,724,219,562,719,0,0,32,0,4,78,419,210,92,887,5,1813,85,220,658,699,147,231,197,101,922,1592
511_Publishing_industries_except_internet_includes_software,55,2,17,0,4,157,540,2,1,6,45,31,10,2,12,87,6,34,6,0,0,4,54,1,49,9,1513,185,126,87,634,4,61,0,26,4,0,218,102,5504,41,632,1418,288,981,82,41,13,297,408,967,601,2615,1857,1223,7,624,1216,736,94,909,24,49,98,81
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,198,190,0,111,2,0,0,1,0,16,6,0,46,20061,37052,6,10,20,0,0,0,64,514,6,9,1380,144,30,0,1417,22,6,615,553,100,44,963,1224
513_Broadcasting_and_telecommunications,661,45,890,313,1159,2061,7877,268,356,296,994,845,283,179,467,399,175,622,959,92,26,308,428,172,1090,614,16884,1912,748,660,8465,264,192,105,1975,670,152,2302,625,2847,415,106618,6465,8576,8490,2121,1049,1288,13825,1610,4332,3012,11524,5669,10240,567,2492,5356,3151,953,1133,434,981,2320,4896
514_Data_processing_internet_publishing_and_other_information_services,0,0,48,9,20,2004,1138,347,431,324,961,896,215,125,286,717,254,479,730,77,29,316,168,44,459,430,4129,2241,1175,988,4775,90,2,0,75,35,6,483,134,2582,127,3526,7850,6765,3715,957,1368,17,666,5241,2895,1806,12877,5490,16017,575,4443,1426,2658,323,1161,510,595,621,3115
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,1416,102,1374,862,2464,9323,7937,329,877,961,1453,1345,499,333,1188,679,483,896,2997,198,74,320,330,194,1692,1229,20717,2078,2966,2905,14281,819,7220,568,2332,6314,40,1156,945,1829,1169,3978,1503,34891,38961,6334,4350,101421,52047,18271,3480,2325,17242,15300,8158,234,3038,7445,1728,2121,1239,488,1281,1672,2865
523_Securities_commodity_contracts_and_investments,331,41,2633,877,3692,779,2253,48,81,1242,1713,1505,98,266,1305,787,470,972,187,15,4,32,52,31,55,112,2089,132,233,371,829,1683,724,5848,455,861,26,1432,42,388,249,360,124,22276,48037,2320,101658,38,5015,706,860,326,2528,7331,1618,44,655,1274,4805,449,1318,361,89,2407,2703
524_Insurance_carriers_and_related_activities,2725,985,4518,2310,4264,1339,640,280,1011,753,1004,1642,368,750,1706,1481,468,775,2958,355,153,339,110,168,2541,626,26672,2435,1276,1170,6713,281,47,414,8180,1915,538,2090,1615,570,1479,2282,669,6285,18305,349824,6079,9570,44214,4172,3598,877,7727,317,6747,915,2108,6109,49438,1658,3911,1840,1447,1538,3525
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005,14758,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,30204,113,962,116,285,4546,20442,509,574,377,3469,1365,2552,383,1408,3992,836,1185,2572,471,76,940,1308,32,3104,1831,73842,13081,17365,12045,85626,409,203,306,5502,666,306,3167,17819,6026,3627,15337,7807,25165,28462,32475,630,6065,113315,10335,23412,5363,42259,28046,14532,1610,35592,47318,31874,24178,16834,8543,11939,7234,61987
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,4067,182,3821,1894,5063,1376,19452,287,823,936,2289,1832,577,515,1953,1570,205,1462,3723,133,71,891,555,801,5312,950,26539,1049,1562,2094,8454,9201,4177,477,10585,1142,152,2003,1183,2616,2744,11322,6442,5592,7711,3508,35,64,2331,7334,3222,2268,14376,18761,5788,1538,2034,4716,5401,678,493,1460,1514,2035,7378
5411_Legal_services,456,110,3599,921,2682,5994,7404,272,319,255,1463,1104,2757,204,1307,3123,195,1211,878,145,63,350,231,268,3017,614,14673,564,340,835,3274,210,671,151,244,118,54,565,262,3064,739,3938,2656,4377,10570,13728,2014,1410,18310,693,2527,3653,11869,9762,7072,381,409,4972,12239,1251,835,1883,2184,2324,3289
5415_Computer_systems_design_and_related_services,415,58,3914,305,64,1996,5406,243,261,309,1325,1737,369,93,469,1605,184,535,786,101,21,235,373,275,1048,475,13475,2476,700,902,4239,100,1471,5,524,96,2,211,358,5019,471,5767,7052,7452,10281,1975,881,207,1942,642,4097,4496,14392,19541,9309,224,1634,4730,7500,1155,1108,238,826,739,2041
5412OP_Miscellaneous_professional_scientific_and_technical_services,2158,776,4746,3401,11338,14867,55388,1714,2272,2695,6576,4910,5541,1196,4669,5705,1772,5306,11676,798,361,2038,1547,1575,11720,4071,97995,15601,7319,7872,49411,707,2826,1117,3068,900,603,2396,1857,17668,9438,50921,24021,59625,49657,19279,3227,669,82387,10226,9978,19000,107476,49061,40178,2495,5434,28742,36106,8119,5752,5700,6167,10664,30268
55_Management_of_companies_and_enterprises,0,0,12044,4122,2350,34,7266,946,1842,1262,7873,13757,11651,974,10611,6122,537,4086,18670,1005,564,2585,755,1930,25488,2485,81399,1472,3985,21695,24754,403,4,922,9703,622,2,4176,623,7447,725,3423,1524,4524,16360,1976,784,118,2390,5140,7457,4998,21784,55,42702,2737,4601,25364,8212,3924,2188,2475,1842,18636,52554
561_Administrative_and_support_services,733,74,900,924,2512,16251,10020,798,1325,2947,7229,2270,2132,548,3222,4239,358,1644,3264,410,377,1584,2744,1148,5177,2007,58536,4496,3411,3432,22020,3016,1503,4253,11701,2558,762,7253,4950,13136,1998,33495,19439,18487,14553,5788,391,2871,89485,14806,9310,23851,50555,8287,49699,2882,3694,25359,47127,8166,3393,3564,2679,6644,10945
562_Waste_management_and_remediation_services,277,15,1106,350,515,844,3026,142,262,394,439,246,94,72,234,174,107,173,1352,106,9,339,100,416,2294,347,2371,804,485,271,1651,16,99,37,459,53,5,326,871,123,30,205,68,521,137,899,642,29,10614,387,120,97,1372,654,1569,8183,606,1642,1919,754,617,95,691,1218,2635
61_Educational_services,16,5,0,0,0,304,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,3,2291,34,1103,0,4476,147,51,0,0,0,3,32,0,0,0,103,230,20,14,0,0,0,0,0,0,52,90,0,977,0,4282,1,15,0,0,1697,221,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,100,0,0,15531,13956,102,7,141,2,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,73,2,1,0,39,161,160,39,40,54,86,65,5,6,50,34,19,47,122,9,2,38,39,23,51,84,1675,445,487,44,457,24,274,0,50,10,0,264,68,211,6211,25588,288,990,827,187,233,3,4723,266,595,341,3724,2795,1695,64,1322,623,547,182,201,17357,765,381,1599
713_Amusements_gambling_and_recreation_industries,21,0,0,1,21,38,72,7,10,8,22,14,2,1,11,8,6,12,21,1,0,7,10,3,13,15,218,3,30,1,265,0,0,0,0,0,0,2,1,25,10,58,87,159,173,23,18,4,303,31,83,84,273,469,368,16,54,179,8,23,32,131,7,300,287
721_Accommodation,3,0,4,27,467,1347,534,167,231,201,502,356,45,39,269,186,133,301,509,32,9,154,308,64,340,406,2039,25,81,39,236,0,23,0,0,0,2,596,161,655,284,1515,2287,4130,4558,579,493,108,7902,1116,1702,2090,5805,813,6031,517,687,3073,227,351,401,148,149,455,1438
722_Food_services_and_drinking_places,659,56,34,71,874,2811,599,257,300,325,631,491,71,73,356,249,160,372,807,62,15,233,279,151,434,484,5415,875,1035,851,3589,6890,7,24,657,116,13,1773,212,639,485,1593,2243,6632,5057,2537,1272,2348,25320,1815,3237,2896,15848,3560,12859,502,2214,18698,10153,9598,2081,670,1635,7465,4036
81_Other_services_except_government,401,476,144,198,1132,806,8823,396,795,1218,1439,847,348,219,965,420,176,422,2121,180,17,1439,407,368,3263,1032,23826,1985,2852,1857,8111,321,183,116,13215,856,452,3402,1263,1077,217,4020,2254,6703,3756,5260,949,72,7320,9406,1415,788,8118,5681,9225,2366,1341,6128,17187,1818,900,959,1484,2276,10194
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
