commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
514_Data_processing_internet_publishing_and_other_information_services,0,0,98,9,14,2123,1211,718,741,976,2236,1325,255,252,655,524,447,683,1255,206,61,751,333,1023,691,1143,4625,2518,1324,936,6294,256,1,0,216,84,73,844,165,2097,258,4784,17717,7726,2878,2262,657,57,983,5793,3487,2849,20730,7480,29135,915,5002,2202,4476,410,1506,723,938,839,4072
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,1379,36,3095,702,1760,10550,7720,255,916,1017,1286,1243,694,314,1599,393,370,670,2787,175,95,284,274,421,1775,1201,21118,2145,2959,3084,15339,2230,5449,734,5962,9305,387,1494,933,2028,1933,4375,2535,40676,45187,13168,1984,113554,78246,20384,3496,3084,21639,14432,12248,340,2532,10829,1647,2583,1466,565,1721,1371,2440
523_Securities_commodity_contracts_and_investments,258,18,4270,1219,4347,852,2278,44,91,1270,1375,1291,41,223,1256,378,351,576,202,14,5,36,44,84,53,112,2577,183,272,432,983,5603,1318,9713,1166,1793,237,2144,41,399,511,464,190,36979,55558,10818,78304,233,7952,1095,952,461,3974,11839,2786,64,530,1877,12580,573,2701,419,147,2788,3278
524_Insurance_carriers_and_related_activities,2324,864,13856,2256,4247,1176,415,191,944,699,686,1269,145,680,2529,1226,304,476,2906,288,182,308,71,329,2186,495,30371,2460,1326,1123,6776,255,49,447,10983,2895,488,2295,1784,526,2080,1940,1195,7966,12994,433107,7493,17061,53146,4232,3645,1138,10231,232,10425,1214,2045,7480,89110,1843,5375,2077,1961,1711,3845
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,10262,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,25174,69,2159,126,263,6590,28093,575,714,407,3857,1488,3034,433,1539,2455,1032,1295,3942,473,90,934,1466,94,4014,2196,114673,18101,25497,17320,123659,405,405,411,6916,1212,364,3605,23563,4722,5659,18741,15619,36459,28299,53795,783,10293,124588,11288,26824,6114,55891,42961,22304,1701,38551,58796,46433,28140,20239,10664,15314,10451,94736
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,4238,113,6754,1878,4283,1384,23275,282,909,939,2112,1888,289,507,2114,858,250,986,3869,122,104,937,511,1884,5322,1004,33155,1278,1867,2441,10924,9298,3099,400,11822,1953,150,1765,1257,2571,3303,11758,9453,6468,6383,4893,19,140,2565,6139,3036,2622,18492,22772,8570,1544,1899,5329,5129,587,544,1805,1891,2592,9077
5411_Legal_services,305,45,4568,631,1520,4521,5576,639,499,768,3266,1491,2828,211,2244,2140,289,1447,1090,224,89,909,520,1992,4019,1426,12074,486,291,666,3690,402,721,261,418,201,449,796,260,3118,1176,4230,4711,3451,6166,30455,806,2416,21757,604,1975,4204,14407,9234,8878,421,338,5221,14164,1184,816,1201,2017,2984,2345
5415_Computer_systems_design_and_related_services,369,27,9759,351,43,2017,5455,207,269,309,1326,2083,197,98,533,850,156,374,937,91,41,209,304,942,747,440,14999,2595,737,928,4894,224,1624,8,1253,194,23,326,354,6066,835,6716,12082,8171,7222,5393,351,359,2465,670,4185,5822,19694,21917,14692,298,1600,6250,10699,1338,1288,277,1239,842,2223
5412OP_Miscellaneous_professional_scientific_and_technical_services,1688,387,8394,3126,8243,15661,56552,2979,3319,5174,10580,6484,6766,1798,7610,4949,2406,5401,12219,1372,588,3671,2102,6921,14473,6841,113450,18543,8579,8574,70055,1289,3384,1461,6249,1791,5190,3505,1911,17921,15482,59049,44923,54590,36675,37710,2198,1426,122478,11903,9741,24613,150521,59297,58596,3184,5790,35122,44316,8697,6397,5544,7000,12273,34315
55_Management_of_companies_and_enterprises,0,0,19718,4515,1571,21,10061,961,2159,1500,10092,18490,10463,1585,15255,4859,592,4069,26678,1383,750,3166,869,16369,21542,3260,92994,1520,5663,21106,26173,792,109,1371,9010,947,57,4203,640,7732,1213,3401,2747,4549,12596,3889,303,49,3257,5385,6244,6123,27985,138,60792,3677,3857,27820,9710,4169,2564,2744,2279,23202,66283
561_Administrative_and_support_services,685,40,1695,852,1897,24235,10361,771,1524,3179,7857,2342,2108,527,3616,3555,357,1482,4017,405,484,1879,2757,4957,6255,2173,75920,5625,4077,3781,32837,8587,1953,7974,14564,5453,2929,9174,5340,15504,3017,25648,31053,22980,14086,13150,215,7786,136337,16396,10546,29336,68599,10060,78446,5387,4177,34789,60324,11942,4982,4920,3828,8952,13974
562_Waste_management_and_remediation_services,234,7,1685,315,373,861,2879,119,270,354,382,251,50,64,228,111,96,109,1389,90,15,350,85,850,1929,347,2804,928,522,281,1964,38,104,69,1085,95,50,441,884,135,44,241,96,662,98,2265,273,24,16568,390,120,125,2038,738,2513,10655,660,2245,2778,903,731,105,976,1411,2882
61_Educational_services,16,3,0,0,0,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,0,2,2087,38,1033,0,5283,276,48,0,0,0,25,50,0,0,0,78,228,20,10,0,0,0,0,0,0,54,93,0,1272,0,4274,1,25,0,0,2415,319,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,109,0,0,17945,16200,93,11,128,2,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,62,1,2,0,26,203,154,32,44,65,78,64,2,6,46,18,16,30,134,9,3,37,32,62,45,81,2147,655,531,57,711,77,297,0,144,28,0,387,81,221,11076,25068,406,1210,651,439,106,20,7808,318,659,445,6847,3267,2853,96,1298,915,976,258,304,21788,1175,492,1792
713_Amusements_gambling_and_recreation_industries,17,0,0,1,14,35,69,6,10,9,17,12,1,1,9,4,4,7,21,1,0,5,7,6,11,13,230,3,32,1,295,0,0,0,0,0,0,4,1,26,17,64,121,159,126,57,7,27,413,35,84,104,360,541,589,21,57,240,10,27,35,173,9,369,318
721_Accommodation,3,0,8,25,321,1259,452,135,238,217,409,309,17,34,275,89,98,179,499,27,10,130,232,146,283,345,2234,25,82,41,306,0,25,0,0,0,16,842,188,696,520,1744,3240,4249,3402,1504,204,754,11005,1199,1774,2654,7825,938,10275,730,631,4227,292,422,475,181,218,521,1610
722_Food_services_and_drinking_places,493,25,49,60,634,2146,473,195,302,341,506,432,24,66,338,119,116,218,782,51,17,198,210,335,353,423,5710,839,977,751,3933,14887,8,30,1610,219,111,1711,167,623,729,1594,2766,6537,3475,7048,474,5363,33718,1823,3077,3371,19344,3754,18526,632,1876,23350,13331,9243,2129,652,2039,8726,3995
81_Other_services_except_government,412,256,237,169,792,787,9348,601,973,1513,2037,1104,304,231,1425,410,230,466,2971,246,72,1865,530,2635,3732,1463,30433,2241,3481,2062,11069,352,192,97,13224,1120,667,2963,1455,857,228,3959,3493,6068,3362,12139,440,72,7445,8473,1351,858,10026,7436,12603,2533,1405,6892,18143,1779,1009,978,1666,2908,12780
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
