commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
332_Fabricated_metal_products,1060,147,1212,392,115,409,47003,2511,2259,3448,23424,18552,16896,9021,30017,8471,2876,3360,11184,1267,437,3122,2036,118,6675,5753,1000,320,83,66,1028,74,220,1148,501,72,646,290,85,1993,40,4886,763,44,25,4,7,0,312,584,21,708,1761,355,954,589,174,145,196,12,466,21,503,176,1396
333_Machinery,2213,608,2503,2621,775,54,20682,432,308,1502,3248,27191,1220,2376,18354,3775,96,822,1683,73,120,862,2147,44,2374,1497,873,289,82,54,402,4,375,4,119,50,162,190,117,393,415,533,500,15,26,198,0,2,277,723,43,668,786,60,1526,869,676,227,147,97,46,23,66,46,341
334_Computer_and_electronic_products,10,2,12,19,12,17,3931,545,895,1113,2583,6325,142082,4389,14787,11899,743,1933,1411,1156,130,607,2033,120,2676,1459,2789,638,200,102,974,2,47,1,88,1,35,126,62,1849,1930,10115,1619,457,501,81,256,48,97,138,1855,3679,4338,3300,2480,114,755,2680,136,98,97,10,68,576,149
335_Electrical_equipment_appliances_and_components,384,270,38,11,19,1,21045,1296,110,1406,1842,9657,8013,10430,4234,2101,56,670,556,126,126,313,170,47,741,1015,248,184,49,556,259,1,183,23,23,22,2,8,81,1,0,2676,242,135,93,24,0,0,159,183,3,1175,1755,100,1184,233,467,23,152,131,125,15,102,217,472
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,836,218,180,463,44,1,987,828,477,465,1255,9929,2633,492,149857,3116,285,432,1616,218,9,595,334,41,767,377,2904,3695,766,62,2283,0,34,0,2797,145,2,39,415,1548,63,543,41,26,10,0,0,0,0,496,0,24,1096,322,2758,578,82,270,219,60,568,268,44,56,437
3364OT_Other_transportation_equipment,0,11,0,14,0,0,10,78,0,0,26,553,0,0,169,41304,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,776,543,1499,27,4,0,669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,2,17,9,0,0,0,0,37,0,83,0,0
337_Furniture_and_related_products,8,0,0,0,0,0,10767,1437,0,0,0,436,528,2,19,158,2623,183,0,0,0,0,0,0,0,374,109,126,0,6,346,0,0,2,0,0,0,2,0,2,0,111,193,0,0,0,0,6,30,0,99,7,80,52,9,0,0,444,58,0,44,60,127,2,185
339_Miscellaneous_manufacturing,178,4,6,15,2,0,1054,14,239,25,36,1962,21,951,1678,103,2,5572,26,220,579,1,52,2,344,172,1174,155,80,4,620,0,2,0,3,15,10,308,46,12,8,163,99,273,188,17,0,0,251,47,60,41,1674,15,544,77,411,9029,8186,484,884,173,139,260,604
311FT_Food_and_beverage_and_tobacco_products,15169,440,0,0,0,0,0,8,226,3,0,0,0,0,0,0,0,4,97834,15,984,616,472,61,1910,73,890,1,1533,316,608,249,0,154,4,0,0,17,0,82,34,0,3,0,0,0,0,0,0,0,0,0,390,8,0,0,6086,10,2537,3720,3147,154,2193,2627,24636
313TT_Textile_mills_and_textile_product_mills,215,149,0,2,0,0,2005,550,228,0,0,489,29,0,5063,543,2878,2647,96,18491,18247,1370,576,19,3,1938,755,49,125,72,1585,0,0,183,13,0,2,57,1,24,79,10,11,0,0,0,0,0,31,127,0,0,165,2,76,35,61,43,346,2152,438,1,222,1474,349
315AL_Apparel_and_leather_and_allied_products,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,76,12,764,10347,0,981,1,0,0,454,5,0,718,154,0,0,0,0,0,0,0,0,15,26,915,0,0,0,0,0,0,0,126,0,0,13,0,234,115,53,19,10,0,761,60,26,9,117
322_Paper_products,256,4,16,88,9,1,2636,469,2297,930,1564,2317,2629,1327,1975,509,1140,2152,17615,906,221,36913,17278,115,5338,3761,2640,128,966,226,1136,13,26,8,96,201,124,1677,65,5387,181,352,153,874,533,235,7,0,210,310,609,231,1235,214,2340,153,109,1071,1059,895,268,28,105,1019,1567
323_Printing_and_related_support_activities,62,0,9,8,0,8,32,21,0,0,4,30,0,12,3,0,0,0,222,0,2223,0,5525,5,958,0,5084,266,251,108,2570,21,47,0,221,46,28,455,2,7806,1032,656,1447,965,2428,2350,0,0,44,373,1199,441,6574,1223,3268,18,931,2012,1181,142,1033,852,227,768,716
324_Petroleum_and_coal_products,2775,529,786,956,252,8094,16966,354,242,1281,615,916,597,827,193,134,118,316,1002,67,40,377,1408,3897,5266,435,976,421,212,71,539,9419,1500,115,3347,765,12,3443,16,114,75,246,121,2251,1406,15,178,6,590,431,32,272,499,477,2359,1108,140,204,126,184,76,34,323,305,1113
325_Chemical_products,11398,1523,1091,1362,369,250,5950,2047,3630,970,6124,4106,8575,3159,5335,1356,1851,4846,5609,15245,519,7980,5647,1472,96705,35914,808,102,43,65,296,1,168,5,97,8,4,207,197,932,208,445,160,104,876,77,0,193,6789,281,921,129,3939,647,2298,210,510,17550,27620,2032,443,40,219,40,275
326_Plastics_and_rubber_products,1144,121,31,858,90,1,16064,941,1187,614,1930,6101,6404,2262,22280,3286,3689,3924,11016,755,287,1652,795,104,6898,13364,5159,1009,1071,268,2269,12,5,1,906,12,89,2863,89,1014,265,2441,143,195,147,317,1,0,280,785,343,465,2208,119,1052,154,253,4621,1147,875,409,16,141,84,2653
42_Wholesale_trade,14203,2606,1359,1580,303,4282,31999,6035,3463,10969,9006,13460,25409,7588,29445,5099,3214,4863,30912,4211,5027,8681,3702,5071,18210,7866,22083,2868,1085,466,7900,1484,1306,253,3251,593,205,2597,152,5696,323,3824,753,1889,1684,409,258,21,1559,5436,704,1708,3765,856,3469,678,1580,7512,8779,1684,1066,217,836,1268,6111
441_Motor_vehicle_and_parts_dealers,12,2,17,55,8,4,716,91,104,68,120,824,246,1,1532,445,48,105,355,51,2,120,73,0,191,68,60,821,175,13,520,0,5,0,422,3,1,3,14,315,14,32,4,6,3,4,0,0,88,117,0,5,135,0,439,7,0,0,0,0,0,1,6,8,31
445_Food_and_beverage_stores,73,0,0,0,0,105,109,0,7,0,1,2,1,1,8,0,5,2,7,0,0,1,50,0,23,2,8,11,31,9,45,0,6,0,177,45,1,48,0,3,1,0,2,3,5,1,0,0,20,3,1,1,12,0,58,0,16,6,6,1,2,4,52,38,1350
452_General_merchandise_stores,114,0,2,4,0,55,954,16,13,3,15,55,22,12,119,19,49,24,81,191,1,13,377,2,112,16,45,89,25,4,88,0,4,0,108,23,4,25,1,33,7,4,11,16,26,6,0,1,101,12,7,5,71,0,112,1,78,32,11,3,7,2,15,68,346
4A0_Other_retail,1560,8,10,128,0,1804,46707,489,11,6,78,195,98,89,480,26,362,160,520,572,6,65,1519,42,1340,88,260,622,189,101,676,2,93,62,3202,660,19,1005,2,134,31,14,54,83,132,30,0,10,646,42,46,25,339,0,429,2,88,234,77,67,38,65,286,443,5735
481_Air_transportation,31,1,5,50,29,1088,180,167,223,281,821,500,603,89,464,97,154,283,849,85,94,275,472,173,649,572,1881,101,18,19,61,138,10,35,1019,11,4,333,4,676,311,654,657,2303,1700,290,225,43,3084,649,912,1758,2925,169,3092,346,307,1390,101,189,155,90,124,122,609
482_Rail_transportation,916,68,65,573,13,4378,1133,667,1166,2064,488,282,226,285,897,121,203,186,2639,70,8,1477,170,158,2167,858,123,20,52,9,38,39,51,1,2466,5,3,59,12,74,5,141,12,42,32,62,1,45,79,18,38,16,183,15,147,16,27,149,35,23,25,2,16,32,189
483_Water_transportation,263,12,107,38,5,103,338,3,96,217,42,23,79,34,21,30,6,15,700,44,1,60,3,14,355,43,22,6,8,1,4,13,4,0,5,1,15,5,0,1,1,6,1,3,2,0,0,3,5,4,0,2,130,40,21,8,35,60,21,2,2,1,2,2,13
484_Truck_transportation,3092,591,237,261,87,455,9150,1510,1911,2282,1395,1830,2657,988,3872,881,761,840,10396,1149,743,1573,768,2027,3286,1550,2212,1318,700,1108,2156,2231,105,167,8935,106,33,2979,34,802,146,469,244,147,152,90,12,5,271,192,166,156,995,152,619,151,260,955,881,245,298,119,208,214,953
485_Transit_and_ground_passenger_transportation,0,2,0,3,6,159,268,38,46,50,194,117,135,17,106,19,35,70,183,10,16,63,108,39,150,129,198,38,2,3,31,1,215,0,0,0,2,37,0,160,69,194,241,835,462,267,52,46,970,233,375,596,1183,49,1003,78,126,553,270,228,32,916,38,38,201
486_Pipeline_transportation,82,13,2193,18,2,11437,149,5,5,13,9,15,11,9,3,2,2,7,21,33,3,9,23,4456,322,17,17,7,4,1,9,155,25,2,55,13,4,57,0,2,1,3,2,37,23,0,3,4,10,7,1,5,7,8,43,18,3,9,3,3,1,1,5,5,19
487OS_Other_transportation_and_support_activities,0,127,3,309,0,2844,0,313,317,79,66,4,1,6,7,0,47,166,501,44,0,288,348,465,135,390,17491,1524,536,399,4607,5971,456,2847,23123,354,430,11023,187,2892,808,109,1011,398,1811,252,0,0,0,1120,712,450,5210,167,1658,597,230,1000,657,193,353,266,284,65,277
493_Warehousing_and_storage,580,0,1,49,0,698,0,33,44,34,359,154,583,26,70,21,36,170,81,47,31,52,104,20,159,78,4570,2836,2132,3572,5603,8,0,193,1467,32,13,233,1426,528,138,212,184,5,0,38,0,0,14,182,121,81,426,3,489,43,68,219,131,43,66,53,29,193,361
511_Publishing_industries_except_internet_includes_software,50,1,3,0,0,74,150,1,5,5,41,18,169,29,21,17,2,27,12,0,0,2,60,1,68,12,483,93,121,21,368,25,18,0,21,1,0,74,9,19811,51,293,327,279,381,46,35,13,236,540,414,487,2277,744,1071,8,285,397,166,86,800,7,50,80,129
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,203,143,0,1,4,0,0,1,0,73,3,0,16,14757,21139,3,9,9,0,0,0,34,157,5,12,712,84,23,0,25,14,1,23,97,85,4,10,164
513_Broadcasting_and_telecommunications,443,38,145,84,48,1202,5997,161,227,208,1068,1064,1858,216,779,233,196,481,842,90,194,269,529,146,814,607,10137,2291,695,782,6004,1112,154,50,1275,253,309,579,79,3002,662,93170,2504,9147,5973,1095,231,1005,7778,1283,4177,4965,9785,3216,8224,609,1194,5007,1112,655,532,348,678,807,3333
514_Data_processing_internet_publishing_and_other_information_services,0,0,12,3,2,1031,423,199,227,211,917,774,1118,145,248,163,178,366,679,101,149,313,211,59,440,407,1491,1727,546,697,1893,107,1,0,24,10,26,132,9,2474,89,1398,830,3600,1679,579,262,6,275,944,1098,1289,3446,1259,6058,257,420,423,575,100,103,120,238,118,909
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,894,209,547,264,124,6777,5366,199,510,564,1339,888,1383,281,1346,178,269,503,2266,271,436,343,491,418,1372,1386,8740,2027,1803,1073,6430,1920,2042,223,1130,1228,180,375,73,1854,989,1923,660,43435,18923,3509,1946,54434,22979,9046,2860,2922,8701,6565,5146,189,991,4364,1007,1044,364,261,755,1113,2495
523_Securities_commodity_contracts_and_investments,276,103,587,3496,1780,1083,2708,57,109,1514,3010,2319,1029,663,1788,360,601,1251,401,56,62,80,146,104,149,285,1456,206,506,215,815,6943,491,3471,365,490,114,519,9,690,280,394,117,20425,38885,1600,40343,30,3794,1147,1053,575,2012,3563,1412,59,1239,1428,1690,405,474,256,133,4428,5256
524_Insurance_carriers_and_related_activities,515,558,764,260,97,369,158,77,380,218,466,740,2820,556,1025,201,165,292,970,342,787,173,112,156,1602,323,5386,1227,456,311,1947,473,9,510,2710,389,89,518,73,398,766,362,87,3358,5028,100268,2757,6156,11181,1857,1892,724,3105,122,2765,477,420,5742,7569,1655,634,575,511,454,1377
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,3802,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,17886,94,149,31,17,2270,7339,154,259,189,1454,679,929,239,919,1579,313,501,1236,203,450,336,628,45,1033,727,16677,6140,6291,4624,28166,110,67,222,1454,403,447,1591,1037,1618,2293,3886,1483,11569,9613,3996,528,13421,46165,4063,10703,3435,15813,7848,6809,468,10387,16789,7747,9014,4900,3020,4024,2569,20456
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,2244,257,11334,745,295,1881,12101,202,537,627,2615,1799,4619,767,1706,604,247,1167,3258,261,1270,854,890,474,6014,1112,7894,683,735,789,3704,5200,2557,928,4854,662,372,1578,89,2312,922,11468,2125,3347,10217,4740,19,68,1745,3494,1585,3208,6725,6984,5140,837,926,2835,1245,289,159,635,616,736,3286
5411_Legal_services,256,174,490,345,163,4416,4306,181,200,223,694,929,1500,232,1664,2261,162,645,766,134,153,252,341,264,1864,585,4626,435,185,549,1749,367,424,53,86,42,285,247,30,2007,665,3021,852,2953,4624,6960,1092,1589,7887,370,1642,3971,6710,4526,3613,265,225,3143,3573,568,211,544,829,1093,1354
5415_Computer_systems_design_and_related_services,192,67,787,63,3,1057,2074,135,146,210,1191,2253,5601,96,462,401,196,314,817,125,195,229,1180,972,946,467,2979,1502,304,327,1475,132,584,2,145,27,12,46,23,3778,353,2426,1671,4129,3538,915,266,259,761,279,1848,3358,5415,6315,3989,123,390,1723,1543,389,213,96,342,218,861
5412OP_Miscellaneous_professional_scientific_and_technical_services,1138,914,918,971,424,9283,27654,1205,1498,2195,7150,5173,11373,1778,4197,2964,1648,4451,11141,1071,2620,2034,2570,1014,8958,4189,32946,14434,4445,7155,24774,1861,1313,505,1097,345,1803,2198,157,10617,8053,30405,5108,22186,23329,9260,2362,997,21430,5639,6492,18036,67026,21393,20637,1410,1898,14167,8763,3004,1527,3737,4179,4301,16040
55_Management_of_companies_and_enterprises,0,0,1919,955,94,14,3127,464,1256,889,4870,8977,9701,890,9927,3248,412,2763,15181,950,735,1748,628,2088,19194,1761,18389,806,2207,9649,9645,419,4,247,2451,143,2,1041,57,3567,365,2052,510,2745,3816,674,174,0,802,1741,3753,3565,8557,17,15461,1178,1685,8469,1545,1149,433,787,788,6562,18930
561_Administrative_and_support_services,407,114,174,239,103,3010,4476,560,1005,2769,4114,2103,9476,638,2312,1734,341,947,3213,785,4384,1336,2255,520,3949,1784,17058,3043,1704,1599,9438,8405,596,1470,5627,682,2800,4294,270,8713,1276,7370,3753,9578,7634,7677,162,2480,54007,7234,7068,13550,23159,3469,18979,1161,1334,12482,7701,2945,1360,1667,1523,2196,4650
562_Waste_management_and_remediation_services,270,88,219,74,18,409,1942,83,154,416,458,250,756,82,273,101,93,129,793,71,71,258,133,163,1093,355,954,674,355,212,1000,17,34,6,207,21,26,134,90,142,34,190,50,481,81,512,403,2,4404,274,89,120,678,359,1157,5849,265,815,612,372,178,74,439,620,1798
61_Educational_services,92,56,0,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,240,17,180,0,635,2,10,0,0,0,7,3,1,0,0,237,21,1,0,0,0,0,0,0,0,17,14,0,172,0,929,4,37,0,0,154,27,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,21,0,0,9889,6081,24,0,34,1,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6104,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,40,15,0,0,1,52,68,20,21,34,86,54,29,8,40,9,13,28,110,15,15,41,44,37,59,80,495,276,210,14,129,39,195,0,15,3,0,101,13,138,2736,8966,109,608,314,101,65,1,1519,129,415,315,2088,1352,989,39,264,242,127,66,52,6623,345,78,951
713_Amusements_gambling_and_recreation_industries,21,1,0,0,2,44,69,8,9,10,42,23,27,3,20,4,7,15,39,1,2,13,25,8,30,29,135,4,28,0,133,0,0,0,0,0,0,1,0,38,15,44,59,193,106,41,12,4,220,34,98,144,246,208,274,19,22,139,4,17,16,31,6,45,133
721_Accommodation,4,0,2,11,24,1058,138,134,161,175,687,417,470,71,382,66,122,260,662,59,67,221,430,145,546,477,761,8,54,12,110,0,7,0,0,0,18,155,17,652,285,771,1024,3318,1863,685,211,66,3924,720,1340,2425,3574,315,3485,380,311,1670,76,168,131,83,98,232,839
722_Food_services_and_drinking_places,305,77,15,13,29,2680,288,114,120,156,472,364,650,102,242,46,76,178,632,66,133,192,515,201,391,406,1957,437,470,130,1478,6053,3,18,607,30,19,390,10,378,276,542,656,3279,1241,1425,291,2704,6907,1186,2085,2405,9334,2681,6968,233,386,4588,1736,1903,387,185,355,7815,1205
81_Other_services_except_government,370,1406,61,83,91,1111,5538,672,1225,2416,2533,1419,3889,586,1381,558,318,624,3165,469,230,1702,866,191,4673,1771,10158,1869,1730,1480,4559,433,117,21,13820,509,556,1578,110,854,581,11336,771,8156,3237,4534,387,1129,9832,4643,1144,2884,6032,6550,5579,4496,1019,3501,3039,754,298,717,1401,1058,5788
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
