commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
332_Fabricated_metal_products,145,441,317,350,78,638,10939,346,196,1295,3892,2336,1271,840,4336,2143,481,384,2487,26,101,221,28,207,985,219,22,335,13,310,74,18,64,133,85,1,5,0,382,1,2,1,3,1,305,7,3,1,443,13,86,64,21,11,51,53,8,6,22,13,1020,2109,41,59,218
333_Machinery,323,19,147,327,121,174,2015,112,136,762,783,2871,363,293,924,730,21,41,157,158,37,161,280,116,527,76,47,101,8,59,21,11,2,37,17,2,54,69,111,0,20,4,40,0,132,89,37,3,504,2,169,11,50,80,235,5,7,2,10,1,620,424,12,245,107
334_Computer_and_electronic_products,1,2,25,6,0,39,530,3,4,73,119,256,10105,265,386,1612,1,183,5,5,2,5,2,28,48,3,530,28,44,11,23,1,6,44,17,0,2,95,422,16,7,2,11,4,20,33,10,62,100,150,49,4,30,7,7,1,3,1,3,0,474,3089,2,50,19
335_Electrical_equipment_appliances_and_components,53,10,144,80,9,329,3918,84,50,415,140,1277,1049,1922,508,151,3,104,8,6,10,7,2,22,52,5,29,71,14,71,30,14,19,38,23,0,3,1,174,2,9,1,5,1,185,20,5,3,105,5,63,6,29,9,32,3,7,2,15,1,203,294,16,88,119
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,46,35,60,117,2,5,69,124,25,179,265,1530,306,218,18257,629,8,32,94,0,4,0,2,0,36,33,99,2335,14,47,12,105,74,16,10,1,0,0,5,0,1,0,2,0,2,136,1,1,118,8,73,2,1,6,5,0,1,1,4,0,1367,318,7,62,30
3364OT_Other_transportation_equipment,7,44,1,6,0,1,2,2,0,8,17,1,0,0,10,6650,0,2,0,0,0,0,0,0,0,0,10,0,603,213,202,3,13,0,189,0,0,1,3,0,1,2,1,0,1,11,1,0,25,0,16,0,2,0,5,0,1,9,2,0,23,6711,3,7,4
337_Furniture_and_related_products,0,0,9,9,0,49,1052,72,0,7,1,1,519,1,9,20,224,12,1,0,0,0,0,1,2,0,0,2,0,3,0,0,0,2,0,0,0,0,34,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,3,22,3,15,12
339_Miscellaneous_manufacturing,9,18,4,10,1,22,183,20,73,76,53,82,103,61,50,37,25,1226,37,70,557,21,78,7,43,69,52,208,7,18,8,7,9,3,10,0,15,2,29,2,48,9,87,1,74,16,45,2,287,0,40,7,174,532,409,44,70,12,39,13,803,228,3,428,19
311FT_Food_and_beverage_and_tobacco_products,4255,89,2,1,0,4,28,2,10,14,12,10,17,5,5,16,11,40,16074,57,314,170,3,55,525,7,322,1062,113,5,6,2,0,1,5,0,5,21,6,0,6,4,15,0,5,2,17,0,32,0,4,2,6,12,649,57,112,35,275,11847,109,427,74,653,1
313TT_Textile_mills_and_textile_product_mills,94,128,6,43,1,16,394,64,76,5,34,19,5,39,463,60,469,393,84,7852,7064,205,251,1,67,644,631,142,11,37,32,14,5,41,24,0,4,0,7,0,7,0,0,0,1,1,0,0,8,0,5,12,0,15,56,14,3,2,67,5,116,268,10,58,5
315AL_Apparel_and_leather_and_allied_products,14,6,1,2,4,19,76,16,20,48,64,43,51,31,46,31,24,112,42,28,5762,21,31,7,22,18,10,48,2,1,0,16,14,0,0,0,12,0,12,0,1,1,4,0,2,10,5,0,24,0,11,7,1,12,75,0,16,3,28,0,506,139,2,70,9
322_Paper_products,33,129,4,36,1,45,354,73,500,57,459,127,244,277,176,37,112,518,2550,229,232,5616,1923,225,1071,231,336,1402,18,30,7,30,8,25,10,2,1835,3,43,8,145,122,167,7,29,16,58,11,155,13,36,26,65,70,81,17,16,3,39,79,167,116,8,281,18
323_Printing_and_related_support_activities,1,3,1,1,0,29,22,3,6,15,173,8,130,6,220,23,3,7,452,6,96,16,844,7,36,2,107,208,8,32,4,22,9,5,14,1,1628,2,57,18,514,84,299,6,41,15,74,41,168,45,34,13,230,33,24,1,26,4,10,7,337,226,17,405,28
324_Petroleum_and_coal_products,756,95,34,124,59,457,1245,46,74,148,135,106,51,42,75,81,10,32,135,30,21,116,16,1418,215,17,149,709,547,276,77,545,163,72,59,5,19,3,109,4,34,15,34,31,242,8,51,6,122,30,30,47,93,75,49,4,12,5,57,8,280,1074,24,692,154
325_Chemical_products,2565,71,113,259,52,244,868,213,427,668,788,198,312,472,296,132,131,403,558,3046,296,1007,372,739,9090,2290,151,139,4,147,16,16,19,29,14,0,52,31,58,1,9,0,23,5,366,10,23,1,128,32,77,97,89,1087,664,14,50,9,70,33,509,1146,18,748,269
326_Plastics_and_rubber_products,234,39,33,136,12,85,792,88,217,108,377,466,454,469,1053,219,350,505,693,167,362,366,103,81,661,549,144,441,29,19,8,186,80,5,11,1,40,2,60,1,4,4,12,2,195,87,22,1,339,4,182,18,16,84,183,18,11,2,51,16,435,253,12,187,55
42_Wholesale_trade,1944,222,106,260,63,481,3258,470,440,1265,1191,1213,1197,703,2032,690,292,697,4984,1105,1540,996,507,963,1576,463,739,943,351,234,73,381,124,73,71,3,331,23,191,5,71,27,74,22,266,47,69,8,308,43,91,53,146,285,325,29,58,15,102,1344,810,1465,41,817,176
44RT_Retail_trade,344,23,34,56,9,140,1578,328,106,150,213,275,242,133,903,146,158,97,669,137,83,147,40,48,431,115,59,252,74,49,14,80,29,18,13,1,23,6,66,1,8,3,8,4,57,14,12,1,71,0,24,10,25,61,73,5,9,3,22,3,170,3,0,0,2
481_Air_transportation,58,33,12,12,2,11,107,32,32,66,127,78,119,45,157,90,15,63,219,80,97,59,59,19,180,65,40,104,33,39,2,9,102,7,6,9,76,2,13,29,428,4,10,75,11,30,51,54,106,8,116,2,83,29,51,1,12,2,63,27,59,225,239,192,6
482_Rail_transportation,273,20,23,254,17,291,1035,227,368,1202,360,195,106,139,505,108,88,101,877,160,61,322,96,75,487,98,41,126,21,38,10,161,14,11,4,0,67,2,44,0,7,4,8,1,46,13,5,1,57,2,30,11,17,38,41,4,5,2,15,143,86,179,250,77,44
483_Water_transportation,76,6,11,61,8,77,169,43,56,219,32,15,10,11,21,10,5,15,209,24,9,46,19,374,80,15,12,40,31,11,2,16,15,5,10,0,5,0,8,0,1,1,2,1,16,1,2,0,6,5,2,3,6,8,7,0,2,67,10,18,18,114,122,44,12
484_Truck_transportation,323,44,16,112,57,165,1160,78,246,519,261,162,138,107,339,97,47,115,1328,204,193,218,87,104,270,69,253,254,111,92,75,2544,95,41,7,11,68,15,59,3,16,7,24,3,374,24,32,4,186,5,87,30,63,41,94,28,10,6,39,163,139,276,225,262,80
485_Transit_and_ground_passenger_transportation,10,11,12,11,0,27,130,12,26,44,97,60,112,41,37,78,13,32,67,23,33,27,24,7,85,28,175,96,12,3,2,13,59,3,4,0,58,7,44,2,4,16,91,4,25,9,153,3,257,3,28,11,31,58,47,0,28,5,20,0,93,30,3,737,7
486_Pipeline_transportation,11,1,45,2,1,260,10,1,1,3,2,2,1,1,1,1,0,0,2,0,0,2,0,1759,8,0,2,11,8,4,1,8,3,8,1,0,0,0,1,0,1,0,0,0,4,0,1,0,2,1,0,1,1,1,1,0,0,0,1,0,4,17,0,10,2
487OS_Other_transportation_and_support_activities,1,1,1,1,3,3,37,1,2,2,8,6,11,3,3,9,1,5,11,1,2,4,10,1,8,2,812,1052,1670,884,1260,719,201,0,1430,25,4,1,5,0,4,2,226,82,12,6,14,0,25,1,3,1,3,7,4,0,4,55,190,0,15,65,64,8,2
493_Warehousing_and_storage,568,1,0,1,0,2,1,0,0,0,11,0,3,0,1,1,0,0,2,1,0,1,2,3,16,0,177,1082,3,0,0,283,0,0,33,16,4,0,10,2,0,8,19,3,39,5,3,2,75,0,33,2,6,8,9,2,4,1,5,7,12,60,0,82,20
511_Publishing_industries_except_internet_includes_software,23,1,1,1,0,8,10,2,6,21,13,9,15,6,6,12,4,4,8,2,6,5,11,3,9,3,17,17,2,2,1,2,1,1,5,1,213,2,43,7,27,5,38,2,10,6,126,5,191,17,21,3,339,124,20,4,13,2,12,0,154,17,1,994,5
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,1,1,1,0,1,1,2,3,0,1,2,0,0,2,0,1,0,1,0,1,0,2,4,16,1,0,0,0,0,0,0,0,893,549,0,1,0,3,2,0,0,1,0,5,3,2,0,14,0,2,8,0,0,1,0,25,60,3,28,0
513_Broadcasting_and_telecommunications,100,4,5,8,5,84,291,21,46,80,137,122,174,55,62,149,20,45,107,35,62,42,46,19,88,30,464,665,66,64,17,133,22,25,35,2,129,9,2421,12,228,177,343,4,132,39,161,15,337,1499,113,50,189,161,84,1,36,6,45,21,209,248,7,355,27
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,209,0,0,0,126,0,0,0,350,0,316,0,0,0,0,0,0,0,0,0,0,0,379,8,940,21
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,654,60,115,132,14,352,874,103,145,273,325,292,274,128,230,143,52,119,355,127,211,98,88,346,295,71,679,3319,157,74,41,121,114,131,154,7,175,38,197,9,2984,470,1063,222,2117,37,256,66,529,297,169,93,57,186,114,0,99,24,349,107,264,200,91,310,20
523_Securities_commodity_contracts_and_investments,0,1,1,7,0,24,5,3,5,9,8,10,12,3,8,6,1,8,14,3,4,7,2,32,16,3,3,8,1,2,1,1,1,1,1,0,5,0,15,0,463,366,20,1175,11,2,1,3,5,247,2,4,4,0,0,2,1,0,1,1,7,0,1,41,2
524_Insurance_carriers_and_related_activities,385,17,23,59,10,68,544,29,58,145,103,53,35,23,45,41,33,21,112,22,37,26,28,43,53,18,395,769,61,52,71,286,104,18,66,1,14,3,60,5,244,12,6589,173,1629,60,55,7,127,15,27,88,68,248,126,0,77,16,88,40,357,14,8,288,141
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,175,218,1730,0,96,34,5,0,0,0,2,50,0,12,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,1457,57,0,308,7,97,459,53,148,93,283,259,341,157,111,174,50,120,240,109,154,155,99,304,523,67,747,3661,67,303,38,95,51,51,66,22,423,67,258,2,480,118,478,35,2599,107,416,7,799,113,246,58,958,709,334,54,212,57,251,159,965,98,49,341,70
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,205,30,2715,44,14,48,418,26,45,104,71,53,52,30,227,85,13,19,91,22,33,33,25,63,78,16,324,302,18,132,10,221,80,15,12,2,64,5,74,28,215,39,97,16,184,28,119,31,243,239,39,42,73,68,51,5,24,3,36,12,224,205,21,215,39
5411_Legal_services,37,5,32,10,4,36,1586,9,17,54,50,34,20,20,17,56,5,10,45,15,17,20,11,7,57,6,294,163,9,19,7,10,19,8,16,5,42,7,28,0,210,53,136,30,408,17,487,0,534,170,42,9,32,82,39,0,28,4,26,12,139,141,2,190,15
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,95,0,0,0,41,0,0,0,416,0,623,0,0,0,0,0,0,0,0,0,0,0,412,20,237,45
5412OP_Miscellaneous_professional_scientific_and_technical_services,402,34,71,106,10,195,2926,78,174,423,377,275,296,346,359,260,86,353,1901,145,233,180,109,427,2001,189,1860,3917,194,85,44,76,74,47,95,11,320,166,526,30,1693,230,706,113,1532,74,735,32,1096,940,132,54,224,126,136,14,203,36,250,129,567,698,36,755,178
55_Management_of_companies_and_enterprises,0,7,177,168,247,10,118,74,236,579,626,1043,856,349,696,665,139,200,2826,345,578,413,190,192,1176,304,1271,2664,13,4,66,202,94,2,4,0,233,24,53,2,166,12,90,24,45,19,2,7,108,0,217,3,26,184,140,7,12,45,92,1,277,4,0,2,8
561_Administrative_and_support_services,299,20,33,81,39,66,560,29,80,228,158,135,169,66,106,175,25,49,200,49,65,84,51,159,242,46,793,326,30,27,20,51,14,25,20,26,134,4,98,0,467,61,155,73,322,28,82,36,155,107,33,36,89,113,93,7,34,7,185,19,190,440,30,364,93
562_Waste_management_and_remediation_services,237,1,22,25,1,50,89,8,19,99,44,19,29,23,41,33,5,6,74,38,14,100,11,87,92,18,100,420,101,38,5,5,39,5,6,0,6,7,46,0,123,17,55,2,363,11,35,1,78,4,12,131,245,86,223,16,21,4,70,34,180,44,10,135,53
61_Educational_services,0,1,0,1,0,0,1,1,1,4,5,1,2,2,3,1,2,1,1,1,1,1,1,1,7,1,1,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,4,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,1,21,846,0,113,1
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,374,11
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,1,1,2,1,0,3,20,1,2,3,9,7,13,4,4,11,1,3,6,2,3,2,3,1,9,2,30,308,2,1,0,2,0,0,1,0,4,2,350,2,4,3,12,24,12,0,15,2,71,59,0,1,16,7,5,0,529,88,7,83,20,83,0,0,1
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,1,3,0,0,0,1,1,2,1,1,2,0,1,1,0,0,0,0,0,1,0,5,47,0,0,17,0,0,0,12,0,1,0,65,0,1,0,2,1,2,0,2,0,11,19,0,0,2,1,1,0,0,1,1,13,3,14,1,0,0
721_Accommodation,11,11,14,9,0,33,156,12,24,41,101,66,148,44,44,105,12,35,62,21,34,24,26,8,93,29,223,124,33,4,2,15,1,4,6,3,69,9,55,4,35,20,111,25,30,16,209,7,342,20,38,14,36,70,61,0,35,6,24,0,112,607,3,325,8
722_Food_services_and_drinking_places,35,22,57,29,1,58,592,30,67,87,320,261,471,139,117,385,30,105,187,47,85,55,76,28,314,87,409,263,52,9,5,35,4,8,16,2,120,19,87,10,90,68,235,19,75,21,180,14,338,99,53,26,170,135,105,3,64,13,43,0,231,116,6,66,17
81_Other_services_except_government,380,55,13,47,12,181,628,50,79,94,192,111,157,77,687,208,25,58,351,49,65,93,71,45,194,42,961,1760,25,58,24,747,201,20,28,2,110,18,458,6,185,79,467,15,223,51,344,8,619,483,208,221,204,484,298,10,80,13,505,134,1171,603,31,372,39
GFG_Federal_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE_Federal_government_enterprises,7,2,5,10,1,123,46,8,17,29,40,40,57,21,49,45,10,29,62,24,60,19,32,23,45,11,143,707,1,19,17,21,16,5,22,2,282,6,88,1,764,90,176,47,462,41,82,2,338,10,219,62,118,169,70,16,10,2,26,17,208,190,3,251,11
GSLG_State_and_local_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE_State_and_local_government_enterprises,1,1,1,2,1,4,31,1,2,15,2,1,2,2,3,2,0,2,9,2,1,7,1,2,10,1,30,57,2,2,0,45,34,0,2,0,1,1,9,0,9,1,5,1,51,3,4,0,10,1,1,3,23,7,14,4,3,0,9,5,27,134,1,21,5
Used_Scrap_used_and_secondhand_goods,0,0,28,32,0,0,13,2,11,1050,37,31,10,5,102,6,0,3,9,23,1,137,0,7,33,8,0,6,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,8,1,0,1,23,0,0,0,0,0,0,1,0,0,0,20,-163,0,33,0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,1,57,1,0,3,1,198,1,3,4,6,41,139,34,55,68,1,308,38,29,13,2,2,5,88,5,47,31,742,77,692,2,0,0,218,0,8,79,271,0,7,6,125,173,5,3,13,0,19,33,2,1,3,4,2,1,9,22,1,8,69,3885,293,5,0
