commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
332_Fabricated_metal_products,951,118,2429,421,104,1019,49221,2439,2350,3292,23573,20413,18370,9916,28872,7099,3151,3985,11599,1259,493,3126,2012,140,6826,6099,992,278,78,62,1139,82,193,954,570,72,623,372,98,3186,48,5508,856,54,38,4,7,0,340,682,18,1005,2035,331,982,648,192,153,205,11,559,17,472,273,1548
333_Machinery,3739,435,4071,2150,634,242,21112,411,279,1336,3024,28925,1137,2509,16262,3446,121,828,1731,69,71,900,1853,53,2020,1655,783,277,76,53,395,4,268,3,143,55,169,152,137,637,446,568,838,16,31,223,0,2,269,732,39,929,1117,138,1267,943,905,280,155,96,50,23,59,53,342
334_Computer_and_electronic_products,417,2,34,22,18,28,4165,650,1004,1146,2890,7068,158742,5187,14047,9937,861,2544,1774,1263,127,628,2099,96,2995,1613,3292,740,241,113,907,2,40,1,102,2,32,167,65,3426,2248,12794,2089,478,679,66,315,36,105,211,1698,4283,4885,2979,2549,146,1677,2731,182,103,113,11,52,817,173
335_Electrical_equipment_appliances_and_components,366,203,62,13,18,4,22952,979,113,1290,1819,9949,8437,10215,4280,1534,56,714,564,120,112,299,159,58,730,1050,280,193,50,637,298,1,222,20,26,26,2,10,74,1,0,3020,281,155,119,24,0,0,189,242,3,1956,2538,94,1286,259,546,27,149,145,144,16,87,267,495
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,760,136,432,522,50,5,1030,698,557,483,1539,10988,3111,513,139584,3973,344,602,1942,246,10,696,369,51,917,441,3159,3402,786,69,2702,0,31,0,3501,121,2,43,444,2591,86,687,67,32,14,0,0,0,0,620,0,29,1398,316,3096,703,109,270,231,59,728,261,40,94,461
3364OT_Other_transportation_equipment,0,11,0,14,0,0,12,40,0,0,38,486,0,0,207,35802,0,0,0,0,0,0,0,0,0,0,48,6,0,0,0,782,430,1559,28,6,0,886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,1,24,14,0,0,0,0,129,0,84,0,0
337_Furniture_and_related_products,12,0,0,0,0,0,11462,1878,1,0,0,398,503,3,21,151,2831,183,0,0,0,1,0,0,0,392,122,120,0,5,364,0,0,1,0,0,0,2,0,3,0,113,229,0,0,0,0,8,25,0,70,7,84,27,8,0,0,342,40,1,50,58,121,3,197
339_Miscellaneous_manufacturing,158,3,14,17,2,0,1309,17,440,31,39,2310,20,1029,1688,81,61,6803,29,229,510,1,41,3,393,177,1208,211,93,4,717,0,2,0,4,14,8,330,49,21,16,177,135,344,246,21,0,0,292,64,70,68,1368,14,665,135,1151,9744,8095,777,2911,170,369,374,417
311FT_Food_and_beverage_and_tobacco_products,14169,391,0,0,0,0,0,9,190,3,0,0,0,0,0,0,0,6,97111,11,951,681,443,63,1926,76,826,1,1166,225,226,205,0,129,3,0,0,14,0,143,19,0,7,0,0,0,0,0,0,0,0,0,417,10,0,0,5802,5,2632,3572,3027,123,1492,2851,23677
313TT_Textile_mills_and_textile_product_mills,218,126,0,2,0,0,2499,599,227,0,0,585,25,0,4817,567,3065,3104,97,17449,16637,1412,555,23,2,2002,884,42,124,58,1498,0,0,156,14,0,1,76,1,33,118,12,13,0,0,0,0,0,31,168,0,0,180,2,80,42,63,44,357,2054,484,1,241,1965,331
315AL_Apparel_and_leather_and_allied_products,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,89,14,847,12049,0,1075,8,0,0,492,9,0,599,235,0,0,0,0,0,0,0,0,7,38,906,9,0,0,0,0,0,0,153,0,0,16,0,187,108,66,278,9,0,917,58,27,13,115
322_Paper_products,232,2,36,93,10,2,2683,512,2132,898,1604,2330,3085,1425,1819,448,1259,2815,19261,939,227,39977,16662,119,6003,4025,2757,115,928,217,1163,14,24,6,111,164,107,2015,66,7067,242,366,207,989,741,220,6,0,234,537,529,292,1408,205,1782,154,129,1088,1144,914,285,29,77,1522,1569
323_Printing_and_related_support_activities,50,0,18,8,0,22,34,24,0,0,4,28,0,11,3,0,0,0,219,0,1976,0,5008,7,1013,0,4772,215,221,102,2932,24,35,0,202,37,21,410,2,10918,1206,660,1875,975,2658,1771,0,0,43,396,1146,443,6532,1025,3179,16,902,1852,1118,126,1000,886,215,1008,669
324_Petroleum_and_coal_products,3443,596,2368,1337,231,16674,21841,600,390,1330,986,1252,812,733,287,133,163,425,1379,140,94,763,1802,6337,13091,630,1549,549,317,112,889,17260,1883,418,5162,679,16,4364,33,303,204,436,185,3079,2420,21,300,5,866,694,66,392,819,742,4038,1894,235,429,296,505,178,98,483,751,1862
325_Chemical_products,11074,1299,2228,1469,353,418,6041,2219,3844,1079,6210,3744,8297,3464,4915,1096,1905,5927,5645,15027,519,8191,5445,2224,109524,39359,764,94,41,48,341,1,142,4,112,6,3,199,168,1339,215,574,214,100,942,58,0,245,6822,343,682,173,4385,749,2356,237,552,19853,29656,2319,445,37,203,62,219
326_Plastics_and_rubber_products,1077,92,69,878,75,1,17033,813,1262,544,1890,6733,6384,2361,19177,3071,3703,4509,11747,749,322,1644,770,112,7552,13788,5373,902,1021,243,2490,14,4,1,925,12,89,4262,91,1413,351,2570,156,182,170,282,1,0,289,1040,275,690,2604,84,1099,156,266,4306,1174,838,385,14,126,122,3631
42_Wholesale_trade,14095,2001,2342,1522,301,5733,33575,5594,3576,10882,9337,14724,27474,8410,28144,4686,3407,5892,32373,4142,5227,8683,3705,6193,20299,8199,22651,2721,1037,466,9181,1974,1132,352,3538,393,187,2843,158,6593,401,4276,939,1872,2036,327,279,25,1632,6103,599,2046,4221,865,4077,808,2056,8096,9261,1889,1210,226,836,1628,6318
441_Motor_vehicle_and_parts_dealers,10,2,36,54,7,5,684,79,100,60,114,862,256,1,1329,445,48,120,350,47,2,117,66,0,187,66,42,619,149,12,506,0,3,0,424,2,0,4,15,434,15,36,5,6,3,1,0,0,97,120,0,5,142,0,371,9,0,0,0,0,0,1,6,11,28
445_Food_and_beverage_stores,58,0,0,0,0,130,107,0,6,0,1,2,1,1,7,0,4,4,6,0,0,1,48,0,23,2,8,9,15,4,24,0,5,0,187,29,1,43,0,2,1,0,3,3,5,1,0,0,23,3,1,1,12,0,54,0,13,5,4,1,2,2,19,27,1385
452_General_merchandise_stores,103,0,4,4,0,77,964,10,12,3,14,61,23,10,111,22,49,42,80,169,1,13,377,2,116,16,44,76,20,3,90,0,3,0,127,16,3,25,1,34,8,4,14,18,29,6,0,2,106,14,5,6,71,0,102,1,89,29,11,3,7,2,8,90,384
4A0_Other_retail,1406,8,23,131,1,2362,50132,268,12,6,77,211,102,84,450,32,375,308,533,593,6,70,1654,40,1575,94,257,577,123,78,588,2,78,143,3717,464,17,997,2,120,40,17,77,99,155,29,0,14,687,48,36,31,368,0,399,2,88,212,70,56,40,57,161,539,6217
481_Air_transportation,23,0,9,43,27,1472,172,228,250,269,941,611,621,113,416,92,200,362,875,93,89,302,626,89,555,612,2068,92,18,21,75,151,9,36,1109,8,5,327,4,957,384,715,844,2659,2077,277,269,32,3329,699,882,1970,3187,161,3126,350,334,1460,129,194,179,103,113,192,657
482_Rail_transportation,861,63,131,516,11,4729,1144,675,1164,1877,490,296,225,263,835,107,211,221,2796,79,8,1559,163,172,2230,885,122,18,54,10,41,46,51,2,2726,3,3,55,13,104,6,148,14,41,38,40,1,54,75,25,32,18,197,13,159,17,27,133,35,23,26,2,16,35,179
483_Water_transportation,208,8,138,30,3,95,272,2,74,174,33,17,58,23,16,20,4,14,578,31,1,47,2,11,288,36,18,5,7,1,3,12,3,1,4,0,16,3,0,1,1,5,1,2,2,0,0,3,4,4,0,2,155,39,19,6,41,44,19,2,2,1,2,2,9
484_Truck_transportation,3140,378,433,284,102,519,9249,876,2004,2370,1638,2429,4470,1290,6257,1583,612,993,10912,824,298,977,434,2509,3482,1567,2358,1504,799,1248,2820,2516,97,169,9564,74,34,2863,45,1147,203,716,297,131,142,50,19,6,245,249,153,271,1132,229,692,182,386,1148,1038,283,456,148,185,232,975
485_Transit_and_ground_passenger_transportation,0,2,1,3,5,207,268,47,48,47,202,130,127,21,87,17,42,82,172,11,15,62,130,18,118,125,194,30,2,3,33,1,160,0,0,0,2,29,0,214,77,190,271,866,511,149,56,29,920,224,324,602,1130,42,909,71,115,524,253,193,30,708,32,54,196
486_Pipeline_transportation,68,9,3430,17,2,10591,137,6,5,9,10,13,9,7,3,1,2,7,20,24,2,10,19,4220,308,15,17,6,3,1,10,180,20,4,54,7,2,45,0,3,2,4,2,32,25,0,3,4,10,7,1,4,8,8,47,19,3,9,4,5,2,1,5,8,19
487OS_Other_transportation_and_support_activities,0,80,9,368,0,3558,0,489,406,85,77,5,2,10,7,0,94,261,550,54,0,346,509,249,126,455,19604,1424,555,406,5701,6564,342,2411,25232,275,440,11296,212,3973,1075,120,1342,469,2319,253,0,0,0,1356,717,526,5952,157,1999,674,259,1082,727,202,408,315,247,102,312
493_Warehousing_and_storage,578,0,2,64,0,775,0,39,50,36,387,175,662,30,75,21,44,213,93,53,35,58,147,22,176,86,4991,2709,2202,3567,6687,9,0,191,1497,27,15,242,1580,719,175,237,233,7,0,36,0,0,15,213,116,91,472,3,515,44,47,227,139,44,71,60,32,122,395
511_Publishing_industries_except_internet_includes_software,46,1,8,0,0,144,212,2,5,5,48,25,185,32,20,16,4,37,12,0,0,4,81,1,83,15,584,103,115,27,436,27,19,0,21,1,0,64,10,18434,70,355,468,353,528,40,43,15,236,650,429,641,2309,781,1126,8,339,591,196,91,856,9,48,127,138
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,202,139,0,2,4,0,0,1,0,76,3,0,32,15215,23544,3,10,10,0,0,0,35,902,5,13,775,80,25,0,844,15,2,117,122,86,28,171,284
513_Broadcasting_and_telecommunications,378,46,382,99,49,1735,6574,264,277,223,1225,1299,2172,286,663,201,265,602,918,123,209,310,696,90,854,683,10586,2074,675,735,6812,1075,144,51,1283,242,397,595,83,4741,760,110182,3022,9705,6994,801,223,1087,8512,1445,3782,5295,10153,3097,8096,590,1277,4991,1165,632,543,357,655,1147,3346
514_Data_processing_internet_publishing_and_other_information_services,0,0,28,3,3,1516,458,251,241,206,889,895,1097,176,221,140,219,408,684,104,134,322,256,37,429,393,1269,1324,443,490,1863,111,1,0,26,9,26,126,9,3039,101,1397,1077,3925,1726,333,308,5,268,1338,1009,1387,3734,1189,5490,238,457,405,554,83,107,125,218,183,919
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,824,161,1521,317,136,10895,6209,283,596,594,1496,1074,1474,369,932,183,332,648,2502,309,412,359,656,218,1320,1503,9360,1991,1767,1162,7421,2198,2164,228,1215,1222,203,375,81,2733,1273,2164,855,51138,23160,2765,2358,57745,25903,11275,2981,3464,10116,7278,6006,199,1053,4814,1122,1098,423,276,549,948,2707
523_Securities_commodity_contracts_and_investments,289,79,1327,5066,2245,1792,3210,99,135,1529,3307,2779,1083,835,1621,353,728,1624,474,70,68,101,220,61,150,333,1734,225,403,155,975,8613,471,3306,406,463,139,478,10,1002,361,456,160,26210,51044,1287,54247,26,4618,1731,1097,706,2450,3472,1726,67,793,1604,1979,434,589,273,132,2581,6739
524_Insurance_carriers_and_related_activities,1660,366,1798,305,92,546,160,110,427,224,502,858,2725,708,816,200,198,393,1210,379,737,185,145,81,1495,335,5624,1141,439,303,2196,503,8,379,2708,470,92,491,75,534,834,402,152,5264,7338,104440,2949,4836,12705,2016,1726,808,3223,146,2760,461,447,6040,7257,1575,628,675,511,618,1391
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,5028,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,16224,98,374,30,20,3527,8756,318,370,234,1940,929,1367,361,462,601,474,713,1840,285,552,463,852,43,1139,900,19236,6196,6599,4785,32936,131,60,223,1914,338,374,2120,1235,5048,5441,6546,2311,14275,16329,2761,559,12304,54187,5043,11637,5509,21780,7983,8748,582,11282,19432,9572,9991,5576,3507,4343,1651,23398
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,2017,251,12537,839,320,3591,13489,324,634,669,2944,2305,5216,1048,1744,557,281,1640,3829,312,1310,1006,1151,303,5923,1239,8831,643,781,897,4376,5516,2843,830,5386,535,283,1695,93,3961,1514,12910,2939,3767,12672,3561,21,69,1675,4382,1579,3558,7935,7218,5281,878,1010,3044,1335,298,204,719,548,997,3853
5411_Legal_services,204,118,865,338,154,5876,4352,229,169,173,640,903,1520,229,653,546,166,621,707,110,123,205,206,139,1486,457,4423,355,161,477,1579,353,346,44,81,36,275,209,29,2954,734,2893,941,2993,4934,4399,1104,986,7620,389,1400,4006,6678,3872,3351,245,198,2858,3351,510,191,500,522,718,1292
5415_Computer_systems_design_and_related_services,195,57,1359,56,3,1772,2519,217,183,237,1133,2162,4701,130,434,321,303,452,942,165,210,282,1020,359,1104,551,3478,1497,326,356,1822,151,555,2,165,27,14,48,27,4271,471,2852,2188,5040,4562,718,342,246,815,352,1970,4160,6529,6558,4749,136,463,1972,1769,418,248,111,297,375,992
5412OP_Miscellaneous_professional_scientific_and_technical_services,1090,687,2260,1098,413,13777,31468,1724,1647,2129,7824,5873,11333,2162,2770,1810,2047,5456,11302,1229,2454,2192,3021,640,8866,4204,34650,12654,4241,6474,27211,1871,1174,414,1185,293,1902,1959,167,20522,15174,34878,7426,27216,30147,6333,2541,866,25446,6705,6211,20636,74016,19755,21427,1448,1934,14273,9113,3064,1633,3975,4026,5883,16732
55_Management_of_companies_and_enterprises,0,0,4865,1101,104,11,3665,573,1401,921,5217,9916,10858,985,9865,2170,489,3392,16995,1064,819,1886,592,2278,21196,1844,19997,782,2199,9640,10250,466,1,252,2631,139,0,1060,64,5832,459,2217,673,3101,4629,507,223,0,825,2031,3817,4160,9726,17,15664,1269,1110,9246,1651,1191,469,918,839,4929,20945
561_Administrative_and_support_services,386,78,423,271,108,5498,4902,817,1091,2877,4504,2596,8018,708,1566,1419,430,1069,3666,810,4328,1423,2773,408,3261,1856,18041,2815,1664,1646,10335,9255,524,1546,6161,626,2121,4284,302,15503,2466,8480,5739,10563,10525,5360,185,2129,65640,8682,6599,14925,24448,3387,20031,1166,1333,12544,8180,2866,1579,1774,1388,2703,5139
562_Waste_management_and_remediation_services,244,43,500,88,18,612,2044,111,158,402,429,242,633,91,259,72,119,146,889,89,66,269,149,103,908,372,1045,621,342,203,1118,20,32,7,219,20,27,137,93,203,35,197,60,538,94,342,456,2,4938,294,88,136,758,334,1209,6286,290,800,619,357,176,75,419,959,1892
61_Educational_services,86,42,0,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,261,16,178,0,772,6,9,0,0,0,8,3,1,0,0,257,26,1,1,0,0,0,0,0,0,19,15,0,8,0,1001,4,39,0,0,181,34,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,47,0,0,10204,6644,39,0,64,1,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7027,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,39,6,0,0,1,102,78,31,24,35,100,67,33,11,39,9,17,36,115,16,14,44,63,19,52,87,538,276,213,14,164,43,172,0,15,3,0,98,16,197,3316,9804,140,697,386,88,81,1,1643,141,406,364,2297,1290,1098,40,269,262,131,65,49,7228,297,126,1019
713_Amusements_gambling_and_recreation_industries,22,1,0,1,2,73,84,13,12,12,53,32,31,4,21,4,11,21,45,2,3,16,36,5,28,34,161,4,30,1,140,0,0,0,0,0,0,1,0,62,21,53,81,243,143,38,16,3,253,40,104,177,295,202,314,21,21,163,5,18,20,15,7,48,90
721_Accommodation,4,0,4,13,22,1605,141,187,190,185,808,521,500,97,351,67,164,347,697,69,66,246,587,74,479,524,857,8,49,14,127,0,6,0,0,0,19,151,19,984,359,855,1303,3883,2317,590,257,49,4178,799,1310,2762,3927,300,3476,403,325,1794,78,170,138,91,98,245,911
722_Food_services_and_drinking_places,301,57,37,17,47,3807,302,169,140,163,555,453,660,131,231,48,103,239,641,77,122,210,638,103,344,449,2050,410,439,133,1640,5903,2,17,581,28,21,363,10,601,333,602,868,3967,1745,1141,377,2535,7665,1336,1998,2758,10171,2394,7516,253,412,4615,1940,1714,451,188,246,11524,1302
81_Other_services_except_government,364,873,173,92,93,2320,6357,938,1206,2155,2389,1537,3250,634,1195,360,381,697,3108,491,200,1666,1022,129,3555,1703,10535,1706,1659,1188,5016,521,113,19,11898,448,581,1466,119,1750,990,9789,1035,9548,4797,3750,481,794,10623,5862,1057,2862,6331,5778,5925,3122,1025,3759,3556,773,469,739,1281,1266,6005
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
