commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places
332_Fabricated_metal_products,1043,135,900,491,264,222,44219,2425,2140,3709,24762,19289,15578,9312,27713,9244,2849,3357,12430,1162,390,3026,2016,81,6781,5624,961,264,78,54,955,143,226,1325,474,64,540,180,56,2171,46,3857,390,32,11,2,6,0,228,511,14,383,1489,281,817,423,146,128,183,11,401,20,564,133,1404
333_Machinery,2232,613,1770,2744,1216,58,20034,445,279,1512,3701,27615,1112,2389,16149,3699,95,906,1704,67,167,964,2507,26,2705,1261,792,158,69,48,395,5,489,4,130,46,135,168,97,477,490,458,210,16,19,263,0,2,304,601,35,447,662,50,1609,642,554,165,143,93,37,22,69,47,335
334_Computer_and_electronic_products,12,2,8,23,9,52,3983,485,868,1138,2595,6320,131519,4459,13066,15012,698,2092,1575,1042,110,520,1914,50,2826,1368,2486,454,152,89,910,4,56,1,84,1,20,58,41,2194,2183,8051,796,468,365,58,247,59,75,118,2023,2757,4634,3653,2214,56,781,2586,134,77,83,10,67,648,124
335_Electrical_equipment_appliances_and_components,339,238,27,13,30,1,20227,1420,109,1656,1878,9366,7909,11171,3783,2696,53,691,576,116,126,306,167,31,849,990,198,134,37,519,219,2,166,28,18,19,3,4,56,1,0,2260,101,128,60,12,0,0,135,138,2,599,1619,87,920,165,499,18,140,104,96,9,104,208,461
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,707,173,126,559,65,1,1023,757,403,440,1308,9687,2225,529,127553,3509,245,419,1566,207,9,513,308,26,688,325,2386,3253,614,49,1959,0,36,0,2865,174,1,37,230,1582,71,386,21,23,6,0,0,0,0,419,0,20,897,254,2144,625,60,248,202,55,433,241,42,54,412
3364OT_Other_transportation_equipment,0,25,0,12,0,0,8,79,0,0,18,132,0,0,142,43539,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1444,500,1406,29,3,0,274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,11,5,0,0,0,0,2,0,93,0,0
337_Furniture_and_related_products,7,0,0,0,0,0,10023,1276,0,0,0,385,451,2,15,134,2396,173,0,0,0,0,0,0,0,364,95,100,0,5,296,0,0,0,0,0,0,0,0,2,0,99,83,0,0,0,0,1,23,0,77,6,67,48,7,0,0,367,49,0,33,59,134,2,177
339_Miscellaneous_manufacturing,180,4,3,17,3,0,1294,13,287,21,38,1865,20,997,1423,137,27,5659,47,225,572,1,105,2,360,175,1031,108,63,4,505,0,3,0,3,18,8,238,26,12,6,145,51,273,122,12,0,0,253,39,62,23,2502,15,368,38,418,8930,7353,587,942,58,200,285,957
311FT_Food_and_beverage_and_tobacco_products,16592,393,0,0,0,0,0,7,225,4,0,0,0,0,0,0,0,3,104214,27,865,670,551,50,1699,69,999,3,1676,341,743,303,1,152,4,0,0,22,0,101,43,0,1,0,0,0,0,0,0,0,0,0,351,5,0,0,6441,10,2395,3515,3143,298,2813,2971,27855
313TT_Textile_mills_and_textile_product_mills,192,142,0,3,0,0,2202,501,212,0,0,466,14,0,5217,622,3275,3373,123,21182,19346,1531,625,12,3,1960,693,42,109,46,1575,0,0,175,14,0,1,32,0,25,79,7,4,0,0,0,0,0,30,112,0,0,152,2,69,31,47,42,301,1965,376,1,198,1353,327
315AL_Apparel_and_leather_and_allied_products,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,85,13,1015,11755,0,1741,0,0,0,489,28,1,741,132,0,0,0,0,0,0,0,0,27,43,945,0,0,0,0,0,0,0,108,0,0,11,2,298,125,60,45,14,0,919,48,32,10,131
322_Paper_products,209,3,10,104,14,1,2539,395,2101,921,1531,2286,2403,1367,1599,576,1001,2322,20434,794,198,37042,17547,69,5034,3533,2265,105,854,197,1045,23,26,9,89,253,89,1068,45,5966,162,288,91,903,340,123,6,0,171,209,522,155,1124,190,2213,146,89,834,800,632,223,28,108,1052,1593
323_Printing_and_related_support_activities,62,0,6,10,0,4,28,21,0,0,5,34,0,13,3,0,0,0,265,0,2356,0,6135,4,1006,0,4619,237,227,102,2331,19,52,0,228,54,18,418,1,8493,1312,608,831,1033,1962,1812,0,0,44,383,1151,394,6916,1171,3318,19,1018,2107,1258,155,1007,964,239,768,752
324_Petroleum_and_coal_products,2053,350,499,958,408,4550,15400,301,263,1217,487,874,459,901,151,183,123,387,1138,64,47,405,1460,3139,4167,415,619,271,130,46,375,6723,1414,152,3608,996,29,2633,9,94,63,160,50,1552,647,7,136,2,445,273,21,167,377,307,2111,849,119,168,154,147,60,20,230,231,811
325_Chemical_products,11769,1648,925,1805,561,176,5826,1816,3206,969,6205,4011,8118,3324,4522,1710,1822,4948,7938,14545,465,7911,5588,1119,97862,34338,839,93,41,64,293,2,180,6,102,8,3,97,103,1041,232,290,58,104,470,39,0,237,6977,199,787,82,3679,662,1986,214,661,16839,26122,2962,408,45,289,48,389
326_Plastics_and_rubber_products,1124,105,21,1045,167,1,14542,950,1171,651,2102,6414,6251,2302,19821,3899,3478,4302,11162,741,224,1714,846,83,6901,13080,4472,835,934,241,2085,18,6,1,973,11,113,1531,44,1052,229,2137,56,191,93,176,1,0,244,616,311,270,1933,148,856,145,236,4284,1032,779,355,16,147,80,2587
42_Wholesale_trade,13725,2220,924,1714,506,3106,29336,5351,3349,11101,9168,13165,22740,7505,25559,5621,3061,4849,32059,4193,5140,8699,3771,4501,18697,7629,18518,2340,979,404,6884,1305,1235,293,4353,1022,202,1888,85,5851,350,3275,358,1796,1062,302,222,22,1428,5382,652,1295,3644,773,3106,541,1681,6616,7531,1704,962,181,997,1282,6666
441_Motor_vehicle_and_parts_dealers,10,2,11,60,11,2,612,79,86,65,107,912,186,1,1380,393,42,102,335,49,2,102,65,0,170,57,57,726,138,10,442,0,5,0,397,3,0,2,6,316,15,23,3,5,2,2,0,0,66,99,0,4,109,0,384,5,0,0,0,0,0,1,6,8,30
445_Food_and_beverage_stores,58,0,0,0,0,56,101,0,5,0,1,2,1,1,7,0,4,3,6,0,0,1,48,0,23,2,7,9,15,5,26,0,5,0,213,67,0,33,0,3,1,0,1,3,4,1,0,0,17,3,1,1,13,0,58,0,11,6,4,1,1,2,28,27,656
452_General_merchandise_stores,98,0,1,4,0,26,854,18,9,3,14,57,17,11,100,17,45,37,75,157,0,11,367,2,104,14,37,78,17,3,67,1,3,0,110,30,2,15,0,28,8,3,6,16,21,4,0,0,85,10,6,4,73,0,104,0,66,29,10,3,6,2,9,62,169
4A0_Other_retail,1355,7,6,133,1,1097,45209,589,9,6,81,202,85,86,403,25,345,269,501,464,4,63,1457,25,1372,83,231,564,113,78,567,5,85,77,3916,1018,11,736,1,96,37,10,30,80,104,21,0,2,582,36,40,18,360,0,392,1,68,219,66,50,35,61,191,385,2911
481_Air_transportation,32,1,3,67,56,842,202,227,253,268,661,497,601,77,416,108,170,294,1017,98,112,323,400,50,726,608,1641,87,17,17,62,171,13,35,922,14,4,231,3,736,414,622,347,2455,1346,235,235,1,3619,665,944,1584,2997,158,3153,345,337,1429,107,200,148,98,128,127,638
482_Rail_transportation,813,65,43,752,21,3398,1112,650,1191,2247,494,287,211,305,829,138,206,197,2823,69,7,1615,176,90,2271,828,121,18,51,8,35,36,55,2,2218,7,3,43,11,82,5,129,5,41,21,54,1,59,81,15,37,12,170,14,130,15,29,131,33,22,24,3,20,33,204
483_Water_transportation,288,15,104,60,11,100,424,3,119,273,56,30,80,46,24,43,7,22,983,52,2,76,4,13,475,56,31,7,11,1,5,15,6,1,8,2,20,6,0,1,1,7,0,4,1,0,0,4,5,4,0,1,88,37,28,9,25,73,23,3,2,1,3,3,17
484_Truck_transportation,3045,506,199,299,160,440,8546,1379,1761,2567,1658,1968,2578,1099,3543,1025,742,903,10603,1195,825,1627,858,1737,3401,1520,2192,965,546,855,1825,2427,119,159,8781,142,35,2161,21,894,196,391,126,138,103,74,12,7,259,191,172,124,1016,190,615,150,262,903,835,245,292,79,234,213,959
485_Transit_and_ground_passenger_transportation,0,3,0,4,13,106,284,54,53,44,159,119,139,14,98,21,41,73,228,11,19,76,94,11,170,142,179,34,2,3,30,1,278,0,0,0,2,23,0,184,95,185,119,912,374,243,56,0,1169,253,399,556,1227,47,1058,80,153,597,297,264,31,1089,43,41,215
486_Pipeline_transportation,72,11,1846,22,4,10988,131,5,5,19,8,17,9,11,3,3,3,9,25,32,3,10,28,4276,384,18,13,5,3,1,8,129,27,3,69,19,5,50,0,2,1,2,1,29,12,0,3,5,9,5,0,3,6,7,43,16,2,9,4,3,1,0,5,5,16
487OS_Other_transportation_and_support_activities,0,139,2,376,1,2457,0,425,325,70,45,6,1,4,5,0,59,156,516,47,0,316,292,146,174,450,15364,1283,468,362,4245,5794,609,2341,20997,489,474,8512,130,2950,1023,104,479,405,1376,199,0,0,0,1144,720,405,4775,163,1635,593,243,1004,680,197,324,346,340,68,283
493_Warehousing_and_storage,626,0,0,66,0,734,0,37,45,35,369,164,639,27,75,25,39,202,86,44,30,56,97,19,176,84,4054,2389,1885,3267,5269,8,1,179,1460,44,13,235,961,557,176,205,90,5,0,30,0,0,16,188,123,73,427,3,493,43,70,216,137,45,62,57,30,197,370
511_Publishing_industries_except_internet_includes_software,45,1,1,0,0,45,110,1,4,3,23,14,136,29,18,12,2,22,12,0,0,1,48,0,59,11,366,58,97,13,308,20,16,0,19,0,0,75,4,18421,54,226,182,258,248,33,32,11,252,486,381,336,1934,566,940,7,279,385,144,81,698,5,45,76,118
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,162,111,0,0,3,0,0,1,0,77,3,0,17,15334,17984,1,9,6,0,0,0,38,171,5,10,592,69,23,0,23,13,1,26,87,86,4,8,112
513_Broadcasting_and_telecommunications,413,31,80,86,77,821,5658,173,198,161,734,906,1272,171,584,232,184,461,844,72,159,248,382,33,675,507,8507,1847,576,666,5250,1052,168,40,1185,261,226,479,45,3316,838,75657,1261,9348,4346,970,264,729,8467,1229,4106,4218,9460,2718,7756,583,1162,4795,1063,643,474,361,678,795,3341
514_Data_processing_internet_publishing_and_other_information_services,0,0,8,3,3,669,401,230,212,151,606,613,610,108,158,133,157,287,709,84,136,301,149,29,358,367,855,1035,330,353,1310,93,1,0,20,11,24,103,5,2149,102,1150,370,3200,944,294,247,5,287,738,967,1012,2889,1072,4854,211,395,339,503,73,81,113,223,106,802
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,722,155,288,261,174,4574,4579,240,491,413,992,754,1110,227,1056,156,257,475,2359,273,455,350,349,103,1394,1250,7353,1661,1535,834,5517,1415,1735,180,940,1178,167,323,38,1680,1044,1535,279,38532,13911,3142,1693,51151,22339,7942,2381,2203,7104,4897,4203,164,866,3692,813,908,271,267,758,1117,2403
523_Securities_commodity_contracts_and_investments,251,79,516,3021,2339,701,2273,69,104,1215,2355,2104,968,555,1446,355,626,1290,407,58,58,80,102,27,147,251,1073,149,405,162,636,5605,462,2995,306,529,124,478,4,629,316,322,55,17430,29442,1156,34261,5,3712,877,932,438,1780,3071,1266,50,1106,1219,1397,362,342,255,123,3943,4863
524_Insurance_carriers_and_related_activities,474,516,506,288,165,258,155,100,424,184,417,788,3365,490,916,209,172,330,1087,362,952,202,88,127,1968,339,4378,991,382,254,1754,1231,10,507,3513,492,147,455,42,401,904,339,-76,3369,4149,90783,3118,6114,12046,1808,1793,611,2971,110,2627,441,421,6031,7732,2069,566,598,504,436,1320
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,4672,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,18685,80,102,33,21,1722,7212,202,307,200,1521,865,813,265,842,1502,407,652,1438,215,461,427,732,36,1009,885,14342,5274,5402,4061,25535,154,74,187,1404,504,819,1146,592,2095,2256,2404,623,11767,6287,3289,517,13961,44652,4147,10425,2627,15891,6980,6596,353,9960,17435,7593,8978,4348,3007,3845,2532,20364
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,1942,204,10961,819,447,683,10792,287,654,645,2566,1923,4512,762,1483,810,360,1387,4116,336,1301,1075,889,151,6979,1272,6527,551,630,666,3397,5337,2569,857,5108,677,626,1177,50,2616,974,10460,805,3248,6870,4076,18,78,1637,3591,1523,2142,6683,6184,4993,645,825,2831,1526,309,122,619,604,730,3285
5411_Legal_services,238,153,333,407,250,3186,4324,231,200,199,594,869,1265,211,1399,1875,176,703,867,140,158,268,293,91,1629,562,3972,362,159,484,1551,334,451,47,81,47,285,234,17,2199,853,2804,433,2981,3516,6147,1092,1958,8835,365,1611,3351,6112,4050,3427,261,225,3047,3630,573,188,559,809,1013,1346
5415_Computer_systems_design_and_related_services,141,49,490,79,4,684,1760,146,124,137,792,1591,4384,61,276,326,138,244,797,105,147,195,867,555,824,371,2145,1045,223,236,1146,102,568,1,119,27,10,37,12,3468,386,1917,563,3420,2302,649,227,262,726,233,1514,2455,4373,4862,3269,103,326,1440,1329,337,162,86,288,186,735
5412OP_Miscellaneous_professional_scientific_and_technical_services,1082,820,600,1047,696,7045,25441,1435,1538,1919,5625,4920,10015,1538,3405,2758,1698,4802,12410,1055,2545,2093,2076,355,8422,4163,28989,12598,3981,6830,23602,1924,1403,391,1001,395,2039,1859,93,11953,8552,23870,2042,21498,15931,7811,2226,1073,22381,5365,5788,15021,62942,19968,19360,1250,1869,13595,9140,3000,1344,3509,3935,4490,16706
55_Management_of_companies_and_enterprises,0,0,1206,1060,135,10,2742,460,1182,840,4581,8861,9832,864,9479,3127,407,2979,14798,829,665,1717,571,1807,19457,1724,15072,621,1896,8054,8267,358,3,208,2228,151,2,940,37,3721,427,1823,315,2809,2908,549,165,0,845,1626,3391,2797,7673,12,14219,1072,1572,7817,1510,1104,376,797,759,6164,17778
561_Administrative_and_support_services,348,89,115,267,165,1690,4412,632,1022,2853,3623,1880,6928,595,2090,2154,345,997,3315,873,3995,1354,2219,656,3847,1664,14577,2461,1433,1320,8610,7826,655,1147,5291,750,4093,3544,133,11980,1399,5085,1116,9613,4804,6989,151,2849,49154,7018,6882,9103,23332,2937,16326,985,1374,12830,8554,3084,1131,1560,1428,2117,4430
562_Waste_management_and_remediation_services,228,62,150,70,26,277,1811,106,172,409,435,255,687,73,211,152,99,151,871,68,73,307,124,47,1115,342,725,499,279,170,843,13,33,3,169,22,26,121,50,140,40,166,29,452,56,421,369,2,4599,246,78,99,559,298,1072,5455,260,756,579,355,156,70,411,574,1648
61_Educational_services,86,52,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,192,12,141,0,528,1,12,0,0,0,6,3,1,0,0,224,9,1,0,0,0,0,0,0,0,15,14,0,242,0,918,4,38,0,0,101,18,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,40,0,0,10163,5624,44,0,73,1,0,0
622_Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6495,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,36,11,0,0,3,18,65,26,22,27,64,49,27,6,31,9,13,26,124,16,16,44,34,9,61,78,411,215,161,11,113,33,211,0,14,3,0,98,7,138,3096,8071,58,597,221,72,64,0,1646,125,396,258,1999,1155,924,35,264,228,124,64,48,6319,322,75,912
713_Amusements_gambling_and_recreation_industries,16,1,0,0,2,25,53,9,8,7,25,17,20,2,13,3,6,11,35,1,1,12,16,1,24,23,90,3,18,0,88,0,0,0,0,0,0,1,0,31,15,31,22,152,62,25,9,0,192,26,76,97,186,156,217,14,18,107,3,13,11,22,5,49,99
721_Accommodation,4,0,1,13,43,759,150,173,169,140,515,391,442,56,320,67,127,252,747,66,74,240,340,38,569,477,617,7,48,10,104,0,7,0,0,0,16,136,9,691,358,692,476,3319,1380,538,209,0,4328,696,1297,2079,3420,276,3376,350,321,1620,78,168,118,87,97,227,824
722_Food_services_and_drinking_places,268,57,10,15,54,2026,274,143,122,122,348,380,1139,89,192,45,77,167,696,70,123,201,407,48,422,391,1616,349,391,109,1277,5687,3,17,519,31,23,404,6,381,344,471,301,3148,889,1126,277,2950,7330,1119,1956,1983,8565,2316,6447,208,443,4529,1604,2107,313,202,369,6994,1192
81_Other_services_except_government,376,1276,40,108,169,626,6172,931,1517,2621,2511,1478,3330,553,1180,883,378,826,3740,582,269,2282,789,92,5343,1931,10064,1772,1705,1571,4725,344,134,22,10066,436,418,1041,73,1070,631,10246,329,7458,1857,3471,443,1461,8345,4533,1065,2763,6397,7628,5157,5235,1008,3299,3116,730,238,715,1341,1198,6676
GFGD_Federal_general_government_defense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
