commodity,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises
332_Fabricated_metal_products,116,432,225,299,37,411,15148,499,220,1165,3411,2696,1307,887,4211,1663,573,408,2986,61,105,180,36,216,877,268,30,192,11,195,56,29,73,132,59,2,15,1,291,1,4,2,1,1,226,14,3,1,271,14,149,39,30,9,63,91,13,5,25,39,556,1017,28,84,271
333_Machinery,344,53,137,442,110,261,1576,249,106,690,609,2638,217,228,745,599,20,36,133,159,39,124,244,49,446,96,65,114,5,96,15,20,5,66,15,3,87,86,150,0,29,4,19,0,180,184,32,2,373,2,168,27,53,90,353,8,18,4,19,4,699,264,13,281,226
334_Computer_and_electronic_products,1,8,21,4,1,56,525,13,14,97,72,290,9795,320,534,1874,4,140,7,17,2,19,2,15,93,11,585,35,41,21,20,3,8,41,17,1,2,124,561,36,38,3,15,5,34,65,11,60,71,163,42,13,52,5,10,1,4,2,4,0,436,2115,3,55,46
335_Electrical_equipment_appliances_and_components,37,20,108,73,18,285,4274,156,55,434,213,1495,853,1871,665,164,10,104,19,10,18,12,3,11,45,15,28,74,15,95,11,19,64,51,12,0,3,1,177,5,12,2,3,1,169,43,4,3,82,5,62,11,42,9,47,5,11,3,19,2,199,135,13,66,227
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,48,79,56,133,4,12,111,170,16,222,145,1785,100,114,22016,648,6,11,30,0,6,1,2,1,15,22,115,2594,12,24,10,191,241,18,12,2,2,1,3,0,4,1,4,0,6,216,1,1,66,9,49,4,1,3,3,0,1,1,2,0,2350,141,6,71,32
3364OT_Other_transportation_equipment,2,123,4,12,0,4,4,9,0,37,29,2,1,0,53,7436,0,11,1,1,0,1,0,0,1,1,20,0,918,233,327,5,18,0,356,0,0,4,14,0,9,8,5,0,7,33,4,0,66,0,48,0,5,2,27,0,8,15,3,0,59,6918,4,15,21
337_Furniture_and_related_products,0,1,7,6,0,38,1477,123,2,20,3,2,374,3,32,49,116,3,2,1,0,1,0,1,3,1,0,1,0,9,0,1,0,5,0,0,0,0,28,0,0,0,0,0,16,1,0,0,1,0,1,2,3,1,5,1,1,0,2,0,5,11,2,13,27
339_Miscellaneous_manufacturing,10,24,6,28,1,35,72,29,74,79,74,126,122,67,74,49,41,1170,21,56,712,21,96,7,71,52,57,105,11,15,8,10,13,6,11,1,14,2,32,4,69,11,45,2,55,34,78,2,274,0,69,7,124,561,639,87,58,11,35,52,732,136,5,574,30
311FT_Food_and_beverage_and_tobacco_products,4833,77,3,2,0,4,70,4,11,11,16,23,28,10,10,35,26,47,18581,52,412,160,6,37,481,8,341,1059,121,4,5,5,2,1,8,0,11,33,6,0,21,11,24,0,12,5,20,0,30,0,6,3,12,6,1020,105,123,42,371,13214,120,202,49,1514,2
313TT_Textile_mills_and_textile_product_mills,88,127,4,24,0,8,899,109,56,7,39,33,2,63,660,83,557,368,63,7831,7977,226,213,5,40,699,541,98,9,11,18,18,6,41,16,0,9,0,7,0,43,0,0,0,1,1,0,0,8,0,7,4,0,11,180,27,13,3,44,17,160,113,10,74,3
315AL_Apparel_and_leather_and_allied_products,15,9,2,6,1,10,47,12,10,24,49,26,33,18,50,23,37,84,28,19,5353,16,31,3,16,15,13,42,8,2,1,10,35,0,1,0,9,0,12,0,3,1,3,0,3,26,5,0,20,0,12,2,2,12,186,0,32,6,21,0,477,78,1,76,14
322_Paper_products,76,126,4,36,1,37,445,95,528,72,506,199,231,304,234,36,158,540,3076,317,336,6518,2437,163,1061,358,398,1090,22,17,3,39,17,16,11,3,1999,2,36,22,153,68,134,11,36,40,49,12,137,15,61,12,66,84,100,35,18,3,45,332,194,79,9,408,31
323_Printing_and_related_support_activities,2,9,1,2,0,32,39,3,9,18,211,5,97,10,333,39,2,8,545,5,100,12,847,3,62,3,107,133,24,15,2,30,9,3,13,1,1808,1,66,42,884,142,220,10,37,36,109,41,197,49,69,6,190,37,45,3,30,5,24,29,270,172,18,628,22
324_Petroleum_and_coal_products,783,175,49,185,52,774,1745,85,124,230,187,176,69,60,130,98,21,61,185,54,42,193,21,1273,333,38,152,593,701,221,82,640,292,121,92,8,21,4,142,11,81,9,26,27,391,21,55,6,145,41,71,93,161,49,155,7,21,9,66,2,242,731,25,1134,325
325_Chemical_products,2868,126,106,252,80,179,286,301,546,824,812,309,300,555,413,199,135,456,585,3366,325,1074,332,647,9239,2795,158,116,10,62,8,27,42,49,9,0,51,45,127,1,4,1,13,7,290,5,24,1,103,38,78,74,88,796,997,29,41,8,66,103,416,689,25,1106,474
326_Plastics_and_rubber_products,307,48,18,155,14,115,978,118,279,143,501,655,472,559,1645,172,490,621,935,268,355,386,130,49,850,657,136,289,28,42,6,260,125,17,19,1,65,3,69,1,10,3,15,3,246,182,32,1,214,5,129,25,27,107,392,34,18,4,53,71,428,134,13,177,106
42_Wholesale_trade,2343,298,96,328,60,643,4183,644,489,1486,1321,1492,1249,785,2773,783,360,769,5645,1310,1713,1113,440,821,1818,626,847,814,433,191,71,430,224,112,81,6,317,32,214,12,117,20,51,21,337,99,86,7,278,56,117,79,177,275,588,56,71,19,117,1484,827,1025,37,1241,336
44RT_Retail_trade,354,30,27,58,9,187,2060,376,121,168,193,255,173,136,900,117,158,115,724,137,83,149,34,34,374,119,56,219,115,51,15,117,62,31,21,2,21,5,64,2,18,2,5,5,61,20,16,1,57,0,24,16,38,50,108,8,11,3,24,6,166,0,0,0,5
481_Air_transportation,28,70,36,27,1,16,135,61,94,145,384,174,192,79,133,147,48,86,248,102,126,123,90,37,310,161,135,54,13,17,1,9,31,24,10,5,268,3,31,22,599,12,32,37,20,54,236,28,310,8,119,4,79,23,174,1,12,2,15,11,51,356,133,69,10
482_Rail_transportation,328,27,18,299,15,333,1270,299,405,1277,343,211,91,137,609,108,93,141,1029,177,69,390,111,73,521,129,48,117,18,37,5,202,15,13,5,0,81,3,44,1,11,4,9,2,51,30,7,1,72,3,51,10,29,33,65,7,7,2,16,176,99,216,179,110,73
483_Water_transportation,86,9,16,72,14,93,269,41,64,242,40,22,12,14,33,13,7,23,220,30,11,42,9,286,96,21,14,28,19,9,2,16,9,7,6,0,5,1,11,0,3,1,3,1,22,2,2,0,9,4,5,4,8,8,15,0,2,56,5,19,17,179,53,45,21
484_Truck_transportation,429,64,17,200,52,271,1954,113,303,742,337,237,190,143,480,130,62,217,1627,257,270,278,135,98,368,105,252,381,125,81,24,4009,160,53,19,19,92,28,70,7,49,15,13,4,248,52,68,4,210,6,103,121,97,65,183,61,19,6,29,271,169,447,217,216,96
485_Transit_and_ground_passenger_transportation,4,32,13,26,0,17,81,32,59,113,159,77,151,73,81,112,37,61,119,62,82,79,38,6,146,74,184,49,8,2,1,8,120,1,13,1,172,4,46,6,29,11,53,5,16,21,263,3,287,3,45,5,22,34,82,0,16,3,7,0,55,25,3,820,3
486_Pipeline_transportation,10,2,127,2,0,378,12,1,2,7,3,2,1,1,1,1,0,1,2,1,1,2,0,2495,17,0,2,8,10,3,1,9,4,16,1,0,0,0,1,0,1,0,0,0,5,0,1,0,2,1,1,1,2,1,2,0,0,0,1,0,3,10,0,14,4
487OS_Other_transportation_and_support_activities,0,1,1,0,13,2,132,0,1,1,3,3,9,1,3,12,0,1,3,1,2,3,4,1,7,1,929,1146,1774,1752,1470,1492,72,0,1985,47,5,1,3,0,8,4,98,133,51,19,9,0,15,1,4,0,2,6,3,0,4,86,95,0,31,259,58,3,6
493_Warehousing_and_storage,493,1,0,1,0,1,2,0,0,0,13,0,4,0,2,1,0,0,2,1,0,1,3,3,19,0,266,1704,4,0,0,364,0,0,41,25,5,1,11,4,0,8,18,4,38,11,4,2,70,0,38,2,7,7,13,2,4,1,5,11,13,48,0,96,16
511_Publishing_industries_except_internet_includes_software,21,2,1,1,0,9,19,2,3,19,11,8,18,5,6,11,10,5,6,3,9,9,36,2,11,3,22,8,3,2,1,5,1,1,5,3,230,5,20,17,46,8,44,3,17,12,214,5,214,18,26,2,329,138,43,8,23,4,15,0,148,13,2,986,3
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,3,0,2,1,2,0,5,9,1,6,0,0,0,9,1,2,0,4,1,3,0,1,11,16,2,0,0,0,0,0,0,1,1492,691,0,6,0,3,3,0,0,0,0,1,4,1,0,54,0,10,23,0,0,1,0,33,57,4,34,0
513_Broadcasting_and_telecommunications,137,16,16,6,2,77,452,28,43,68,122,138,147,62,73,111,21,57,74,49,80,42,68,23,90,37,702,760,78,34,21,267,40,22,63,5,145,8,3397,33,512,257,392,6,171,91,312,16,617,1856,163,92,161,130,164,3,49,9,23,70,350,252,8,583,28
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,260,0,0,0,318,0,0,0,449,0,401,0,0,0,0,0,0,0,0,0,0,0,498,8,1653,35
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,1138,95,114,175,12,288,1558,188,209,322,443,422,424,198,391,229,88,202,545,163,312,139,117,262,400,132,833,2940,420,50,48,197,226,199,397,11,223,61,246,21,4787,486,1139,308,2185,83,465,65,858,361,188,109,114,226,384,1,131,63,269,492,275,620,99,2042,13
523_Securities_commodity_contracts_and_investments,0,1,3,7,0,31,2,6,5,9,9,13,16,3,14,9,3,13,22,3,5,7,4,9,18,6,5,13,1,2,1,1,1,1,1,0,5,1,22,1,751,239,40,1532,16,4,3,2,11,216,6,2,14,0,2,3,1,0,1,2,10,0,0,36,7
524_Insurance_carriers_and_related_activities,475,40,29,50,15,56,739,47,46,120,98,49,33,25,77,36,41,20,127,23,30,23,54,31,66,21,342,728,55,29,83,430,198,45,89,3,22,10,57,13,213,29,7563,275,1732,121,68,7,152,17,45,58,68,398,162,1,96,21,90,129,306,6,5,364,54
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,17,0,0,0,0,0,316,240,1971,0,105,79,8,0,1,0,2,52,0,13,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,2078,67,0,384,4,137,731,68,139,75,307,241,367,154,102,118,71,136,201,127,161,183,99,157,515,83,737,3919,64,114,57,142,119,48,94,39,515,111,331,4,815,225,344,57,4271,246,589,8,1180,126,287,59,1091,696,659,118,240,69,316,675,1043,94,51,551,51
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,197,88,3823,74,25,72,642,60,68,103,106,89,88,53,307,102,29,38,129,39,61,46,56,39,114,28,569,432,63,508,26,482,220,24,33,5,90,10,96,83,539,78,141,33,231,78,244,39,396,297,111,60,117,116,147,12,61,11,58,54,282,229,27,343,30
5411_Legal_services,40,18,31,7,2,34,3184,15,23,63,92,59,51,35,34,100,8,29,23,17,27,20,22,9,102,12,260,122,9,16,2,28,55,11,22,9,61,8,29,0,331,50,96,46,331,39,466,0,567,200,49,14,30,198,112,0,24,3,15,58,173,83,3,454,17
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,387,0,0,0,141,0,0,0,778,0,746,0,0,0,0,0,0,0,0,0,0,0,393,15,301,55
5412OP_Miscellaneous_professional_scientific_and_technical_services,317,116,94,133,5,194,5712,129,210,394,462,348,276,340,604,346,116,474,2018,209,316,221,189,322,2257,254,2096,4193,257,107,54,216,198,53,230,20,458,242,593,77,2361,305,576,124,1376,217,1035,35,1815,1170,274,71,336,283,414,31,264,77,284,478,804,619,42,1469,442
55_Management_of_companies_and_enterprises,0,8,195,204,222,11,137,90,268,536,657,1167,892,362,805,629,155,214,2929,351,650,457,206,177,1289,348,1605,4099,15,4,59,299,96,2,5,0,284,40,64,5,267,11,97,29,55,35,3,8,151,0,268,4,35,278,189,11,16,115,84,1,284,4,0,3,9
561_Administrative_and_support_services,200,62,53,100,39,82,681,42,77,171,172,161,203,85,141,178,35,66,206,64,99,89,89,81,271,54,969,447,96,20,41,152,26,25,48,46,144,7,116,1,926,127,170,108,245,83,199,38,333,130,114,39,132,427,236,16,81,17,208,90,267,420,31,430,144
562_Waste_management_and_remediation_services,235,4,40,49,1,46,300,22,38,134,75,34,30,34,61,31,16,18,117,70,17,122,11,56,126,32,127,252,94,24,4,8,52,17,15,0,6,9,46,0,197,16,49,2,261,32,38,0,95,5,41,592,161,108,267,31,27,5,73,157,157,36,10,160,43
61_Educational_services,0,5,0,4,0,1,9,4,9,21,27,7,11,9,18,5,12,3,5,8,4,4,3,3,43,9,7,47,1,1,0,1,0,0,6,0,2,0,2,0,5,1,3,8,3,2,6,1,8,0,2,0,8,6,8,0,2,0,1,8,134,1065,1,76,3
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,400,5
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,1,1,2,1,0,2,35,2,3,3,8,9,17,4,5,18,1,4,6,2,3,3,3,1,11,2,30,115,2,1,0,3,1,0,2,1,6,2,360,4,11,6,13,34,9,0,12,2,208,65,0,1,45,7,4,0,797,134,18,388,37,48,1,0,1
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,7,0,0,1,1,1,3,1,1,3,0,1,1,0,0,1,0,0,2,0,5,19,0,0,27,0,0,0,20,0,1,0,63,0,2,1,2,1,2,0,2,0,34,24,0,0,7,1,1,0,0,1,3,62,6,12,1,0,0
721_Accommodation,4,23,11,9,0,21,83,19,29,74,102,54,206,53,83,152,18,47,56,39,62,45,26,3,108,54,248,55,17,2,1,8,1,2,9,4,185,5,57,7,44,11,61,23,16,35,398,5,431,20,71,5,14,36,106,0,17,3,8,0,57,369,1,341,3
722_Food_services_and_drinking_places,26,28,59,19,2,53,787,38,67,86,235,238,414,110,132,512,34,99,144,51,87,66,77,33,313,71,660,384,130,12,5,68,12,11,47,2,164,37,88,23,291,153,345,25,164,51,283,14,407,110,86,27,183,179,223,5,81,25,26,0,376,110,9,123,22
81_Other_services_except_government,255,111,15,64,23,195,760,100,95,98,202,149,303,157,549,171,46,107,387,84,103,113,78,23,228,82,1103,1170,40,34,16,988,282,38,31,3,122,23,277,13,298,56,384,20,363,101,359,7,762,475,211,131,218,526,395,16,143,26,277,545,1045,198,35,579,24
GFG_Federal_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE_Federal_government_enterprises,9,5,7,12,0,93,77,11,19,32,48,55,68,26,66,63,12,34,85,27,79,23,38,17,51,14,171,697,1,8,13,31,21,2,25,3,335,10,96,3,1256,176,165,66,442,65,122,2,312,10,170,55,84,185,131,32,11,3,24,39,241,169,7,367,8
GSLG_State_and_local_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSLE_State_and_local_government_enterprises,0,3,4,10,0,5,23,4,3,36,2,2,2,1,1,2,1,6,8,1,1,17,1,7,24,1,46,63,2,2,1,43,85,0,3,1,1,2,14,0,16,1,7,1,54,8,3,0,11,1,4,5,19,7,12,8,4,1,11,22,38,37,2,30,2
Used_Scrap_used_and_secondhand_goods,0,2,10,78,0,0,34,8,31,1340,67,93,47,21,133,21,2,14,43,39,5,208,1,2,43,14,1,4,0,0,0,2,5,0,0,0,5,8,0,0,0,0,0,0,0,21,4,0,3,36,0,0,0,0,0,0,2,0,0,0,29,-37,0,58,0
Other_Noncomparable_imports_and_rest_of_the_world_adjustment,4,23,6,3,1,6,198,7,11,14,28,62,187,53,37,91,6,114,66,17,16,11,11,6,160,9,93,63,946,39,490,10,3,2,182,0,25,211,433,0,53,25,112,261,26,9,37,0,53,39,11,4,10,22,10,2,22,21,4,3,78,2839,247,3,3
