industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,1654,102,97,2341,133220,1431,416,276,548,253,137,104,0,19,0,0,120,0,84,449,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0
333_Machinery,0,0,0,0,0,0,769,0,69,242,1616,131122,379,599,1121,531,79,69,0,0,0,21,0,0,133,185,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0
334_Computer_and_electronic_products,0,0,0,0,0,0,63,0,34,0,529,617,188144,1402,70,787,29,346,0,0,0,0,0,0,206,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,10,0,113,299,405,549,809,63819,426,0,30,77,0,3,0,0,0,7,65,104,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,149,0,0,0,979,1259,620,945,221015,381,167,0,0,38,0,0,0,0,0,162,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,256,0,0,0,594,1050,1902,415,604,104550,0,32,0,11,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,19252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
337_Furniture_and_related_products,0,0,0,0,0,0,149,155,91,0,129,33,44,0,143,0,34845,85,0,41,0,0,0,0,1,72,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,93,38,60,0,154,107,392,0,0,0,83,44170,0,139,0,125,75,1,201,219,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,317499,0,47,0,0,0,582,37,4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,17,0,0,0,0,0,0,0,69,0,19,110,0,55961,143,83,5,1,1637,138,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,40,0,277,58843,0,6,0,0,29,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
322_Paper_products,0,0,0,0,0,0,56,66,0,0,213,0,308,0,0,0,16,324,0,164,0,92075,315,0,513,980,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,7,0,0,0,118,0,0,0,0,0,0,102,0,7,25,354,41949,0,0,30,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,14786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
324_Petroleum_and_coal_products,0,0,0,0,0,0,478,0,75,60,0,0,0,0,0,0,0,0,0,0,0,5,0,111323,5904,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,0,0,0,253,0,129,0,0,141,605,0,1,0,0,326,384,0,0,118,0,827,189796,977,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,29,48,64,0,361,399,38,158,0,0,35,199,0,159,0,441,18,0,416,73114,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
42_Wholesale_trade,0,1087,0,0,0,0,848,0,0,0,258,0,0,0,225,0,0,364,6985,0,0,0,0,0,0,0,344142,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,9238,0,920,497,0,100,0,0,0,0,0,0,0,0,0,13748,0,0,0,0,0,0
44RT_Retail_trade,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,495,6603,0,709,0,32,0,0,0,0,404310,0,0,0,567,0,0,652,0,0,0,0,0,1035,0,103,0,0,2089,0,354,697,0,536,0,54,0,0,0,0,216,0,10707,28293,0,0,0,0,0,0
481_Air_transportation,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15933,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,69569,0,0,68,1253,0,0,0,0,0,0,0,0,0,0,0,49,66,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15424,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,804,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1323,272,97,662,10,0,38978,0,0,0,0,0,0,0,0,0,0,0,0,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11654,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,221,0,0,0,0,0,0,0,0,41483,0,0,178,0,0,0,0,0,0,0,1523,34195,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,36009,0,0,0,0,0,0,0,0,0,15,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,1737,156145,1058,0,0,0,0,0,1135,0,595,29222,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,157,0,0,20622,0,0,0,0,0,0,0,116,532,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,195578,3421,89,0,0,14806,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,833,60253,1059,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,181606,0,0,0,44,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,0,0,0,0,0,0,15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63367,0,24,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71896,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,65,0,0,68,0,0,0,0,0,10,0,26635,90,0,0,0,58,0,0,0,0,0,0,0,275,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,281,0,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,1081,197927,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,4336,96010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,3058,0,94910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,69,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61_Educational_services,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,6538,0,0,0,41691,0,0,0,186,0,2054,1625,40,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,57,64,0,0,0,0,146115,0,0,0,0,0,0,0,0,0,0,0,0,0
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,243,1118,0,0,0,0,856,167237,0,0,0,0,603,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23471,0,0,0,41,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,21121,160,0,71,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,25,0,0,0,139,0,0,0,24,19469,55,4218,118,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,5962,32525,13696,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,468,193,159004,0,0,0,0,0,54,0
81_Other_services_except_government,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,438,0,0,0,0,0,0,0,0,0,0,1348,169256,0,0,0,0,0,0
GFG_Federal_general_government,0,956,0,858,0,1,639,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,2,0,193,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,16,0,0,0,1434,14153,0,0,0,128,0,352,0,0,0,0,0,0,339771,0,0,0,0,548
GFE_Federal_government_enterprises,0,0,0,0,0,6583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,73,0,0,0,0,360,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,3,0,31602,0,0,0,0
GSLG_State_and_local_general_government,0,738,0,103,0,253,5121,0,0,0,0,0,0,0,0,0,0,20,241,0,9,37,280,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,543,0,0,0,2526,0,0,0,1122,11569,0,2667,3239,13818,6335,26783,696,187,1715,2368,4681,117,0,0,398218,0,952,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,35778,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,45,31,0,5064,0,1291,0,0,0,0,0,92,0,44,0,7233,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,700,0,0,0,17416,0,0
