industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
42_Wholesale_trade,0,756,0,0,0,0,2943,0,0,0,11,552,157,0,297,17,34,1326,3708,0,0,0,0,0,0,0,1921823,0,0,0,0,0,0,0,0,0,623,1186,16,0,0,0,0,0,0,0,0,0,0,13218,0,19328,1220,0,35,0,0,0,0,0,0,0,0,0,0,67734,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216796,0,0,0,0,0,0,31,0,0,443,382,0,0,0,0,4985,0,0,0,0,0,848,0,21,37,0,0,0,51,0,0,0,0,0,249,0,0,84044,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10867,0,0,0,0,0,0,0,0,0,250427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,276,0,5,19,0,253,0,0,0,0,0,0,0,68,0,21680,28,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,2966,0,0,0,0,0,0,0,0,0,0,248733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,499,0,220,0,0,1512,0,0,0,0,0,0,9571,5195,0,0,0,0,0,0,0
4A0_Other_retail,171,0,0,0,0,0,5572,0,0,0,0,0,0,0,0,0,0,2207,82,0,279,0,27,0,0,0,0,0,0,0,1090740,0,0,0,0,0,0,4246,54,0,1484,57,0,276,0,0,0,0,0,4026,0,4214,10495,0,2104,0,187,495,0,0,0,0,244,0,20004,20664,0,0,0,0,0,0,0
481_Air_transportation,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,111502,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,61,0,254,1795,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,272,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36792,0,0,0,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379582,0,0,4459,4951,0,0,0,0,0,0,0,0,0,0,402,0,129,304,0,0,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,58342,0,55,0,0,0,0,0,0,0,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,166,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,4,0,0,245,0,1346,1947,273,0,261614,1713,0,0,0,0,0,0,103,0,0,0,89,0,605,941,0,116,0,0,0,0,0,0,0,0,0,29,1413,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,469,150846,0,0,0,0,0,0,0,0,0,0,9,0,190,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,0,15558,0,0,0,121,0,0,0,0,0,0,0,0,322017,0,0,11713,0,0,0,0,0,0,1,0,17633,50884,0,689,0,9808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,48,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,332,0,0,0,0,0,0,0,0,0,137465,0,0,0,0,0,0,0,55,163,0,238,5540,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874,0,0,0,988,0,0,0,0,0,0,0,0,0,878,742045,0,0,0,0,0,0,0,10453,0,1922,121794,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,1056,0,0,0,0,0,0,0,0,17891,0,305,296651,0,0,0,0,0,0,399,0,23768,173348,0,791,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912967,36645,0,0,0,0,75795,0,3428,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28013,650798,8399,0,0,0,0,0,1254,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1307054,0,0,0,0,478,2795,4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165108,0,0,0,0,442,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305205,0,0,0,73,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1384611,0,0,314,287,0,0,0,0,0,0,0,0,0,0,24,0,75,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,78,220,0,1030,0,0,0,825,41,0,0,0,0,0,0,0,0,9,924,0,0,2589,358332,0,219,119,0,0,0,2,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381210,433,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,0,0,0,551,0,0,0,0,0,0,0,0,3322,0,217,16118,0,0,0,0,0,0,426,0,466301,14318,0,5546,0,2143,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,601,6589,0,0,0,0,0,0,0,0,0,0,0,3260,0,723,0,0,0,0,14,0,13052,1630567,0,3039,0,0,0,0,0,0,0,0,0,0,2840,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15110,5569,657446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3146,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,326,58,0,10958,12686,0,1004728,198,203,15,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,542,0,47,89,0,0,112535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0
61_Educational_services,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,342,345,0,4582,34840,0,0,0,303870,0,0,0,0,1755,0,10348,5421,23,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,0,1411,283,0,0,0,0,1099147,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,0,2707,7432,0,0,0,0,8868,932358,0,0,0,0,0,2996,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,36,25,0,0,0,0,1514,0,259581,144,0,0,0,410,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12,0,0,0,0,376,0,3770,230061,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1106,0,88,6973,0,0,0,16,0,0,0,0,120169,2469,8,3075,313,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,0,89,5,0,0,0,1061,0,0,0,374,85,94128,49,8980,349,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,487,584,653,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,657,962,0,32,2,0,0,0,0,0,0,0,0,925,20400,115770,27805,1115,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,155,769538,0,0,0,0,0,0,163,0
81_Other_services_except_government,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,2293,0,233,3559,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,1519,305,0,1012,1441,0,0,0,26,0,0,0,4173,0,0,0,3754,691219,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0,0,0,0,0,0,0,2559,24917,0,0,0,249,0,1585,0,0,22,0,0,0,0,701608,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,42,0,0,0,22,426,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,33,0,0,0,0,2751,26720,0,0,0,0,0,551,0,0,0,0,0,0,0,0,467992,184,0,0,0,3260
GFE_Federal_government_enterprises,0,0,0,0,0,13699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,668,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,68227,0,0,0,0
GSLG_State_and_local_general_government,551,3321,0,634,0,1180,23048,208,0,0,0,0,0,0,0,0,0,1154,2133,0,1252,605,1632,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1,0,2271,0,0,0,28696,0,0,0,0,5544,59695,0,9084,14716,94192,36245,221436,0,3606,3188,2928,10001,10646,1163,0,0,0,1968775,0,4045,0
