industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,1212143,0,0,0,0,426,2603,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149960,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,18993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113241,0,0,0,84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,1298102,0,0,257,212,0,0,0,0,0,0,0,0,0,0,21,0,64,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,75,287,0,1049,0,0,0,916,40,0,0,0,0,0,0,0,0,8,1013,0,0,2841,358725,0,178,77,0,0,0,3,0,0,0,0,0,0,0,0,3420,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362223,354,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3886,0,0,0,446,0,0,0,0,0,0,0,0,3058,0,204,15145,0,0,0,0,0,0,400,0,435355,12355,0,5065,0,2066,0,0,0,0,0,0,0,0,2219,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,548,5575,0,0,0,0,0,0,0,0,0,0,0,2975,0,665,0,0,0,0,14,0,11911,1472817,0,2822,0,0,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324,5202,617086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2846,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,315,54,0,9852,13847,0,984652,173,202,15,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,520,0,26,82,0,0,107199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0
61_Educational_services,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,74,88,0,4718,31680,0,0,0,295220,0,0,0,0,1680,0,27717,10790,659,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514,0,1276,294,0,0,0,0,1093194,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,2509,6912,0,0,0,0,7763,895444,0,0,0,0,0,2719,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,23,26,0,0,0,0,1114,0,252111,133,0,0,0,373,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,0,327,0,2589,218867,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,1423,0,77,9350,0,0,0,20,0,0,0,0,179404,3086,9,4476,408,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,368,0,55,178,0,0,0,1306,0,0,0,851,237,135161,473,14827,2603,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,435,504,893,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,1258,1517,0,34,1,0,0,0,0,0,0,0,0,1706,35979,202569,49824,2018,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,192,858364,0,0,0,0,0,0,185,0
81_Other_services_except_government,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,2325,0,189,3980,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,1470,287,0,746,1422,0,0,0,31,0,0,0,353,0,0,0,3827,710759,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,14,0,0,0,0,0,0,0,0,2405,22319,0,0,0,233,0,1482,0,0,21,0,0,0,0,637125,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,99,0,0,0,50,284,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,77,0,0,0,0,2601,18362,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,400841,431,0,0,0,3904
GFE_Federal_government_enterprises,0,0,0,0,0,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,36,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1476,0,0,807,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,70288,0,0,0,0
GSLG_State_and_local_general_government,570,3328,0,655,0,1220,20998,215,0,0,0,0,0,0,0,0,0,1206,2207,0,1302,641,1707,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,1,0,2348,0,0,0,29671,0,0,0,0,5771,56817,0,9273,14608,99277,36723,223229,0,3729,3309,2840,10596,19544,1203,0,0,0,1828966,0,4182,0
