industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
325_Chemical_products,0,0,0,5,0,0,309,4,87,6,59,129,3658,104,0,9,0,959,12321,15,0,428,5,1245,637481,3249,16524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,244,562,427,2,516,1209,225,61,17,443,308,489,0,483,0,1507,130,44,1164,175086,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
42_Wholesale_trade,0,593,0,0,0,0,2728,0,0,0,5,396,101,0,196,11,12,1671,3479,0,0,0,0,0,0,0,1275946,0,0,0,0,0,0,0,0,0,495,766,74,0,0,0,0,0,0,0,0,0,0,8633,0,11524,1207,0,32,0,0,0,0,0,0,0,0,0,0,51330,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131144,0,0,0,0,0,0,29,0,0,364,269,0,0,0,0,2861,0,204,0,0,0,883,0,15,23,0,0,0,41,0,0,0,0,0,204,0,0,60823,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8043,0,0,0,0,0,0,0,0,0,173838,0,0,0,0,0,0,0,0,0,27,0,0,0,0,430,0,0,0,0,0,1291,0,0,11,0,134,0,0,0,0,0,0,0,38,0,13306,25,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,2498,0,10,0,0,0,0,0,0,0,0,201491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,3,369,0,145,0,0,970,0,0,0,0,0,0,4953,3058,0,0,0,0,0,0,0
4A0_Other_retail,166,0,0,0,0,0,4235,0,0,0,0,0,0,0,0,0,0,1911,14,0,207,0,39,0,0,0,0,0,0,0,648050,0,0,0,0,0,0,2674,27,0,0,61,0,155,0,1,0,0,0,3426,0,1378,788,0,1751,0,170,396,0,0,0,0,145,0,12440,12559,0,0,0,0,0,0,0
481_Air_transportation,0,545,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,161087,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,76,0,239,901,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45504,0,0,0,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243715,0,0,2438,3392,0,0,0,0,0,0,0,0,0,0,220,0,74,64,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,20,0,0,0,0,44932,0,143,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,381,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,10,0,2,235,0,1162,826,237,0,161238,688,0,0,0,0,0,0,51,0,0,0,70,0,114,143,0,50,2,0,6,0,0,0,0,0,0,66,545,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1354,0,0,228,86683,0,0,0,0,0,0,0,0,0,0,6,0,149,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,4650,0,0,0,130,0,0,0,0,0,0,0,0,195045,0,0,10745,0,0,0,0,0,0,7,0,7778,65246,0,708,0,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,530,0,0,0,0,0,0,0,0,0,127865,0,0,0,0,0,0,0,97,118,0,226,820,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926,0,0,0,874,0,0,0,0,0,0,0,0,0,520,586686,0,0,0,0,0,0,0,10206,0,1509,80490,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,229,0,0,0,0,0,0,0,0,6602,0,126,107091,0,0,0,0,0,0,126,0,10469,36922,0,257,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,605783,35933,0,0,0,0,46644,0,2726,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18296,429815,5011,0,0,0,0,0,935,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,656267,0,0,0,0,242,2024,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108861,0,0,0,0,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,10183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640640,0,0,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,801813,0,0,103,155,0,0,0,0,0,0,0,0,0,0,38,0,71,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,45,945,0,643,0,0,0,540,21,0,0,0,0,0,0,0,0,13,689,0,0,1497,262180,0,141,24,0,0,0,2,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285631,243,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902,0,0,0,799,0,0,0,0,0,0,0,0,1591,0,135,15867,0,0,0,0,0,0,168,0,267512,10037,0,2797,0,1244,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,481,3133,0,0,0,0,0,0,0,0,0,0,0,1274,0,271,0,0,0,0,28,0,7924,1009464,0,1876,0,0,0,0,0,0,6,0,0,0,1320,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8113,4190,409782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,355,30,0,5331,7676,0,572124,79,90,7,0,0,42,0,0,0,0,6,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,109,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,238,0,26,79,0,0,80823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0
61_Educational_services,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,92,76,0,3709,23609,0,0,0,231642,0,0,0,0,1208,0,18978,11792,13,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229,0,549,216,0,0,0,0,791068,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,1731,5054,0,0,0,0,4292,620038,0,0,0,0,0,1951,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,10,31,0,0,0,0,831,0,194102,210,0,0,0,388,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,0,0,0,0,154,0,2165,159822,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1790,0,27,5756,0,0,0,20,0,0,0,0,119185,2575,5,2585,264,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,280,0,27,125,0,0,0,1108,0,0,0,400,169,94293,369,11789,973,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,383,461,758,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,13,815,999,0,26,2,0,0,0,0,0,0,0,0,1151,26841,121895,30564,1222,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,841,134,543820,0,0,0,0,0,0,111,0
81_Other_services_except_government,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1352,0,67,3090,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,732,227,0,470,992,0,0,0,17,0,0,0,183,0,0,0,3505,522845,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,14,0,0,0,0,0,0,0,0,2615,19452,0,0,0,227,0,1445,0,0,20,0,0,0,0,651766,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,219,0,0,0,111,424,0,0,1,0,0,0,0,0,0,0,130,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,170,0,0,0,0,2895,12269,0,0,0,0,0,2843,0,0,0,0,0,0,0,0,351142,951,0,0,0,2210
GFE_Federal_government_enterprises,0,0,0,0,0,13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,3679,-169,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1948,0,0,746,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,1968,1,0,0,74122,0,0,0,0
GSLG_State_and_local_general_government,470,2741,0,433,0,1005,15613,177,0,0,0,0,0,0,0,0,0,920,1604,0,1013,501,1245,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,0,1857,0,0,0,18817,0,0,0,0,7142,43990,0,5524,12415,78868,24881,151244,0,4108,2578,2209,8311,16057,936,0,0,0,1508137,0,3554,0
