industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,68,45,75,1249,67655,894,226,244,529,140,89,92,0,5,0,0,109,0,108,176,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
333_Machinery,0,0,0,0,0,0,42,0,56,288,1234,71213,285,732,1257,203,34,60,0,0,0,11,0,0,143,76,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
334_Computer_and_electronic_products,0,0,0,0,0,0,15,0,7,0,354,291,47723,429,135,225,28,154,0,0,0,0,0,0,137,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,13,0,32,283,393,504,365,28224,233,0,24,33,0,11,1,0,0,0,37,44,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,27,0,0,0,494,628,166,506,81096,140,64,0,0,32,0,0,0,0,0,22,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,29,0,0,0,306,669,461,124,384,44408,0,53,0,5,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
337_Furniture_and_related_products,0,0,0,0,0,0,5,69,45,0,51,24,24,0,40,0,12544,44,0,29,0,0,0,0,5,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,0,17,20,0,85,97,106,0,0,0,48,20333,0,31,0,31,23,0,241,153,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175158,0,4,0,0,0,310,42,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,0,28,59,0,33340,83,74,15,3,604,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,229,35092,0,1,0,0,30,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
322_Paper_products,0,0,0,0,0,0,16,57,0,0,134,0,192,0,0,0,4,125,0,100,0,39749,210,0,231,293,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,24,0,3,3,139,12899,0,0,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
324_Petroleum_and_coal_products,0,0,0,0,0,0,47,0,89,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62648,3071,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,0,0,0,124,0,78,0,0,159,227,0,7,0,0,200,377,0,0,105,0,555,81965,595,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,4,10,46,0,187,139,30,23,0,0,40,75,0,112,0,70,16,0,371,26235,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42_Wholesale_trade,0,232,0,0,0,0,39,0,0,0,52,0,0,0,989,0,0,543,4762,0,0,0,0,0,0,0,122635,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,2379,0,365,94,0,35,0,0,0,0,0,0,0,0,0,3796,0,0,0,0,0,0
44RT_Retail_trade,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,138,1434,0,222,0,11,0,0,0,0,147136,0,0,0,11,0,0,231,0,0,0,0,0,366,0,0,0,0,400,0,81,189,0,340,0,0,0,0,0,0,54,0,3671,12178,0,0,0,0,0,0
481_Air_transportation,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7708,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,0,0,0,30916,0,0,25,466,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8409,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,232,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,397,105,24,172,2,0,17447,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,60,0,0,0,0,0,0,0,0,13465,0,0,49,0,0,0,0,0,0,0,508,10484,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11008,0,0,0,0,0,0,0,0,0,3,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,49074,310,0,0,0,0,0,333,0,113,7728,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,24,0,0,5504,0,0,0,0,0,0,0,11,49,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,65480,382,0,0,0,4231,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,110,6866,144,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49830,0,57,0,13,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,0,0,0,0,0,0,8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17663,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21022,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,1,0,6699,12,0,0,0,8,0,0,0,0,0,0,0,37,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,156,45406,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,1055,31553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,677,0,19937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61_Educational_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2133,0,0,0,15878,0,0,0,70,0,563,605,15,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,10,3,0,0,0,0,38076,0,0,0,0,0,0,0,0,0,0,0,0,0
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,324,0,0,0,0,242,45040,0,0,0,0,162,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5546,0,0,0,8,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,7942,55,0,24,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,54,0,0,0,9,6429,145,1544,46,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,453,10640,4249,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,166,69,58864,0,0,0,0,0,19,0
81_Other_services_except_government,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,251,0,0,0,0,0,0,0,0,0,0,735,60155,0,0,0,0,0,0
GFG_Federal_general_government,0,466,0,439,0,0,307,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,276,6186,0,0,0,65,0,162,0,0,0,0,0,0,133876,0,0,0,0,261
GFE_Federal_government_enterprises,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,30,0,0,0,0,18,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,11245,0,0,0,0
GSLG_State_and_local_general_government,0,237,0,36,0,88,1672,0,0,0,0,0,0,0,0,0,0,0,87,0,0,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,171,0,0,0,918,0,0,0,194,3680,0,915,1077,4183,1592,6914,257,65,595,822,1626,41,0,0,162848,0,331,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,10247,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,541,0,1846,0,467,0,0,0,0,0,28,0,35,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,255,0,0,0,4154,0,0
