industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,1070,217,86,2967,329697,3885,501,269,1523,456,113,234,0,3,0,3,88,5,119,1212,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2546,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,1094,0
333_Machinery,0,0,0,0,0,0,468,0,105,30,2603,371234,1030,1244,1064,212,6,244,5,99,0,13,0,0,118,214,8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,720,8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0
334_Computer_and_electronic_products,0,0,0,0,0,0,17,2,13,37,180,645,294766,809,12,2726,9,777,0,1,0,5,7,0,239,288,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,46746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,46,0,10,1266,212,469,824,115245,196,70,2,82,0,27,0,58,0,0,236,10,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,298,0,3,42,627,1397,49,100,546754,393,29,82,0,61,0,0,0,0,8,196,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,11191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,517,0,0,1,326,2143,1933,198,84,277335,0,0,0,24,0,0,0,0,14,29,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,20944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
337_Furniture_and_related_products,0,0,0,0,0,0,184,401,132,5,282,47,0,2,2,0,63765,322,0,195,2,13,9,0,10,126,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,1430,62,14,92,308,210,678,87,57,219,242,144085,0,56,37,157,300,32,356,1022,5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,11978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,902055,0,46,131,0,0,4042,2,9937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,35,0,0,3,89,53,0,0,25,1,302,137,0,48671,113,38,101,0,3480,79,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,18535,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_Paper_products,0,0,0,0,0,0,67,150,138,1,6,0,652,0,0,0,0,78,0,129,0,178819,336,0,163,673,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,3,0,0,0,169,0,66,0,0,0,0,493,0,534,15,1030,60797,0,0,513,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,18477,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
324_Petroleum_and_coal_products,0,0,73,249,0,0,108,0,198,0,0,0,0,7,0,0,0,0,0,0,0,7,0,795537,31511,2,5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,3,0,0,109,0,14,103,122,234,1052,98,0,2,0,462,11459,32,0,192,1,2224,756429,4156,11498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,42150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,68,165,120,38,425,759,154,145,251,251,175,616,0,764,0,1496,171,9,849,212351,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
42_Wholesale_trade,0,570,0,0,0,0,2291,0,0,0,8,484,124,0,302,11,22,1674,3807,0,0,0,0,0,0,0,1639245,0,0,0,0,0,0,0,0,0,1069,928,14,0,0,0,0,0,0,0,0,0,0,10758,0,13726,886,0,25,0,0,0,0,0,0,0,0,0,0,58850,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161944,0,0,0,0,0,0,25,0,0,393,271,0,0,0,0,4007,0,0,0,0,0,718,0,4,24,0,0,0,42,0,0,0,0,0,196,0,0,68223,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8249,0,0,0,0,0,0,0,0,0,185830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,794,0,0,13,0,190,0,0,0,0,0,0,0,58,0,15144,21,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,2382,0,0,0,0,0,0,0,0,0,0,199823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,462,0,177,0,0,1271,0,0,0,0,0,0,6776,3854,0,0,0,0,0,0,0
4A0_Other_retail,183,0,0,0,0,0,6199,0,0,0,0,0,0,0,0,0,0,2135,31,0,265,0,43,0,0,0,0,0,0,0,767420,0,0,0,0,0,0,2684,38,0,595,89,0,214,0,0,0,0,0,3431,0,1652,836,0,2037,0,158,418,0,0,0,0,205,0,14060,14102,0,0,0,0,0,0,0
481_Air_transportation,0,638,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,198655,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,70,0,256,1190,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,117,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48125,0,0,0,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297362,0,0,3390,3977,0,0,0,0,0,0,0,0,0,0,320,0,60,73,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,55480,0,69,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,121,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,7,0,0,209,0,1341,1379,348,0,188820,1054,0,0,0,0,0,0,74,0,0,0,66,0,191,226,0,76,0,0,0,0,0,0,0,0,0,73,881,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,328,110855,0,0,0,0,0,0,0,0,0,0,7,0,90,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,8813,0,0,0,109,0,0,0,0,0,0,0,0,206904,0,0,12169,0,0,0,0,0,0,1,0,10102,62579,0,809,0,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,43,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,590,0,0,0,0,0,0,0,0,0,132409,0,0,0,0,0,0,0,103,154,0,259,1561,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123,0,0,0,775,0,0,0,0,0,0,0,0,0,700,639997,0,0,0,0,0,0,0,9637,0,1721,91574,0,0,0,0,0,0,0,0,0,0,0,0,2251,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,451,0,0,0,0,0,0,0,0,9475,0,173,151560,0,0,0,0,0,0,221,0,15211,62524,0,450,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692883,34487,0,0,0,0,55033,0,2897,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21448,488671,6942,0,0,0,0,0,1110,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,846278,0,0,0,0,328,2018,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138647,0,0,0,0,16,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767299,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,962231,0,0,91,140,0,0,0,0,0,0,0,0,0,0,17,0,54,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,62,253,0,824,0,0,0,683,30,0,0,0,0,0,0,0,0,6,784,0,0,2055,310645,0,139,38,0,0,0,2,0,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308757,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371,0,0,0,256,0,0,0,0,0,0,0,0,2137,0,155,11831,0,0,0,0,0,0,313,0,326088,7851,0,3442,0,1569,0,0,0,0,0,0,0,0,1767,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,445,3679,0,0,0,0,0,0,0,0,0,0,0,2456,0,505,0,0,0,0,13,0,9104,1131457,0,2220,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9779,4115,484984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,258,36,0,7233,10390,0,666803,119,148,9,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,77,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,390,0,65,62,0,0,83741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0
61_Educational_services,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,66,76,0,3432,25060,0,0,0,250501,0,0,0,0,1427,0,23764,12377,16,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,0,742,87,0,0,0,0,862171,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,2186,5788,0,0,0,0,6310,713485,0,0,0,0,0,2153,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,11,8,0,0,0,0,916,0,212362,113,0,0,0,331,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,7,0,0,0,0,216,0,2009,169909,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,989,0,58,6637,0,0,0,15,0,0,0,0,132943,2939,8,3214,298,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,297,0,9,131,0,0,0,1075,0,0,0,703,196,105837,382,12253,994,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,363,380,759,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,917,1113,0,18,1,0,0,0,0,0,0,0,0,1251,30978,150605,36671,1480,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,143,634927,0,0,0,0,0,0,136,0
81_Other_services_except_government,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,1516,0,105,3089,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,1164,237,0,573,1187,0,0,0,26,0,0,0,281,0,0,0,3217,571270,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,13,0,0,0,0,0,0,0,0,2161,22545,0,0,0,219,0,1392,0,0,20,0,0,0,0,611205,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,80,0,0,0,41,304,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,62,0,0,0,0,2455,13011,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,346307,347,0,0,0,3008
GFE_Federal_government_enterprises,0,0,0,0,0,13365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574,34,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2280,0,0,762,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,0,70894,0,0,0,0
GSLG_State_and_local_general_government,494,2882,0,461,0,1057,14698,186,0,0,0,0,0,0,0,0,0,1041,1736,0,1118,547,1370,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,0,1990,0,0,0,21703,0,0,0,0,7000,47057,0,6965,12955,84811,26837,170753,0,2889,2699,2300,8964,16986,974,0,0,0,1575132,0,3709,0
