industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
445_Food_and_beverage_stores,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8367,0,0,0,0,0,0,0,0,0,164413,0,0,0,0,0,0,0,0,0,23,0,0,0,0,625,0,0,0,0,0,2132,0,8,27,0,71,0,0,0,0,0,0,0,16,0,12473,32,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,2746,0,0,0,0,0,0,0,0,0,0,0,2731,0,12,0,0,0,0,0,0,0,0,183995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,258,0,105,0,0,662,0,0,0,0,0,0,4707,2915,0,0,0,0,0,0,0
4A0_Other_retail,168,0,0,0,0,0,4478,0,0,0,0,0,0,0,0,0,0,2364,0,0,290,0,30,0,0,0,0,0,0,0,686265,0,0,0,0,0,0,2808,17,0,0,100,0,74,0,1,0,0,0,4322,0,1455,1582,0,1641,0,176,379,0,0,0,0,128,0,11727,13549,0,0,0,0,0,0,0
481_Air_transportation,0,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,158673,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,78,0,105,666,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46215,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270958,0,0,2106,4037,0,0,0,0,0,0,0,0,0,0,180,0,74,103,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,32,0,0,0,0,44648,0,234,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,724,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,6,0,5,256,0,1184,404,138,0,175209,408,0,0,0,0,0,0,35,0,0,0,84,0,174,157,0,26,2,0,5,0,0,0,0,0,0,81,173,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1307,0,0,132,67436,0,0,0,0,0,0,0,0,0,0,6,0,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,650,0,0,0,174,0,0,0,0,0,0,0,0,204131,0,0,8403,0,0,0,0,0,0,20,0,6283,88415,0,654,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,43,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,492,0,0,0,0,0,0,0,0,0,135586,0,0,0,0,0,0,0,100,88,0,186,409,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515,0,0,0,1384,0,0,0,0,0,0,0,0,0,332,555191,0,0,0,0,0,0,0,11237,0,1120,77671,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,96,0,0,0,0,0,0,0,0,4587,0,82,82059,0,0,0,0,0,0,47,0,7244,23755,0,95,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,613831,45711,0,0,0,0,54432,0,2567,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20883,476356,3081,0,0,0,0,0,916,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,687745,0,0,0,0,265,1864,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114220,0,0,0,0,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,31241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474608,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,883361,0,0,110,146,0,0,0,0,0,0,0,0,0,0,62,0,80,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,1832,0,583,0,0,0,477,15,0,0,0,0,0,0,0,0,28,588,0,0,1391,263142,0,151,21,0,0,0,3,0,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289969,272,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881,0,0,0,1177,0,0,0,0,0,0,0,0,1173,0,111,18310,0,0,0,0,0,0,128,0,217408,11313,0,2403,0,936,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,569,3207,0,0,0,0,0,0,0,0,0,0,0,1343,0,14,0,0,0,0,20,0,6694,980577,0,1673,0,0,0,0,0,0,7,0,0,0,859,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7310,4519,421306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,516,23,0,5582,5625,0,572063,39,8,6,0,0,62,0,0,0,0,6,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,149,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0,37,74,0,0,74735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0
61_Educational_services,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,74,53,0,3151,19847,0,0,0,192662,0,0,0,0,986,0,12379,5695,8,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3875,0,394,274,0,0,0,0,695915,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,1575,3586,0,0,0,0,2169,517931,0,0,0,0,0,1323,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,17,40,0,0,0,0,754,0,170920,334,0,0,0,454,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,0,0,0,0,106,0,1993,131663,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3021,0,18,5223,0,0,0,27,0,0,0,0,111832,2816,2,2213,253,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,291,0,14,153,0,0,0,1274,0,0,0,38,188,95140,418,13689,1166,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,457,619,929,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,13,732,920,0,27,3,0,0,0,0,0,0,0,0,1104,28833,123287,32109,956,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,889,145,516694,0,0,0,0,0,0,99,0
81_Other_services_except_government,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1631,0,70,3014,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,161,280,0,476,786,0,0,0,3,0,0,0,56,0,0,0,4083,522134,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,13,0,0,0,0,0,0,0,0,2079,18169,0,0,0,209,0,1326,0,0,19,0,0,0,0,528119,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,108,0,0,0,55,272,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,84,0,0,0,0,2370,11539,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,272869,471,0,0,0,1685
GFE_Federal_government_enterprises,0,0,0,0,0,12028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,4225,-140,0,0,0,0,0,0,0,0,0,119,0,0,0,0,2399,0,0,698,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,2347,1,0,0,77139,0,0,0,0
GSLG_State_and_local_general_government,391,2280,0,352,0,836,15676,147,0,0,0,0,0,0,0,0,0,1272,1535,0,1319,498,1244,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,1869,0,0,0,21926,0,0,0,0,6689,40662,0,6339,11674,71672,21085,128172,0,2887,2536,2202,7601,15567,933,0,0,0,1397544,0,3342,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,83558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,128,206,0,11777,0,9674,0,0,0,0,0,14,0,3,0,5545,15479,0,0,0,0,0,0,0,0,0,0,0,0,445,25948,0,0,1907,0,0,0,0,66637,0,0
