industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFG_Federal_general_government,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,233,89,106,2165,119391,1431,397,331,589,201,106,118,0,12,0,0,186,0,138,292,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0
333_Machinery,0,0,0,0,0,0,114,0,54,360,1910,124894,595,711,1392,235,68,96,0,0,0,12,0,0,235,123,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
334_Computer_and_electronic_products,0,0,0,0,0,0,40,0,24,0,530,599,112762,758,182,403,40,365,0,0,0,0,0,0,211,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,8,0,73,378,512,625,567,49832,395,0,46,62,0,14,1,0,0,1,43,79,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,31,0,0,0,730,992,174,830,125677,180,117,0,0,25,0,0,0,0,0,99,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,45,0,0,0,586,1192,1110,314,815,79248,0,63,0,6,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
337_Furniture_and_related_products,0,0,0,0,0,0,24,118,80,0,99,37,54,0,92,0,23290,78,0,45,0,0,0,0,6,58,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,7,28,33,0,135,139,261,0,0,0,63,34531,0,122,0,84,45,0,240,162,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,256966,0,5,0,0,0,455,52,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,9,0,0,0,0,0,0,0,29,0,32,98,0,49020,119,115,17,3,1490,135,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,0,275,50395,0,0,0,0,31,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
322_Paper_products,0,0,0,0,0,0,17,75,0,0,208,0,262,0,0,0,9,227,0,129,0,67335,344,0,498,633,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,3,0,0,0,63,0,0,0,0,0,0,63,0,6,13,265,24591,0,0,18,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
324_Petroleum_and_coal_products,0,0,0,0,0,0,413,0,139,144,0,0,0,0,0,0,0,0,0,0,0,22,0,179352,12904,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,0,0,0,136,0,113,0,0,268,402,0,8,0,0,375,502,0,0,120,0,1073,148499,832,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,9,24,49,0,291,270,44,92,0,0,34,116,0,160,0,191,18,0,424,46416,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
42_Wholesale_trade,0,652,0,0,0,0,177,0,0,0,296,0,0,0,791,0,0,750,6959,0,0,0,0,0,0,0,261977,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,5578,0,792,193,0,76,0,0,0,0,0,0,0,0,0,9645,0,0,0,0,0,0
44RT_Retail_trade,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,331,4033,0,731,0,23,0,0,0,0,288026,0,0,0,258,0,0,466,0,0,0,0,0,739,0,24,0,0,1247,0,195,374,0,500,0,26,0,0,0,0,117,0,7536,20806,0,0,0,0,0,0
481_Air_transportation,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15591,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,49940,0,0,46,842,0,0,0,0,0,0,0,0,0,0,0,26,43,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11431,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,756,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,999,195,71,450,5,0,32175,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,125,0,0,0,0,0,0,0,0,24709,0,0,101,0,0,0,0,0,0,0,1035,18138,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18298,0,0,0,0,0,0,0,0,0,5,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,81963,511,0,0,0,0,0,548,0,226,13409,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,52,0,0,12721,0,0,0,0,0,0,0,29,151,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,91969,880,15,0,0,6623,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,304,18013,394,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,91372,0,0,0,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,0,0,0,0,0,0,11892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33620,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34667,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,20,0,0,21,0,0,0,0,0,3,0,13545,28,0,0,0,18,0,0,0,0,0,0,0,87,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,417,92982,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,2140,54546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1395,0,44766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61_Educational_services,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,3945,0,0,0,24610,0,0,0,108,0,1142,993,23,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,21,12,0,0,0,0,69513,0,0,0,0,0,0,0,0,0,0,0,0,0
622HO_Hospitals_and_nursing_and_residential_care_facilities,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,666,0,0,0,0,439,89899,0,0,0,0,321,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12328,0,0,0,19,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,13455,93,0,41,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,83,0,0,0,14,11040,139,2922,70,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,2530,17578,8123,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,298,123,102865,0,0,0,0,0,34,0
81_Other_services_except_government,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,249,0,0,0,0,0,0,0,0,0,0,753,97797,0,0,0,0,0,0
GFG_Federal_general_government,0,908,0,936,0,0,470,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,3,0,0,0,789,9089,0,0,0,139,0,267,0,0,0,0,0,0,204620,0,0,0,0,443
GFE_Federal_government_enterprises,0,0,0,0,0,3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-38,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,1,0,19405,0,0,0,0
GSLG_State_and_local_general_government,0,406,0,57,0,139,2438,0,0,0,0,0,0,0,0,0,0,3,138,0,0,20,162,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,323,0,0,0,1430,0,0,0,412,6516,0,1425,1757,7231,3303,14380,394,103,945,1305,2579,65,0,0,249029,0,524,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,18108,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,6,323,0,2837,0,723,0,0,0,0,0,59,0,31,0,3334,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,355,0,0,0,7232,0,0
