industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
332_Fabricated_metal_products,0,0,0,0,0,0,2319,440,422,5064,219572,3741,718,215,2413,507,377,507,0,2,4,98,104,9,172,1427,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1884,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1075,0
333_Machinery,0,0,0,0,0,0,589,0,85,497,3971,246451,1141,1834,2332,429,260,566,325,0,0,49,0,1,754,278,4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,4366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,393,0
334_Computer_and_electronic_products,0,0,0,0,0,0,65,105,393,164,306,1619,415054,1617,540,2673,605,1924,0,323,0,598,284,0,1241,833,6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,85,0,223,1772,1413,1463,2245,98832,989,199,24,277,0,0,0,70,0,51,243,141,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,451,0,57,234,912,1487,3095,288,410268,219,16,3,0,3,0,0,0,0,102,287,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0
3364OT_Other_transportation_equipment,0,0,0,0,0,0,413,0,0,2,722,2789,985,274,267,136296,0,0,0,189,0,0,0,0,32,195,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
337_Furniture_and_related_products,0,0,0,0,0,0,321,791,88,5,162,112,0,26,107,0,60344,34,0,60,1,145,0,0,33,170,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,547,101,164,160,481,420,209,35,18,90,384,97785,0,229,578,112,213,33,901,522,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,521447,4,1,1,0,0,1789,3,6295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,52,0,0,57,146,0,0,0,642,0,378,132,0,80949,399,109,46,0,4719,338,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1535,82719,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
322_Paper_products,0,0,0,0,0,0,157,169,5,69,131,0,137,0,0,0,47,244,0,304,0,144000,604,0,412,1054,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,53,0,0,0,12,0,30,0,0,0,0,232,0,77,40,403,69805,0,0,67,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,25531,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
324_Petroleum_and_coal_products,0,0,0,186,0,0,71,0,127,0,0,46,0,0,0,0,0,0,0,40,0,34,0,163624,10036,47,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,87,0,0,251,64,93,94,235,497,1593,75,75,0,0,975,2142,0,0,216,9,2995,383242,3102,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,93,354,155,280,777,1393,258,190,1161,99,311,780,0,490,0,1611,267,0,1114,146680,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
42_Wholesale_trade,0,383,0,0,0,0,2132,0,0,0,6,348,38,0,119,16,17,1733,5840,0,0,0,0,0,0,0,684622,0,0,0,0,0,0,0,0,0,14,791,77,0,0,0,0,0,0,0,0,0,0,9897,0,5018,1325,0,142,0,19,0,0,0,0,0,0,0,0,34615,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115379,0,0,0,0,0,0,1,0,0,157,109,0,0,0,0,2133,0,14,0,0,0,1052,0,6,38,0,0,0,20,0,0,0,0,0,132,0,0,55640,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5413,0,0,0,0,0,0,0,0,0,117931,0,0,0,0,0,0,0,0,0,9,0,0,0,0,29,0,0,0,0,0,1049,0,2,19,0,80,0,0,0,0,0,0,0,56,0,4566,285,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,462,0,6,0,0,0,0,0,0,0,0,108244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,21,621,0,93,0,0,198,0,0,0,0,0,0,2299,3331,0,0,0,0,0,0,0
4A0_Other_retail,167,0,0,0,0,0,1672,0,0,0,0,0,0,0,0,0,0,973,0,0,267,0,115,0,0,0,0,0,0,0,408630,0,0,0,0,0,0,1084,9,0,0,66,0,323,0,12,0,49,0,4206,0,344,1018,0,1627,0,96,270,0,0,0,0,210,0,5900,9635,0,0,0,0,0,0,0
481_Air_transportation,0,126,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113058,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,46,0,747,155,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24320,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,31,0,62,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158349,0,0,1143,2246,0,0,0,0,0,0,0,0,0,0,0,0,102,140,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,24032,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,2777,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,4,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,43,0,3,109,0,40,65,42,0,81391,127,0,0,0,0,0,0,0,0,0,0,85,0,206,2641,0,55,0,31,11,0,0,0,0,2,0,94,68,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,538,0,0,577,24790,0,0,0,0,0,0,0,0,0,0,0,0,32,86,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,446,0,0,0,242,0,0,0,0,0,0,0,0,126998,0,0,3719,0,0,0,0,0,0,18,0,1448,54504,0,561,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,4,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,165,0,0,0,0,0,0,0,0,0,88805,0,0,0,0,0,0,0,27,29,0,53,139,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,0,0,0,269,0,0,0,0,0,0,0,0,0,350,349253,23,0,0,0,0,0,0,2047,0,1440,45320,0,0,0,3,0,0,0,0,0,0,0,0,2986,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,259,0,0,0,0,0,0,0,0,1123,0,82,36446,0,0,0,0,0,0,48,0,2895,4991,0,99,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,316374,23340,0,0,0,0,52503,0,1001,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,199448,530,0,0,0,0,0,210,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,348480,0,0,290,0,91,412,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56125,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,23391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834438,0,0,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395422,0,0,178,84,0,0,0,0,0,0,0,0,0,4,51,0,1743,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,115,1094,0,493,0,0,0,75,15,0,0,0,0,0,0,0,0,4,7,0,0,536,145634,0,132,12,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155470,91,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,0,0,0,565,0,0,0,0,0,0,0,0,806,0,105,6887,0,0,0,0,0,0,10,0,102847,2373,0,1635,0,390,0,0,0,0,0,0,0,0,2735,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,202,2517,0,0,0,0,0,0,0,0,0,0,0,26,0,7,0,0,0,0,0,0,1971,513279,0,946,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,4863,189452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1003,3916,0,300387,183,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,240,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,82,101,0,0,39581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0
61_Educational_services,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,311,11452,0,0,0,90904,0,0,0,0,426,0,4432,4553,11,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,243,118,0,0,0,0,382920,0,212,0,0,0,0,80,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,786,1607,0,0,0,0,3670,262656,0,0,0,0,0,1128,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,151,0,50,17,0,0,0,0,470,0,94244,9,0,0,0,186,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,21,0,0,0,0,90,0,80,60785,0,0,0,182,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2903,0,12,2444,0,0,0,37,0,0,0,0,51443,533,1,657,118,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,0,17,99,0,0,0,2407,0,0,0,28,129,52502,319,10361,600,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,242,319,489,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,423,0,74,3,0,0,0,0,0,0,0,0,25,13774,78902,20790,432,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,642,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,782,473,303841,0,0,0,0,0,0,100,0
81_Other_services_except_government,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,492,0,64,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,378,0,334,1201,0,24,0,7,0,0,0,-6,0,0,0,375,346561,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,0,0,0,0,0,0,1458,9388,0,0,0,130,0,827,0,0,12,0,0,0,0,293010,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,90,0,0,0,46,160,0,0,1,0,0,0,0,0,0,0,53,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,70,0,0,0,0,2353,8098,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,146559,390,0,0,0,1115
GFE_Federal_government_enterprises,0,0,0,0,0,8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,3612,-422,0,0,0,0,0,0,0,0,0,97,0,0,0,0,1434,0,0,839,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,1892,2,0,0,60455,0,0,0,0
GSLG_State_and_local_general_government,277,1617,0,128,0,593,8278,104,0,0,0,0,0,0,0,0,0,791,886,0,818,278,679,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,992,0,0,0,11420,0,0,0,0,3658,22191,0,3376,7448,38761,12695,77169,0,1672,1502,1322,4135,8797,560,0,0,0,780960,0,2132,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,53950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,83,38,0,7505,0,5279,0,0,0,0,0,77,0,16,0,3906,7376,0,0,0,0,0,0,0,0,0,0,0,0,423,6877,0,0,1195,0,0,0,0,42331,0,0
