industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1060,74803,0,0,0,0,0,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
322_Paper_products,0,0,0,0,0,0,156,153,3,185,173,0,46,0,0,0,69,340,0,548,0,147468,516,0,368,1328,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,59,0,0,0,15,0,52,0,0,0,0,365,0,87,40,484,71670,0,0,108,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,26965,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
324_Petroleum_and_coal_products,0,0,0,160,0,0,86,0,137,0,0,64,0,0,0,0,0,0,0,52,0,33,0,124979,8619,68,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,120,0,0,235,105,216,110,328,975,1435,104,88,0,0,545,1574,0,0,313,9,1882,385619,3969,7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,16682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,103,255,76,1790,785,1283,290,284,1101,122,244,740,0,503,0,1479,217,0,804,150413,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0
42_Wholesale_trade,0,406,0,0,0,0,2222,0,0,0,6,349,41,0,108,17,18,1530,5140,0,0,0,0,0,0,0,708824,0,0,0,0,0,0,0,0,0,13,715,79,0,0,0,0,0,0,0,0,0,0,10882,0,6290,1306,0,136,0,20,0,0,0,0,0,0,0,0,34628,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110706,0,0,0,0,0,0,2,0,0,221,118,0,0,0,0,2293,0,16,0,0,0,1057,0,9,37,0,0,0,28,0,0,0,0,0,143,0,0,60026,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5595,0,0,0,0,0,0,0,0,0,120945,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,0,983,0,4,19,0,76,0,0,0,0,0,0,0,56,0,5459,296,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,609,0,3,0,0,0,0,0,0,0,0,114833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,32,564,0,88,0,0,238,0,0,0,0,0,0,2365,3451,0,0,0,0,0,0,0
4A0_Other_retail,174,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,1031,0,0,218,0,104,0,0,0,0,0,0,0,430924,0,0,0,0,0,0,1174,9,0,0,76,0,339,0,13,0,44,0,4602,0,525,1014,0,1643,0,104,280,0,0,0,0,203,0,6284,10121,0,0,0,0,0,0,0
481_Air_transportation,0,140,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114425,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,48,0,615,177,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,103,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24323,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,30,0,47,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170316,0,0,1203,2276,0,0,0,0,0,0,0,0,0,0,0,0,72,150,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,26228,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,54,42,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,2000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,4,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,34,0,3,122,0,49,95,48,0,91589,146,0,0,0,0,0,0,0,0,0,0,93,0,193,2559,0,56,0,34,12,0,0,0,0,2,0,106,79,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,600,0,0,610,26972,0,0,0,0,0,0,0,0,0,0,0,0,18,92,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,479,0,0,0,272,0,0,0,0,0,0,0,0,142716,0,0,4034,0,0,0,0,0,0,20,0,2263,60724,0,631,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,6,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,187,0,0,0,0,0,0,0,0,0,96068,0,0,0,0,0,0,0,35,33,0,65,179,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,300,0,0,0,0,0,0,0,0,0,373,386083,68,0,0,0,0,0,0,2181,0,1480,50395,0,0,0,3,0,0,0,0,0,0,0,0,3432,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,321,0,0,0,0,0,0,0,0,1391,0,94,38859,0,0,0,0,0,0,48,0,4017,5459,0,100,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,347393,28197,0,0,0,0,52628,0,1006,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6327,236501,603,0,0,0,0,0,289,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,372147,0,0,326,0,111,418,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65365,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,22023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889274,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413219,0,0,95,97,0,0,0,0,0,0,0,0,0,3,53,0,1453,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,118,1118,0,544,0,0,0,118,17,0,0,0,0,0,0,0,0,4,8,0,0,638,165843,0,117,16,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169986,113,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6106,0,0,0,561,0,0,0,0,0,0,0,0,1049,0,130,8178,0,0,0,0,0,0,12,0,129097,2968,0,2076,0,477,0,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,217,1872,0,0,0,0,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,1838,559354,0,963,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,4914,215011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1613,4280,0,342742,209,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,223,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,54,106,0,0,44251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0
61_Educational_services,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,507,12153,0,0,0,98185,0,0,0,0,411,0,4365,5009,12,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,173,115,0,0,0,0,402095,0,214,0,0,0,0,92,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,613,1811,0,0,0,0,4268,280750,0,0,0,0,0,848,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,219,0,37,17,0,0,0,0,565,0,100888,9,0,0,0,204,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,0,0,0,0,100,0,100,65428,0,0,0,176,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2972,0,19,2496,0,0,0,38,0,0,0,0,56208,753,1,739,127,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,12,102,0,0,0,2376,0,0,0,30,135,53585,317,10150,540,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,263,317,545,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,453,0,57,3,0,0,0,0,0,0,0,0,25,15466,83458,21556,470,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,697,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,891,493,321939,0,0,0,0,0,0,95,0
81_Other_services_except_government,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,564,0,66,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,377,0,340,1258,0,28,0,7,0,0,0,-1,0,0,0,2010,376271,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,0,1422,9185,0,0,0,110,0,702,0,0,10,0,0,0,0,289497,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,144,0,0,0,73,182,0,0,1,0,0,0,0,0,0,0,86,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,112,0,0,0,0,2482,8244,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,148342,625,0,0,0,1095
GFE_Federal_government_enterprises,0,0,0,0,0,8577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,3694,-432,0,0,0,0,0,0,0,0,0,100,0,0,0,0,302,0,0,801,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,1810,2,0,0,62428,0,0,0,0
GSLG_State_and_local_general_government,287,1680,0,131,0,616,8861,108,0,0,0,0,0,0,0,0,0,861,954,0,884,300,710,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,1013,0,0,0,11655,0,0,0,0,3859,23462,0,3539,7676,41456,13199,80233,0,1769,1578,1386,4427,9367,587,0,0,0,829769,0,2198,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,55459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,83,59,0,7693,0,5603,0,0,0,0,0,73,0,16,0,3979,7865,0,0,0,0,0,0,0,0,0,0,0,0,444,7503,0,0,1278,0,0,0,0,43646,0,0
