industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,321_Wood_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,42_Wholesale_trade,441_Motor_vehicle_and_parts_dealers,445_Food_and_beverage_stores,452_General_merchandise_stores,4A0_Other_retail,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,HS_Housing,ORE_Other_real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5415_Computer_systems_design_and_related_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622_Hospitals,623_Nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFGD_Federal_general_government_defense,GFGN_Federal_general_government_nondefense,GFE_Federal_government_enterprises,GSLG_State_and_local_general_government,GSLE_State_and_local_government_enterprises,Used_Scrap_used_and_secondhand_goods,Other_Noncomparable_imports_and_rest_of_the_world_adjustment
337_Furniture_and_related_products,0,0,0,0,0,0,421,593,8,0,78,28,0,1,0,0,71454,219,0,65,0,2,15,0,0,22,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,823,18,32,15,276,317,153,20,11,65,157,138265,0,31,4,61,187,79,122,578,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,12987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311FT_Food_and_beverage_and_tobacco_products,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,929538,0,645,30,0,0,2073,0,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
313TT_Textile_mills_and_textile_product_mills,0,0,0,0,0,0,47,0,0,1,5,1,0,0,0,0,99,27,0,45174,208,1,176,0,3533,11,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315AL_Apparel_and_leather_and_allied_products,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,162,16492,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_Paper_products,0,0,0,0,0,0,80,525,62,0,1,0,592,0,0,0,0,61,0,338,0,177342,211,0,133,702,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0
323_Printing_and_related_support_activities,0,0,0,0,0,0,14,0,0,0,57,0,24,0,0,0,0,401,0,556,6,424,63936,0,0,151,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,16525,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0
324_Petroleum_and_coal_products,0,0,4,166,0,0,261,0,141,0,0,0,0,5,0,0,0,0,0,0,0,0,0,500661,31300,0,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,3,0,0,122,0,16,25,34,215,1163,11,2,0,0,854,8001,7,0,223,0,7649,713888,3209,6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,48472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,94,118,56,10,171,385,27,217,405,72,62,1048,0,238,0,972,182,3,1590,226349,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
42_Wholesale_trade,0,681,0,0,0,0,4017,0,0,0,10,517,144,0,336,12,28,1516,3509,0,0,0,0,0,0,0,1850792,0,0,0,0,0,0,0,0,0,772,1132,15,0,0,0,0,0,0,0,0,0,0,13215,0,16846,940,0,27,0,0,0,0,0,0,0,0,0,0,66385,0,0,0,0,0,0,0
441_Motor_vehicle_and_parts_dealers,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216685,0,0,0,0,0,0,31,0,0,404,337,0,0,0,0,4939,0,0,0,0,0,871,0,5,19,0,0,0,50,0,0,0,0,0,228,0,0,80876,0,0,0,0,0,0,0
445_Food_and_beverage_stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9321,0,0,0,0,0,0,0,0,0,213203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,450,0,3,10,0,215,0,0,0,0,0,0,0,66,0,19485,24,0,0,0,0,0,0,0
452_General_merchandise_stores,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,213931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,5,514,0,197,0,0,1367,0,0,0,0,0,0,8713,4145,0,0,0,0,0,0,0
4A0_Other_retail,190,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,2178,48,0,284,0,33,0,0,0,0,0,0,0,933544,0,0,0,0,0,0,3427,47,0,898,67,0,249,0,0,0,0,0,4074,0,1372,5380,0,1960,0,192,492,0,0,0,0,274,0,18089,16696,0,0,0,0,0,0,0
481_Air_transportation,0,1008,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,218757,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,90,0,110,2140,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482_Rail_transportation,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,137,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483_Water_transportation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50757,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0
484_Truck_transportation,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345508,0,0,4025,4535,0,0,0,0,0,0,0,0,0,0,366,0,83,264,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485_Transit_and_ground_passenger_transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,76011,0,81,0,0,0,0,0,0,0,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486_Pipeline_transportation,0,0,0,0,0,139,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS_Other_transportation_and_support_activities,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,8,0,0,227,0,1649,1661,405,0,222961,1450,0,0,0,0,0,0,89,0,0,0,78,0,306,809,0,90,0,0,0,0,0,0,0,0,0,69,1156,0,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,416,135876,0,0,0,0,0,0,0,0,0,0,8,0,121,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511_Publishing_industries_except_internet_includes_software,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,11928,0,0,0,120,0,0,0,0,0,0,0,0,265762,0,0,12451,0,0,0,0,0,0,1,0,13489,55863,0,767,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512_Motion_picture_and_sound_recording_industries,0,0,0,0,0,0,56,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,669,0,0,0,0,0,0,0,0,0,146089,0,0,0,0,0,0,0,115,155,0,287,2812,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0
513_Broadcasting_and_telecommunications,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4546,0,0,0,914,0,0,0,0,0,0,0,0,0,878,720474,0,0,0,0,0,0,0,10657,0,2045,113596,0,0,0,0,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0
514_Data_processing_internet_publishing_and_other_information_services,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,741,0,0,0,0,0,0,0,0,13302,0,231,218557,0,0,0,0,0,0,294,0,20263,111886,0,597,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823606,34001,0,0,0,0,79867,0,3175,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523_Securities_commodity_contracts_and_investments,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24016,558682,7430,0,0,0,0,0,1298,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524_Insurance_carriers_and_related_activities,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,1131290,0,0,0,0,406,2548,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525_Funds_trusts_and_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155667,0,0,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_Housing,0,0,0,0,0,0,20343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028316,0,0,0,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE_Other_real_estate,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,1226619,0,0,208,202,0,0,0,0,0,0,0,0,0,0,21,0,64,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,72,282,0,982,0,0,0,819,38,0,0,0,0,0,0,0,0,8,945,0,0,2575,330202,0,134,71,0,0,0,2,0,0,0,0,0,0,0,0,1975,0,0,0,0,0,0,0
5411_Legal_services,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358197,320,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415_Computer_systems_design_and_related_services,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,394,0,0,0,0,0,0,0,0,2772,0,188,13910,0,0,0,0,0,0,368,0,398338,10534,0,4537,0,1895,0,0,0,0,0,0,0,0,2053,0,0,0,0,0,0,0
5412OP_Miscellaneous_professional_scientific_and_technical_services,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,513,5282,0,0,0,0,0,0,0,0,0,0,0,2869,0,639,0,0,0,0,13,0,11390,1385909,0,2725,0,0,0,0,0,0,0,0,0,0,2461,0,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12902,5057,584600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561_Administrative_and_support_services,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,304,50,0,9372,12879,0,909512,158,207,14,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
562_Waste_management_and_remediation_services,0,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,482,0,20,74,0,0,101151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0
61_Educational_services,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,72,84,0,4384,29884,0,0,0,287306,0,0,0,0,1631,0,26942,11600,16,0,0,0,0,0,0,0
621_Ambulatory_health_care_services,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,0,916,187,0,0,0,0,1047740,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0
622_Hospitals,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,2840,6496,0,0,0,0,7618,855961,0,0,0,0,0,2600,0,0,0,0,0,0,0,0
623_Nursing_and_residential_care_facilities,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,18,17,0,0,0,0,1069,0,243416,129,0,0,0,365,0,0,0,0,0,0,0,0
624_Social_assistance,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6,0,0,0,0,305,0,2447,206450,0,0,0,0,0,0,0,0,0,0,0,0
711AS_Performing_arts_spectator_sports_museums_and_related_activities,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1356,0,79,8734,0,0,0,19,0,0,0,0,168006,3075,8,4234,397,0,0,0,0,0,0,0
713_Amusements_gambling_and_recreation_industries,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,356,0,44,173,0,0,0,1266,0,0,0,825,232,127831,462,14776,1171,0,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,423,486,829,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,1187,1437,0,29,1,0,0,0,0,0,0,0,0,1614,34323,192045,47245,1911,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,182,811313,0,0,0,0,0,0,174,0
81_Other_services_except_government,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2133,0,171,3748,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,1394,273,0,777,1393,0,0,0,30,0,0,0,334,0,0,0,3669,680368,0,0,0,0,0,0,0
GFGD_Federal_general_government_defense,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,14,0,0,0,0,0,0,0,0,2222,21410,0,0,0,227,0,1443,0,0,20,0,0,0,0,601506,0,0,0,0,0,0
GFGN_Federal_general_government_nondefense,0,159,0,0,0,81,255,0,0,1,0,0,0,0,0,0,0,95,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,124,0,0,0,0,2461,17239,0,0,0,0,0,2068,0,0,0,0,0,0,0,0,381020,692,0,0,0,3363
GFE_Federal_government_enterprises,0,0,0,0,0,13635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,35,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1559,0,0,773,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,70278,0,0,0,0
GSLG_State_and_local_general_government,542,3164,0,623,0,1160,19990,204,0,0,0,0,0,0,0,0,0,1146,2098,0,1237,609,1622,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,1,0,2233,0,0,0,28209,0,0,0,0,5326,54166,0,8816,13888,94282,34913,212229,0,3545,3146,2700,10063,18569,1144,0,0,0,1744034,0,3976,0
